Acct_No,Trans_Date,Ref_Code,Ref_no,Amount,Timestamp,Tag,Reading,Consumption,sequence
311200300,3/13/2019,4,1576214,-210,3/13/19 8:13,W,,,3013641
311200230,3/13/2019,4,1576262,-406.63,3/13/19 10:02,W,,,3013696
311203850,3/13/2019,6,9065,-23.14,3/13/19 14:02,W,,,3013753
311204170,3/13/2019,6,9063,-11.9,3/13/19 13:57,W,,,3013751
311205110,3/13/2019,4,1576215,-490.9,3/13/19 8:14,W,,,3013642
311205410,3/13/2019,4,1576234,-350.45,3/13/19 9:02,W,,,3013668
311205030,3/13/2019,6,9061,-26.31,3/13/19 13:53,W,,,3013749
311204730,3/13/2019,6,9062,-10.5,3/13/19 13:55,W,,,3013750
311202470,3/13/2019,6,9039,-10.5,3/13/19 8:35,W,,,3013653
311202010,3/13/2019,6,9067,-10.5,3/13/19 14:08,W,,,3013757
311201750,3/13/2019,4,1576312,-210,3/13/19 16:29,W,,,3013774
311201710,3/13/2019,4,1576294,-500,3/13/19 13:18,W,,,3013732
311201680,3/13/2019,6,9060,-10.5,3/13/19 13:50,W,,,3013748
311203190,3/13/2019,4,1576240,-294.27,3/13/19 9:13,W,,,3013674
311203270,3/13/2019,6,9049,-16.11,3/13/19 13:25,W,,,3013735
311202990,3/13/2019,6,9050,-10.5,3/13/19 13:25,W,,,3013736
411204270,3/13/2019,4,1576231,-199.5,3/13/19 8:58,W,,,3013665
411204120,3/13/2019,6,9068,-11.9,3/13/19 14:10,W,,,3013758
411204060,3/13/2019,4,1576225,-210,3/13/19 8:45,W,,,3013659
411203942,3/13/2019,4,1576210,-294.27,3/13/19 8:05,W,,,3013637
411206020,3/13/2019,6,9058,-31.63,3/13/19 13:39,W,,,3013745
411205910,3/13/2019,4,1576250,-462.81,3/13/19 9:32,W,,,3013684
411205740,3/13/2019,4,1576220,-1296.73,3/13/19 8:23,W,,,3013647
411205290,3/13/2019,4,1576293,-210,3/13/19 13:12,W,,,3013729
411204704,3/13/2019,4,1576299,-266.18,3/13/19 14:29,W,,,3013760
411204740,3/13/2019,4,1576289,-210,3/13/19 12:07,W,,,3013725
411201900,3/13/2019,6,9036,-11.9,3/13/19 8:28,W,,,3013649
411201950,3/13/2019,6,9044,-20.33,3/13/19 12:03,W,,,3013724
411202481,3/13/2019,6,9052,-10.5,3/13/19 13:29,W,,,3013739
411203080,3/13/2019,4,1576260,-231,3/13/19 9:58,W,,,3013694
411203100,3/13/2019,4,1576232,-210,3/13/19 9:01,W,,,3013666
314205674,3/13/2019,4,1576308,-210,3/13/19 15:53,W,,,3013770
314205677,3/13/2019,4,1576298,-210,3/13/19 14:04,W,,,3013756
314205688,3/13/2019,4,1576295,-350.45,3/13/19 13:28,W,,,3013738
314205684,3/13/2019,4,1576257,-441,3/13/19 9:49,W,,,3013691
411200784,3/13/2019,4,1576277,-597.22,3/13/19 10:41,W,,,3013711
411200550,3/13/2019,4,1576246,-210,3/13/19 9:23,W,,,3013680
411206579,3/13/2019,4,1576238,-199.5,3/13/19 9:09,W,,,3013672
411206579,3/13/2019,6,9045,-10.5,3/13/19 13:17,W,,,3013730
411206490,3/13/2019,4,1576218,-210,3/13/19 8:17,W,,,3013645
411206626,3/13/2019,4,1576222,-332.93,3/13/19 8:33,W,,,3013652
411206591,3/13/2019,4,1576285,-210,3/13/19 11:44,W,,,3013720
511200200,3/13/2019,4,1576230,-462.81,3/13/19 8:57,W,,,3013664
414202010,3/13/2019,4,1576274,-315,3/13/19 10:39,W,,,3013708
411206715,3/13/2019,4,1576309,-672,3/13/19 16:08,W,,,3013771
411206706,3/13/2019,4,1576233,-210,3/13/19 9:02,W,,,3013667
411206677,3/13/2019,4,1576283,-589.9,3/13/19 11:09,W,,,3013717
411206650,3/13/2019,4,1576268,-294.27,3/13/19 10:19,W,,,3013702
411206665,3/13/2019,4,1576275,-210,3/13/19 10:39,W,,,3013709
411206659,3/13/2019,4,1576264,-462,3/13/19 10:08,W,,,3013698
511204080,3/13/2019,4,1576304,-199.5,3/13/19 15:47,W,,,3013766
511204080,3/13/2019,6,9051,-10.5,3/13/19 13:27,W,,,3013737
511202900,3/13/2019,4,1576243,-210,3/13/19 9:20,W,,,3013677
511204470,3/13/2019,6,9056,-13.31,3/13/19 13:33,W,,,3013743
511204660,3/13/2019,6,9037,-10.5,3/13/19 8:29,W,,,3013650
511205150,3/13/2019,4,1576281,-676.97,3/13/19 10:56,W,,,3013715
511201400,3/13/2019,4,1576245,-210,3/13/19 9:22,W,,,3013679
511201281,3/13/2019,4,1576242,-294.27,3/13/19 9:18,W,,,3013676
511200550,3/13/2019,4,1576212,-210,3/13/19 8:11,W,,,3013639
511201870,3/13/2019,4,1576301,-441,3/13/19 15:19,W,,,3013763
511201840,3/13/2019,6,9066,-17.52,3/13/19 14:03,W,,,3013755
511201840,3/13/2019,4,1576259,-332.93,3/13/19 9:55,W,,,3013693
611202240,3/13/2019,4,1576280,-416.39,3/13/19 10:54,W,,,3013714
611202497,3/13/2019,4,1576261,-797.78,3/13/19 10:01,W,,,3013695
611202509,3/13/2019,4,1576219,-647.44,3/13/19 8:20,W,,,3013646
611201090,3/13/2019,4,1576221,-956.44,3/13/19 8:28,W,,,3013648
611201280,3/13/2019,4,1576290,-210,3/13/19 12:31,W,,,3013726
611201940,3/13/2019,4,1576211,-809.99,3/13/19 8:07,W,,,3013638
611201520,3/13/2019,4,1576291,-441,3/13/19 12:47,W,,,3013727
611201640,3/13/2019,6,9057,-20.33,3/13/19 13:36,W,,,3013744
511205868,3/13/2019,4,1576267,-354.61,3/13/19 10:15,W,,,3013701
511205843,3/13/2019,4,1576273,-210,3/13/19 10:35,W,,,3013707
511205834,3/13/2019,4,1576251,-434.72,3/13/19 9:33,W,,,3013685
511205849,3/13/2019,4,1576310,-266.18,3/13/19 16:10,W,,,3013772
511205934,3/13/2019,4,1576276,-210,3/13/19 10:40,W,,,3013710
511205917,3/13/2019,6,9043,-84.27,3/13/19 11:09,W,,,3013718
511205901,3/13/2019,4,1576305,-199.5,3/13/19 15:48,W,,,3013767
511205755,3/13/2019,4,1576208,-210,3/13/19 8:03,W,,,3013635
511205714,3/13/2019,4,1576226,-964.49,3/13/19 8:49,W,,,3013660
511205808,3/13/2019,4,1576297,-441,3/13/19 14:02,W,,,3013754
511205822,3/13/2019,4,1576213,-210,3/13/19 8:12,W,,,3013640
511205796,3/13/2019,4,1576239,-302.94,3/13/19 9:12,W,,,3013673
511205510,3/13/2019,6,9053,-13.3,3/13/19 13:30,W,,,3013740
511205560,3/13/2019,4,1576265,-266.18,3/13/19 10:11,W,,,3013699
511205440,3/13/2019,4,1576255,-210,3/13/19 9:39,W,,,3013689
511205370,3/13/2019,4,1576288,-367.5,3/13/19 11:54,W,,,3013723
511205639,3/13/2019,4,1576241,-210,3/13/19 9:15,W,,,3013675
511205692,3/13/2019,4,1576252,-210,3/13/19 9:37,W,,,3013686
611202571,3/13/2019,4,1576311,-238.09,3/13/19 16:18,W,,,3013773
611202531,3/13/2019,4,1576271,-797.78,3/13/19 10:26,W,,,3013705
611202536,3/13/2019,4,1576229,-995.38,3/13/19 8:54,W,,,3013663
611202565,3/13/2019,4,1576270,-580.05,3/13/19 10:26,W,,,3013704
611202671,3/13/2019,4,1576269,-210,3/13/19 10:26,W,,,3013703
311202992,3/14/2019,6,9080,-16.12,3/14/19 13:31,W,,,3013866
311202720,3/14/2019,6,9114,-11.9,3/14/19 15:44,W,,,3013931
311202710,3/14/2019,4,1576388,-350.45,3/14/19 13:16,W,,,3013862
311201741,3/14/2019,6,9072,-16.11,3/14/19 8:53,W,,,3013794
311201930,3/14/2019,6,9076,-23.14,3/14/19 8:57,W,,,3013798
311204860,3/14/2019,4,1576354,-210,3/14/19 9:57,W,,,3013826
311205430,3/14/2019,4,1576385,-617.98,3/14/19 12:37,W,,,3013859
311204270,3/14/2019,4,1576344,-322.36,3/14/19 9:40,W,,,3013816
311204290,3/14/2019,4,1576386,-210,3/14/19 12:58,W,,,3013860
311203870,3/14/2019,4,1576349,-210,3/14/19 9:45,W,,,3013821
311200020,3/14/2019,4,1576396,-266.18,3/14/19 13:49,W,,,3013877
311200380,3/14/2019,6,9110,-28.09,3/14/19 15:22,W,,,3013925
311200760,3/14/2019,4,1576365,-199.5,3/14/19 10:31,W,,,3013837
311200710,3/14/2019,4,1576319,-769.37,3/14/19 8:17,W,,,3013783
311200710,3/14/2019,6,9097,-40.49,3/14/19 14:28,W,,,3013895
311200520,3/14/2019,4,1576327,-525.27,3/14/19 8:46,W,,,3013791
311201430,3/14/2019,6,9073,-35.18,3/14/19 8:54,W,,,3013795
311201480,3/14/2019,6,9099,-10.5,3/14/19 14:48,W,,,3013902
311201460,3/14/2019,6,9111,-21.73,3/14/19 15:23,W,,,3013927
211207906,3/14/2019,4,1576383,-210,3/14/19 11:47,W,,,3013857
211207895,3/14/2019,4,1576350,-210,3/14/19 9:50,W,,,3013822
211207864,3/14/2019,8,1576372,322.36,3/14/19 11:03,W,,,3013845
211207864,3/14/2019,4,1576372,-322.36,3/14/19 11:01,W,,,3013844
211207864,3/14/2019,5,1576372,-306.24,3/14/19 11:04,W,,,3013846
211207831,3/14/2019,4,1576371,-210,3/14/19 10:47,W,,,3013843
314205664,3/14/2019,4,1576341,-990,3/14/19 9:34,W,,,3013813
314205664,3/14/2019,6,9077,-1176,3/14/19 9:01,W,,,3013799
314205663,3/14/2019,4,1576338,-1735,3/14/19 9:32,W,,,3013810
314205662,3/14/2019,4,1576339,-2005.43,3/14/19 9:33,W,,,3013811
314205661,3/14/2019,4,1576336,-1008,3/14/19 9:30,W,,,3013808
314205590,3/14/2019,4,1576342,-990,3/14/19 9:34,W,,,3013814
314205590,3/14/2019,6,9078,-676.5,3/14/19 9:08,W,,,3013801
314205622,3/14/2019,4,1576392,-1146.65,3/14/19 13:37,W,,,3013870
314205636,3/14/2019,4,1576324,-322.36,3/14/19 8:36,W,,,3013788
211207784,3/14/2019,4,1576353,-231,3/14/19 9:56,W,,,3013825
211207772,3/14/2019,4,1576340,-2615.51,3/14/19 9:33,W,,,3013812
211207771,3/14/2019,4,1576337,-1646.8,3/14/19 9:31,W,,,3013809
211206520,3/14/2019,6,9103,-10.5,3/14/19 14:53,W,,,3013907
211205830,3/14/2019,6,9098,-10.5,3/14/19 14:47,W,,,3013901
211205230,3/14/2019,6,9083,-10.5,3/14/19 13:39,W,,,3013871
211205400,3/14/2019,4,1576384,-199.5,3/14/19 12:00,W,,,3013858
211205400,3/14/2019,6,9115,-10.5,3/14/19 15:46,W,,,3013933
211205290,3/14/2019,6,9112,-23.14,3/14/19 15:28,W,,,3013928
211203950,3/14/2019,6,9086,-18.92,3/14/19 13:50,W,,,3013879
211204600,3/14/2019,6,9075,-17.52,3/14/19 8:56,W,,,3013797
211201960,3/14/2019,6,9074,-17.52,3/14/19 8:55,W,,,3013796
211202020,3/14/2019,6,9108,-14.71,3/14/19 15:19,W,,,3013922
211202390,3/14/2019,4,1576377,-210,3/14/19 11:18,W,,,3013851
211202330,3/14/2019,6,9084,-10.49,3/14/19 13:40,W,,,3013872
211202190,3/14/2019,6,9095,-10.5,3/14/19 14:24,W,,,3013892
211202820,3/14/2019,6,9085,-10.5,3/14/19 13:44,W,,,3013874
211202710,3/14/2019,4,1576364,-231,3/14/19 10:30,W,,,3013836
111206140,3/14/2019,4,1576395,-210,3/14/19 13:46,W,,,3013876
111207694,3/14/2019,4,1576343,-654.48,3/14/19 9:37,W,,,3013815
111207737,3/14/2019,4,1576348,-210,3/14/19 9:45,W,,,3013820
113206460,3/14/2019,4,1576314,-760.62,3/14/19 8:10,W,,,3013776
113206300,3/14/2019,4,1576391,-367.5,3/14/19 13:35,W,,,3013869
211201110,3/14/2019,6,9104,-10.5,3/14/19 14:53,W,,,3013908
211201030,3/14/2019,4,1576361,-1275.8,3/14/19 10:08,W,,,3013833
211201700,3/14/2019,6,9106,-21.73,3/14/19 14:56,W,,,3013910
211200180,3/14/2019,6,9109,-21.74,3/14/19 15:21,W,,,3013923
211200260,3/14/2019,6,9105,-10.5,3/14/19 14:55,W,,,3013909
115206440,3/14/2019,4,1576313,-1194.44,3/14/19 8:10,W,,,3013775
211200150,3/14/2019,6,9096,-11.9,3/14/19 14:26,W,,,3013893
111200380,3/14/2019,6,9090,-10.5,3/14/19 13:54,W,,,3013883
111200921,3/14/2019,4,1576376,-210,3/14/19 11:15,W,,,3013850
111200740,3/14/2019,4,1576382,-210,3/14/19 11:44,W,,,3013856
111200850,3/14/2019,4,1576331,-378.54,3/14/19 9:17,W,,,3013803
111205822,3/14/2019,6,9091,-10.5,3/14/19 13:55,W,,,3013884
111205300,3/14/2019,4,1576322,-210,3/14/19 8:28,W,,,3013786
111203311,3/14/2019,4,1576328,-210,3/14/19 8:48,W,,,3013792
111203190,3/14/2019,4,1576375,-199.5,3/14/19 11:13,W,,,3013849
111203000,3/14/2019,6,9092,-10.5,3/14/19 13:56,W,,,3013886
111202920,3/14/2019,6,9079,-16.12,3/14/19 13:30,W,,,3013865
111202940,3/14/2019,4,1576326,-350.45,3/14/19 8:45,W,,,3013790
511205658,3/14/2019,4,1576359,-350.45,3/14/19 10:04,W,,,3013831
511205610,3/14/2019,4,1576368,-416.39,3/14/19 10:33,W,,,3013840
511205510,3/14/2019,4,1576374,-252.88,3/14/19 11:09,W,,,3013848
511205802,3/14/2019,4,1576332,-210,3/14/19 9:19,W,,,3013804
511205799,3/14/2019,4,1576397,-406.63,3/14/19 13:49,W,,,3013878
511205906,3/14/2019,4,1576320,-210,3/14/19 8:18,W,,,3013784
511205908,3/14/2019,4,1576330,-210,3/14/19 9:10,W,,,3013802
511205924,3/14/2019,4,1576358,-210,3/14/19 10:00,W,,,3013830
511205931,3/14/2019,4,1576351,-1324.52,3/14/19 9:53,W,,,3013823
511205836,3/14/2019,4,1576398,-210,3/14/19 13:55,W,,,3013885
511205864,3/14/2019,4,1576381,-210,3/14/19 11:35,W,,,3013855
611201530,3/14/2019,4,1576321,-462,3/14/19 8:20,W,,,3013785
611201920,3/14/2019,4,1576329,-462,3/14/19 9:07,W,,,3013800
611201750,3/14/2019,4,1576316,-199.5,3/14/19 8:14,W,,,3013780
611201710,3/14/2019,6,9101,-35.17,3/14/19 14:51,W,,,3013905
611201260,3/14/2019,6,9107,-16.11,3/14/19 15:17,W,,,3013921
611201200,3/14/2019,6,9094,-10.5,3/14/19 14:23,W,,,3013891
611202290,3/14/2019,8,1576315,210,3/14/19 8:13,W,,,3013778
611202290,3/14/2019,4,1576315,-210,3/14/19 8:12,W,,,3013777
611202290,3/14/2019,5,1576315,-199.5,3/14/19 8:13,W,,,3013779
611202160,3/14/2019,6,9116,-18.92,3/14/19 15:47,W,,,3013935
511201860,3/14/2019,4,1576355,-434.72,3/14/19 9:57,W,,,3013827
511201920,3/14/2019,6,9088,-16.11,3/14/19 13:53,W,,,3013881
511202110,3/14/2019,4,1576334,-210,3/14/19 9:21,W,,,3013806
511201411,3/14/2019,4,1576347,-210,3/14/19 9:42,W,,,3013819
511201450,3/14/2019,4,1576370,-1461.14,3/14/19 10:42,W,,,3013842
511201640,3/14/2019,6,9071,-11.9,3/14/19 8:52,W,,,3013793
511205020,3/14/2019,4,1576389,-210,3/14/19 13:26,W,,,3013863
511204531,3/14/2019,4,1576387,-294.27,3/14/19 13:07,W,,,3013861
511202960,3/14/2019,4,1576369,-2000,3/14/19 10:40,W,,,3013841
511203531,3/14/2019,4,1576362,-623.59,3/14/19 10:13,W,,,3013834
511204060,3/14/2019,4,1576393,-210,3/14/19 13:44,W,,,3013873
411206679,3/14/2019,4,1576394,-508.57,3/14/19 13:46,W,,,3013875
411206681,3/14/2019,4,1576379,-441,3/14/19 11:24,W,,,3013853
413203330,3/14/2019,6,9102,-10.5,3/14/19 14:52,W,,,3013906
511200520,3/14/2019,4,1576363,-931.4,3/14/19 10:24,W,,,3013835
411206626,3/14/2019,6,9081,-17.52,3/14/19 13:32,W,,,3013867
411206645,3/14/2019,4,1576356,-910.82,3/14/19 9:58,W,,,3013828
411206544,3/14/2019,6,9093,-18.92,3/14/19 14:22,W,,,3013890
411206460,3/14/2019,4,1576366,-210,3/14/19 10:32,W,,,3013838
411206440,3/14/2019,4,1576345,-434.72,3/14/19 9:40,W,,,3013817
314205676,3/14/2019,6,9089,-10.5,3/14/19 13:54,W,,,3013882
411200080,3/14/2019,6,9100,-33.4,3/14/19 14:50,W,,,3013903
315202270,3/14/2019,4,1576352,-2843.92,3/14/19 9:54,W,,,3013824
411203210,3/14/2019,6,9118,-10.5,3/14/19 16:09,W,,,3013938
411203210,3/14/2019,4,1576390,-418.95,3/14/19 13:27,W,,,3013864
411202034,3/14/2019,6,9082,-10.5,3/14/19 13:34,W,,,3013868
411202034,3/14/2019,4,1576373,-585.74,3/14/19 11:08,W,,,3013847
411204953,3/14/2019,4,1576317,-441,3/14/19 8:16,W,,,3013781
411203955,3/14/2019,4,1576357,-526.34,3/14/19 9:58,W,,,3013829
411204011,3/14/2019,6,9087,-14.71,3/14/19 13:51,W,,,3013880
411203310,3/14/2019,4,1576335,-210,3/14/19 9:26,W,,,3013807
411203452,3/14/2019,4,1576325,-378.54,3/14/19 8:44,W,,,3013789
411203930,3/14/2019,4,1576360,-199.5,3/14/19 10:07,W,,,3013832
411204150,3/14/2019,4,1576318,-210,3/14/19 8:16,W,,,3013782
611202666,3/14/2019,4,1576333,-210,3/14/19 9:20,W,,,3013805
611202628,3/14/2019,6,9117,-10.5,3/14/19 15:53,W,,,3013936
611202639,3/14/2019,4,1576378,-210,3/14/19 11:20,W,,,3013852
611202562,3/14/2019,4,1576380,-238.09,3/14/19 11:25,W,,,3013854
611202528,3/14/2019,4,1576367,-564.61,3/14/19 10:33,W,,,3013839
611202573,3/14/2019,4,1576323,-210,3/14/19 8:34,W,,,3013787
611202611,3/14/2019,4,1576346,-210,3/14/19 9:41,W,,,3013818
611202622,3/14/2019,6,9113,-33.4,3/14/19 15:43,W,,,3013930
111203040,3/15/2019,4,1576408,-441,3/14/19 14:51,W,,,3013904
111203170,3/15/2019,4,1576598,-378.54,3/15/19 15:51,W,,,3014169
111203120,3/15/2019,4,1576514,-434.72,3/15/19 10:50,W,,,3014078
111203150,3/15/2019,4,1576422,-367.5,3/14/19 15:46,W,,,3013932
111202340,3/15/2019,4,1576403,-406.63,3/14/19 14:33,W,,,3013896
111202440,3/15/2019,4,1576554,-210,3/15/19 13:51,W,,,3014125
111202300,3/15/2019,6,9165,-10.5,3/15/19 10:38,W,,,3014067
111202300,3/15/2019,4,1576560,-199.5,3/15/19 14:06,W,,,3014131
111202150,3/15/2019,4,1576511,-292.83,3/15/19 10:43,W,,,3014075
111202210,3/15/2019,4,1576548,-561.78,3/15/19 13:23,W,,,3014119
111202840,3/15/2019,4,1576460,-1300.23,3/15/19 9:09,W,,,3013981
111202670,3/15/2019,4,1576545,-703.54,3/15/19 13:18,W,,,3014115
111204751,3/15/2019,4,1576486,-210,3/15/19 9:58,W,,,3014032
111204710,3/15/2019,4,1576463,-210,3/15/19 9:13,W,,,3013986
111205822,3/15/2019,4,1576584,-199.5,3/15/19 15:08,W,,,3014155
111205910,3/15/2019,4,1576556,-210,3/15/19 13:53,W,,,3014127
111205430,3/15/2019,4,1576550,-10931.44,3/15/19 13:32,W,,,3014121
111205410,3/15/2019,4,1576430,-668.1,3/15/19 8:09,W,,,3013944
111204340,3/15/2019,4,1576485,-210,3/15/19 9:58,W,,,3014031
111204200,3/15/2019,4,1576532,-738.98,3/15/19 11:57,W,,,3014102
111204624,3/15/2019,4,1576503,-406.63,3/15/19 10:37,W,,,3014066
111200842,3/15/2019,4,1576546,-210,3/15/19 13:19,W,,,3014117
111200750,3/15/2019,4,1576454,-210,3/15/19 8:57,W,,,3013972
111200760,3/15/2019,4,1576587,-199.5,3/15/19 15:12,W,,,3014158
111200801,3/15/2019,4,1576523,-378.54,3/15/19 11:22,W,,,3014093
111200780,3/15/2019,4,1576483,-378.54,3/15/19 9:56,W,,,3014029
111200882,3/15/2019,4,1576482,-210,3/15/19 9:56,W,,,3014028
111200940,3/15/2019,4,1576574,-238.09,3/15/19 14:43,W,,,3014145
111200990,3/15/2019,4,1576553,-210,3/15/19 13:50,W,,,3014124
111200350,3/15/2019,4,1576467,-210,3/15/19 9:22,W,,,3013994
111200370,3/15/2019,6,9127,-18.92,3/15/19 9:22,W,,,3013993
111200301,3/15/2019,4,1576493,-1303.78,3/15/19 10:08,W,,,3014039
111200310,3/15/2019,6,9160,-35.18,3/15/19 10:26,W,,,3014056
111200010,3/15/2019,4,1576542,-367.5,3/15/19 13:04,W,,,3014112
111200050,3/15/2019,4,1576437,-490.9,3/15/19 8:21,W,,,3013951
111200090,3/15/2019,4,1576568,-238.09,3/15/19 14:32,W,,,3014139
111200160,3/15/2019,4,1576457,-210,3/15/19 9:00,W,,,3013975
111200650,3/15/2019,4,1576506,-412.99,3/15/19 10:39,W,,,3014070
111200660,3/15/2019,4,1576461,-350.45,3/15/19 9:10,W,,,3013982
111200700,3/15/2019,4,1576588,-350.45,3/15/19 15:16,W,,,3014159
111200460,3/15/2019,4,1576412,-322.36,3/14/19 15:00,W,,,3013914
111200410,3/15/2019,4,1576592,-322.36,3/15/19 15:39,W,,,3014163
111200560,3/15/2019,4,1576418,-809.86,3/14/19 15:09,W,,,3013920
211200110,3/15/2019,4,1576519,-210,3/15/19 11:17,W,,,3014088
211200100,3/15/2019,4,1576520,-294.27,3/15/19 11:17,W,,,3014089
211200260,3/15/2019,4,1576456,-199.5,3/15/19 9:00,W,,,3013974
211200390,3/15/2019,4,1576535,-294.27,3/15/19 12:42,W,,,3014105
211201700,3/15/2019,4,1576610,-412.99,3/15/19 16:06,W,,,3014181
211201600,3/15/2019,4,1576476,-210,3/15/19 9:46,W,,,3014018
211201930,3/15/2019,4,1576563,-210,3/15/19 14:11,W,,,3014134
211201021,3/15/2019,4,1576517,-561.78,3/15/19 11:07,W,,,3014081
211200920,3/15/2019,8,1576448,210,3/15/19 8:42,W,,,3013965
211200920,3/15/2019,5,1576448,-199.5,3/15/19 8:42,W,,,3013966
211200920,3/15/2019,6,9170,-10.5,3/15/19 11:17,W,,,3014087
211200920,3/15/2019,4,1576448,-210,3/15/19 8:40,W,,,3013964
211200850,3/15/2019,4,1576401,-322.36,3/14/19 14:10,W,,,3013889
113206360,3/15/2019,4,1576565,-514.92,3/15/19 14:12,W,,,3014136
113205770,3/15/2019,4,1576455,-367.5,3/15/19 8:59,W,,,3013973
113200720,3/15/2019,4,1576466,-315,3/15/19 9:22,W,,,3013992
113203100,3/15/2019,6,9131,-20.33,3/15/19 9:29,W,,,3014000
113203100,3/15/2019,4,1576578,-386.3,3/15/19 14:57,W,,,3014149
113205350,3/15/2019,4,1576539,-416,3/15/19 12:53,W,,,3014109
111207736,3/15/2019,4,1576536,-350.45,3/15/19 12:49,W,,,3014106
111207742,3/15/2019,4,1576602,-420,3/15/19 15:56,W,,,3014173
111207739,3/15/2019,4,1576589,-210,3/15/19 15:23,W,,,3014160
111207743,3/15/2019,4,1576586,-420,3/15/19 15:11,W,,,3014157
111207746,3/15/2019,4,1576505,-266.18,3/15/19 10:38,W,,,3014069
111207745,3/15/2019,4,1576436,-210,3/15/19 8:20,W,,,3013950
111207722,3/15/2019,4,1576504,-294.27,3/15/19 10:38,W,,,3014068
111207720,3/15/2019,4,1576541,-668.1,3/15/19 13:04,W,,,3014111
111207733,3/15/2019,4,1576551,-1862.8,3/15/19 13:33,W,,,3014122
111207670,3/15/2019,4,1576540,-210,3/15/19 12:54,W,,,3014110
111207708,3/15/2019,4,1576576,-210,3/15/19 14:44,W,,,3014147
111206570,3/15/2019,4,1576462,-315,3/15/19 9:11,W,,,3013983
111206910,3/15/2019,6,9136,-10.5,3/15/19 9:38,W,,,3014008
211203230,3/15/2019,4,1576559,-778.09,3/15/19 14:02,W,,,3014130
211203040,3/15/2019,4,1576400,-238.09,3/14/19 14:05,W,,,3013888
211203020,3/15/2019,4,1576465,-385.5,3/15/19 9:17,W,,,3013991
211203709,3/15/2019,4,1576492,-210,3/15/19 10:04,W,,,3014038
211204440,3/15/2019,4,1576537,-561.78,3/15/19 12:50,W,,,3014107
211203910,3/15/2019,4,0.01576438,-378.54,3/15/19 8:22,W,,,3013952
211203910,3/15/2019,4,1576438,-378.54,3/15/19 8:23,W,,,3013954
211203910,3/15/2019,8,0.01576438,378.54,3/15/19 8:22,W,,,3013953
211203970,3/15/2019,4,1576413,-441,3/14/19 15:01,W,,,3013915
211204200,3/15/2019,4,1576531,-238.09,3/15/19 11:52,W,,,3014101
211205270,3/15/2019,4,1576585,-199.5,3/15/19 15:08,W,,,3014156
211205270,3/15/2019,6,9166,-10.5,3/15/19 11:07,W,,,3014082
211205340,3/15/2019,4,1576566,-210,3/15/19 14:27,W,,,3014137
211205310,3/15/2019,6,9149,-10.5,3/15/19 10:10,W,,,3014042
211205490,3/15/2019,4,1576429,-238.09,3/15/19 8:08,W,,,3013943
211205550,3/15/2019,4,1576513,-294.27,3/15/19 10:46,W,,,3014077
211205080,3/15/2019,4,1576615,-210,3/15/19 16:24,W,,,3014189
211204950,3/15/2019,4,1576613,-490.9,3/15/19 16:17,W,,,3014185
211204950,3/15/2019,5,1576613,-466.36,3/15/19 16:20,W,,,3014188
211204950,3/15/2019,8,1576613,490.9,3/15/19 16:20,W,,,3014187
211204750,3/15/2019,6,9150,-13.31,3/15/19 10:12,W,,,3014043
211205830,3/15/2019,4,1576449,-418.95,3/15/19 8:49,W,,,3013967
211205890,3/15/2019,4,1576561,-210,3/15/19 14:09,W,,,3014132
211207170,3/15/2019,4,1576617,-199.5,3/15/19 16:38,W,,,3014191
211207270,3/15/2019,4,1576399,-210,3/14/19 14:02,W,,,3013887
211206820,3/15/2019,4,1576596,-434.72,3/15/19 15:46,W,,,3014167
211206790,3/15/2019,6,9124,-13.3,3/15/19 9:14,W,,,3013987
211206630,3/15/2019,4,1576616,-210,3/15/19 16:37,W,,,3014190
211207780,3/15/2019,4,1576441,-210,3/15/19 8:25,W,,,3013957
211207766,3/15/2019,4,1576419,-637.63,3/14/19 15:22,W,,,3013924
211207740,3/15/2019,4,1576594,-500.03,3/15/19 15:44,W,,,3014165
211207750,3/15/2019,4,1576528,-210,3/15/19 11:34,W,,,3014098
211207743,3/15/2019,4,1576471,-710.66,3/15/19 9:32,W,,,3014004
211207683,3/15/2019,4,1576512,-711.48,3/15/19 10:43,W,,,3014076
211207692,3/15/2019,4,1576601,-367.5,3/15/19 15:56,W,,,3014172
211207719,3/15/2019,4,1576420,-556.21,3/14/19 15:23,W,,,3013926
211207520,3/15/2019,4,1576434,-322.36,3/15/19 8:16,W,,,3013948
211207430,3/15/2019,4,1576607,-266.18,3/15/19 16:00,W,,,3014178
314205639,3/15/2019,4,1576487,-211,3/15/19 10:01,W,,,3014033
314205649,3/15/2019,4,1576609,-199.5,3/15/19 16:03,W,,,3014180
314205621,3/15/2019,4,1576491,-210,3/15/19 10:03,W,,,3014037
314205658,3/15/2019,4,1576501,-644.72,3/15/19 10:36,W,,,3014063
211207822,3/15/2019,4,1576477,-974.45,3/15/19 9:46,W,,,3014019
211207809,3/15/2019,4,1576595,-231,3/15/19 15:45,W,,,3014166
211207806,3/15/2019,4,1576453,-502.83,3/15/19 8:56,W,,,3013971
211207802,3/15/2019,4,1576558,-668.1,3/15/19 13:58,W,,,3014129
211207864,3/15/2019,6,9119,-16.12,3/15/19 9:06,W,,,3013977
211207873,3/15/2019,4,1576516,-238.09,3/15/19 11:06,W,,,3014080
211207885,3/15/2019,4,1576593,-441,3/15/19 15:42,W,,,3014164
211207880,3/15/2019,4,1576573,-378.54,3/15/19 14:41,W,,,3014144
