Acct_No,Trans_Date,Ref_Code,Ref_no,Amount,Timestamp,Tag,Reading,Consumption,sequence
711100056,4/7/2019,2,10277156,210,4/16/19 12:21,W,129,7,3021661
711100048,4/7/2019,2,10277147,434.72,4/16/19 12:21,W,365,18,3021652
711100049,4/7/2019,2,10277148,266.18,4/16/19 12:21,W,249,12,3021653
711100050,4/7/2019,2,10277149,210,4/16/19 12:21,W,129,5,3021654
711100051,4/7/2019,2,10277150,441.33,4/16/19 12:21,W,340,13,3021655
711100052,4/7/2019,2,10277151,738.98,4/16/19 12:21,W,612,27,3021656
711100053,4/7/2019,2,10277153,210,4/16/19 12:21,W,169,7,3021658
711100054,4/7/2019,2,10277154,210,4/16/19 12:21,W,204,9,3021659
711100035,4/7/2019,2,10277115,378.54,4/16/19 12:21,W,308,16,3021620
711100036,4/7/2019,2,10277116,210,4/16/19 12:21,W,201,10,3021621
711100037,4/7/2019,2,10277117,210,4/16/19 12:21,W,202,8,3021622
711100038,4/7/2019,2,10277120,210,4/16/19 12:21,W,150,6,3021625
711100039,4/7/2019,2,10277125,210,4/16/19 12:21,W,197,6,3021630
711100040,4/7/2019,2,10277130,210,4/16/19 12:21,W,125,3,3021635
711100041,4/7/2019,2,10277133,210,4/16/19 12:21,W,138,7,3021638
711100042,4/7/2019,2,10277135,210,4/16/19 12:21,W,201,10,3021640
711100043,4/7/2019,2,10277137,210,4/16/19 12:21,W,162,8,3021642
711100044,4/7/2019,2,10277142,210,4/16/19 12:21,W,215,10,3021647
711100045,4/7/2019,2,10277144,210,4/16/19 12:21,W,133,8,3021649
711100046,4/7/2019,2,10277145,693.99,4/16/19 12:21,W,217,19,3021650
711100047,4/7/2019,2,10277146,294.27,4/16/19 12:21,W,252,13,3021651
711100021,4/7/2019,2,10277096,315,4/16/19 12:21,W,64,2,3021601
711100022,4/7/2019,2,10277098,294.27,4/16/19 12:21,W,150,13,3021603
711100023,4/7/2019,2,10277099,266.18,4/16/19 12:21,W,270,12,3021604
711100024,4/7/2019,2,10277100,210,4/16/19 12:21,W,86,5,3021605
711100025,4/7/2019,2,10277102,210,4/16/19 12:21,W,104,9,3021607
711100026,4/7/2019,2,10277094,350.45,4/16/19 12:21,W,245,15,3021599
711100027,4/7/2019,2,10277103,210,4/16/19 12:21,W,167,8,3021608
711100028,4/7/2019,2,10277104,210,4/16/19 12:21,W,2132,9,3021609
711100029,4/7/2019,2,10277106,597.22,4/16/19 12:21,W,352,23,3021611
711100030,4/7/2019,2,10277107,315,4/16/19 12:21,W,109,10,3021612
711100031,4/7/2019,2,10277108,210,4/16/19 12:21,W,81,0,3021613
711100032,4/7/2019,2,10277111,406.63,4/16/19 12:21,W,265,17,3021616
711100033,4/7/2019,2,10277113,526.34,4/16/19 12:21,W,400,21,3021618
711100034,4/7/2019,2,10277114,632.66,4/16/19 12:21,W,313,24,3021619
711100015,4/7/2019,2,10277082,210,4/16/19 12:21,W,237,9,3021587
711100014,4/7/2019,2,10277087,774.42,4/16/19 12:21,W,385,28,3021592
711100016,4/7/2019,2,10277085,266.18,4/16/19 12:21,W,204,12,3021590
711100017,4/7/2019,2,10277090,210,4/16/19 12:21,W,160,8,3021595
711100018,4/7/2019,2,10277092,322.36,4/16/19 12:21,W,292,14,3021597
711100019,4/7/2019,2,10277093,736.1,4/16/19 12:21,W,344,20,3021598
711100020,4/7/2019,2,10277095,668.1,4/16/19 12:21,W,628,25,3021600
711100007,4/7/2019,2,10277066,210,4/16/19 12:21,W,100,7,3021571
711100008,4/7/2019,2,10277068,238.09,4/16/19 12:21,W,298,11,3021573
711100009,4/7/2019,2,10277070,294.27,4/16/19 12:21,W,256,13,3021575
711100010,4/7/2019,2,10277075,315,4/16/19 12:21,W,224,8,3021580
711100011,4/7/2019,2,10277076,210,4/16/19 12:21,W,205,6,3021581
711100012,4/7/2019,2,10277077,238.09,4/16/19 12:21,W,187,11,3021582
711100013,4/7/2019,2,10277078,703.54,4/16/19 12:21,W,475,26,3021583
711100108,4/7/2019,2,10277320,266.18,4/16/19 12:21,W,185,12,3021825
711100107,4/7/2019,2,10277318,462.81,4/16/19 12:21,W,356,19,3021823
711100105,4/7/2019,2,10277314,210,4/16/19 12:21,W,214,8,3021819
711100106,4/7/2019,2,10277317,210,4/16/19 12:21,W,239,10,3021822
711100104,4/7/2019,2,10277313,210,4/16/19 12:21,W,194,7,3021818
711100103,4/7/2019,2,10277312,210,4/16/19 12:21,W,121,6,3021817
711100109,4/7/2019,2,10277321,322.36,4/16/19 12:21,W,267,14,3021826
711100110,4/7/2019,2,10277322,350.45,4/16/19 12:21,W,399,15,3021827
711100111,4/7/2019,2,10277323,210,4/16/19 12:21,W,74,1,3021828
711100112,4/7/2019,2,10277325,526.34,4/16/19 12:21,W,469,21,3021830
711100113,4/7/2019,2,10277326,210,4/16/19 12:21,W,108,5,3021831
711100114,4/7/2019,2,10277327,210,4/16/19 12:21,W,138,3,3021832
711100088,4/7/2019,2,10277240,434.72,4/16/19 12:21,W,300,18,3021745
711100089,4/7/2019,2,10277243,238.09,4/16/19 12:21,W,237,11,3021748
711100090,4/7/2019,2,10277246,238.09,4/16/19 12:21,W,143,11,3021751
711100091,4/7/2019,2,10277248,210,4/16/19 12:21,W,189,10,3021753
711100092,4/7/2019,2,10277252,210,4/16/19 12:21,W,203,10,3021757
711100093,4/7/2019,2,10277253,434.72,4/16/19 12:21,W,313,18,3021758
711100094,4/7/2019,2,10277254,266.18,4/16/19 12:21,W,281,12,3021759
711100095,4/7/2019,2,10277256,434.72,4/16/19 12:21,W,320,18,3021761
711100096,4/7/2019,2,10277257,434.72,4/16/19 12:21,W,266,18,3021762
711100097,4/7/2019,2,10277302,210,4/16/19 12:21,W,168,9,3021807
711100098,4/7/2019,2,10277299,210,4/16/19 12:21,W,187,8,3021804
711100099,4/7/2019,2,10277301,238.09,4/16/19 12:21,W,245,11,3021806
711100100,4/7/2019,2,10277305,357.11,4/16/19 12:21,W,314,11,3021810
711100101,4/7/2019,2,10277308,210,4/16/19 12:21,W,298,5,3021813
711100102,4/7/2019,2,10277310,266.18,4/16/19 12:21,W,244,12,3021815
711100086,4/7/2019,2,10277234,238.09,4/16/19 12:21,W,192,11,3021739
711100087,4/7/2019,2,10277237,210,4/16/19 12:21,W,170,10,3021742
711100083,4/7/2019,2,10277226,294.27,4/16/19 12:21,W,250,13,3021731
711100084,4/7/2019,2,10277228,668.1,4/16/19 12:21,W,405,25,3021733
711100085,4/7/2019,2,10277239,210,4/16/19 12:21,W,243,9,3021744
711100076,4/7/2019,2,10277200,322.36,4/16/19 12:21,W,239,14,3021705
711100077,4/7/2019,2,10277201,210,4/16/19 12:21,W,107,5,3021706
711100078,4/7/2019,2,10277202,350.45,4/16/19 12:21,W,361,15,3021707
711100079,4/7/2019,2,10277203,210,4/16/19 12:21,W,159,6,3021708
711100080,4/7/2019,2,10277204,210,4/16/19 12:21,W,140,9,3021709
711100081,4/7/2019,2,10277217,315,4/16/19 12:21,W,260,10,3021722
711100082,4/7/2019,2,10277220,210,4/16/19 12:21,W,182,9,3021725
711100070,4/7/2019,2,10277178,210,4/16/19 12:21,W,61,0,3021683
711100069,4/7/2019,2,10277177,238.09,4/16/19 12:21,W,225,11,3021682
711100071,4/7/2019,2,10277179,888.35,4/16/19 12:21,W,458,31,3021684
711100072,4/7/2019,2,10277192,266.18,4/16/19 12:21,W,272,12,3021697
711100073,4/7/2019,2,10277195,888.35,4/16/19 12:21,W,511,31,3021700
711100075,4/7/2019,2,10277199,210,4/16/19 12:21,W,242,5,3021704
711100068,4/7/2019,2,10277175,350.45,4/16/19 12:21,W,293,15,3021680
711100067,4/7/2019,2,10277174,490.9,4/16/19 12:21,W,284,20,3021679
711100065,4/7/2019,2,10277170,238.09,4/16/19 12:21,W,246,11,3021675
711100066,4/7/2019,2,10277172,294.27,4/16/19 12:21,W,321,13,3021677
711100061,4/7/2019,2,10277165,294.27,4/16/19 12:21,W,287,13,3021670
711100062,4/7/2019,2,10277167,609.77,4/16/19 12:21,W,273,17,3021672
711100063,4/7/2019,2,10277168,210,4/16/19 12:21,W,24,1,3021673
711100064,4/7/2019,2,10277169,210,4/16/19 12:21,W,247,5,3021674
711100126,4/7/2019,2,10277341,238.09,4/16/19 12:21,W,316,11,3021846
711100124,4/7/2019,2,10277339,210,4/16/19 12:21,W,277,8,3021844
711100125,4/7/2019,2,10277340,315,4/16/19 12:21,W,102,5,3021845
711100121,4/7/2019,2,10277336,406.63,4/16/19 12:21,W,288,17,3021841
711100122,4/7/2019,2,10277337,210,4/16/19 12:21,W,140,5,3021842
711100123,4/7/2019,2,10277338,210,4/16/19 12:21,W,217,10,3021843
711100115,4/7/2019,2,10277329,294.27,4/16/19 12:21,W,230,13,3021834
711100116,4/7/2019,2,10277330,322.36,4/16/19 12:21,W,425,14,3021835
711100117,4/7/2019,2,10277331,651.88,4/16/19 12:21,W,256,18,3021836
711100118,4/7/2019,2,10277332,210,4/16/19 12:21,W,204,9,3021837
711100119,4/7/2019,2,10277333,210,4/16/19 12:21,W,253,9,3021838
711100120,4/7/2019,2,10277335,809.86,4/16/19 12:21,W,336,29,3021840
711100127,4/7/2019,2,10277342,210,4/16/19 12:21,W,193,8,3021847
711100128,4/7/2019,2,10277343,210,4/16/19 12:21,W,159,8,3021848
711100129,4/7/2019,2,10277345,738.98,4/16/19 12:21,W,347,27,3021850
711100130,4/7/2019,2,10277346,322.36,4/16/19 12:21,W,299,14,3021851
711100131,4/7/2019,2,10277347,210,4/16/19 12:21,W,251,10,3021852
711100132,4/7/2019,2,10277349,210,4/16/19 12:21,W,292,8,3021854
711100133,4/7/2019,2,10277350,210,4/16/19 12:21,W,180,6,3021855
711100135,4/7/2019,2,10277351,210,4/16/19 12:21,W,170,9,3021856
711100136,4/7/2019,2,10277352,210,4/16/19 12:21,W,228,10,3021857
711100137,4/7/2019,2,10277353,210,4/16/19 12:21,W,267,9,3021858
711100138,4/7/2019,2,10277354,322.36,4/16/19 12:21,W,148,14,3021859
711100139,4/7/2019,2,10277355,210,4/16/19 12:21,W,149,6,3021860
711100140,4/7/2019,2,10277356,238.09,4/16/19 12:21,W,239,11,3021861
711100141,4/7/2019,2,10277357,210,4/16/19 12:21,W,188,10,3021862
711100142,4/7/2019,2,10277358,210,4/16/19 12:21,W,164,8,3021863
711100168,4/7/2019,2,10277391,668.1,4/16/19 12:21,W,379,25,3021896
711100169,4/7/2019,2,10277394,378.54,4/16/19 12:21,W,331,16,3021899
711100167,4/7/2019,2,10277392,322.36,4/16/19 12:21,W,285,14,3021897
711100164,4/7/2019,2,10277388,238.09,4/16/19 12:21,W,264,11,3021893
711100165,4/7/2019,2,10277389,266.18,4/16/19 12:21,W,245,12,3021894
711100166,4/7/2019,2,10277390,210,4/16/19 12:21,W,141,8,3021895
711100161,4/7/2019,2,10277384,315,4/16/19 12:21,W,228,7,3021889
711100162,4/7/2019,2,10277385,350.45,4/16/19 12:21,W,395,15,3021890
711100163,4/7/2019,2,10277386,210,4/16/19 12:21,W,216,10,3021891
711100157,4/7/2019,2,10277377,210,4/16/19 12:21,W,225,10,3021882
711100158,4/7/2019,2,10277378,774.42,4/16/19 12:21,W,547,28,3021883
711100159,4/7/2019,2,10277380,210,4/16/19 12:21,W,210,9,3021885
711100160,4/7/2019,2,10277381,210,4/16/19 12:21,W,177,8,3021886
711100153,4/7/2019,2,10277373,350.45,4/16/19 12:21,W,266,15,3021878
711100151,4/7/2019,2,10277368,210,4/16/19 12:21,W,154,6,3021873
711100152,4/7/2019,2,10277372,322.36,4/16/19 12:21,W,291,14,3021877
711100154,4/7/2019,2,10277374,210,4/16/19 12:21,W,136,5,3021879
711100155,4/7/2019,2,10277375,668.1,4/16/19 12:21,W,341,25,3021880
711100156,4/7/2019,2,10277376,406.63,4/16/19 12:21,W,200,17,3021881
711100143,4/7/2019,2,10277359,238.09,4/16/19 12:21,W,189,11,3021864
711100144,4/7/2019,2,10277360,266.18,4/16/19 12:21,W,246,12,3021865
711100145,4/7/2019,2,10277361,266.18,4/16/19 12:21,W,246,12,3021866
711100146,4/7/2019,2,10277362,210,4/16/19 12:21,W,149,6,3021867
711100147,4/7/2019,2,10277363,266.18,4/16/19 12:21,W,312,12,3021868
711100148,4/7/2019,2,10277364,210,4/16/19 12:21,W,218,8,3021869
711100149,4/7/2019,2,10277365,736.1,4/16/19 12:21,W,433,20,3021870
711100150,4/7/2019,2,10277366,210,4/16/19 12:21,W,155,5,3021871
711100179,4/7/2019,2,10277411,294.27,4/16/19 12:21,W,318,13,3021916
711100180,4/7/2019,2,10277413,238.09,4/16/19 12:21,W,211,11,3021918
711100181,4/7/2019,2,10277415,266.18,4/16/19 12:21,W,239,12,3021920
711100176,4/7/2019,2,10277403,210,4/16/19 12:21,W,99,4,3021908
711100177,4/7/2019,2,10277405,238.09,4/16/19 12:21,W,231,11,3021910
711100178,4/7/2019,2,10277410,210,4/16/19 12:21,W,60,2,3021915
711100173,4/7/2019,2,10277399,238.09,4/16/19 12:21,W,233,11,3021904
711100174,4/7/2019,2,10277401,238.09,4/16/19 12:21,W,249,11,3021906
711100175,4/7/2019,2,10277402,210,4/16/19 12:21,W,145,7,3021907
711100170,4/7/2019,2,10277395,210,4/16/19 12:21,W,205,9,3021900
711100171,4/7/2019,2,10277396,210,4/16/19 12:21,W,107,8,3021901
711100172,4/7/2019,2,10277398,210,4/16/19 12:21,W,187,10,3021903
711100193,4/7/2019,2,10277431,378.54,4/16/19 12:21,W,305,16,3021936
711100194,4/7/2019,2,10277432,210,4/16/19 12:21,W,133,7,3021937
711100195,4/7/2019,2,10277434,210,4/16/19 12:21,W,123,4,3021939
711100189,4/7/2019,2,10277426,210,4/16/19 12:21,W,288,6,3021931
711100190,4/7/2019,2,10277428,210,4/16/19 12:21,W,166,4,3021933
711100191,4/7/2019,2,10277429,210,4/16/19 12:21,W,59,1,3021934
711100192,4/7/2019,2,10277430,210,4/16/19 12:21,W,149,8,3021935
711100187,4/7/2019,2,10277424,210,4/16/19 12:21,W,205,7,3021929
711100188,4/7/2019,2,10277425,210,4/16/19 12:21,W,231,9,3021930
711100185,4/7/2019,2,10277422,210,4/16/19 12:21,W,193,8,3021927
711100186,4/7/2019,2,10277423,210,4/16/19 12:21,W,192,8,3021928
711100183,4/7/2019,2,10277418,294.27,4/16/19 12:21,W,257,13,3021923
711100182,4/7/2019,2,10277417,210,4/16/19 12:21,W,172,8,3021922
711100184,4/7/2019,2,10277421,210,4/16/19 12:21,W,158,8,3021926
711100200,4/7/2019,2,10277463,210,4/16/19 12:21,W,197,9,3021968
711100201,4/7/2019,2,10277464,238.09,4/16/19 12:21,W,234,11,3021969
711100202,4/7/2019,2,10277465,441.33,4/16/19 12:21,W,275,13,3021970
711100196,4/7/2019,2,10277439,350.45,4/16/19 12:21,W,234,15,3021944
711100197,4/7/2019,2,10277442,462.81,4/16/19 12:21,W,219,19,3021947
711100198,4/7/2019,2,10277460,210,4/16/19 12:21,W,209,8,3021965
711100199,4/7/2019,2,10277461,294.27,4/16/19 12:21,W,222,13,3021966
711100203,4/7/2019,2,10277071,462.81,4/16/19 12:21,W,348,19,3021576
711100204,4/7/2019,2,10277072,238.09,4/16/19 12:21,W,224,11,3021577
711100205,4/7/2019,2,10277083,210,4/16/19 12:21,W,153,8,3021588
711100206,4/7/2019,2,10277086,378.54,4/16/19 12:21,W,238,16,3021591
711100207,4/7/2019,2,10277089,210,4/16/19 12:21,W,199,10,3021594
711100208,4/7/2019,2,10277056,210,4/16/19 12:21,W,156,2,3021561
711100209,4/7/2019,2,10277091,406.63,4/16/19 12:21,W,307,17,3021596
711100210,4/7/2019,2,10277105,490.9,4/16/19 12:21,W,318,20,3021610
711100211,4/7/2019,2,10277109,210,4/16/19 12:21,W,65,2,3021614
711100212,4/7/2019,2,10277110,462.81,4/16/19 12:21,W,321,19,3021615
711100213,4/7/2019,2,10277112,1784.04,4/16/19 12:21,W,372,38,3021617
711100214,4/7/2019,2,10277118,350.45,4/16/19 12:21,W,444,15,3021623
711100215,4/7/2019,2,10277119,378.54,4/16/19 12:21,W,269,16,3021624
711100216,4/7/2019,2,10277123,210,4/16/19 12:21,W,172,9,3021628
711100217,4/7/2019,2,10277126,406.63,4/16/19 12:21,W,354,17,3021631
711100218,4/7/2019,2,10277127,462.81,4/16/19 12:21,W,256,19,3021632
711100219,4/7/2019,2,10277128,210,4/16/19 12:21,W,294,7,3021633
711100220,4/7/2019,2,10277129,525.55,4/16/19 12:21,W,361,15,3021634
711100221,4/7/2019,2,10277134,210,4/16/19 12:21,W,113,7,3021639
711100227,4/7/2019,2,10277173,210,4/16/19 12:21,W,121,7,3021678
711100226,4/7/2019,2,10277171,210,4/16/19 12:21,W,117,6,3021676
711100228,4/7/2019,2,10277176,406.63,4/16/19 12:21,W,354,17,3021681
711100229,4/7/2019,2,10277180,210,4/16/19 12:21,W,235,7,3021685
711100224,4/7/2019,2,10277162,294.27,4/16/19 12:21,W,289,13,3021667
711100225,4/7/2019,2,10277164,210,4/16/19 12:21,W,94,2,3021669
711100222,4/7/2019,2,10277152,210,4/16/19 12:21,W,147,8,3021657
711100223,4/7/2019,2,10277159,210,4/16/19 12:21,W,157,8,3021664
711100230,4/7/2019,2,10277181,406.63,4/16/19 12:21,W,384,17,3021686
711100231,4/7/2019,2,10277184,266.18,4/16/19 12:21,W,295,12,3021689
711100232,4/7/2019,2,10277185,210,4/16/19 12:21,W,118,7,3021690
711100233,4/7/2019,2,10277186,210,4/16/19 12:21,W,188,7,3021691
711100234,4/7/2019,2,10277190,210,4/16/19 12:21,W,181,4,3021695
711100235,4/7/2019,2,10277197,210,4/16/19 12:21,W,170,5,3021702
711100236,4/7/2019,2,10277198,210,4/16/19 12:21,W,82,1,3021703
711100237,4/7/2019,2,10277206,210,4/16/19 12:21,W,327,6,3021711
711100238,4/7/2019,2,10277210,210,4/16/19 12:21,W,90,3,3021715
711100239,4/7/2019,2,10277213,210,4/16/19 12:21,W,192,8,3021718
711100240,4/7/2019,2,10277215,210,4/16/19 12:21,W,226,4,3021720
711100241,4/7/2019,2,10277219,238.09,4/16/19 12:21,W,262,11,3021724
711100242,4/7/2019,2,10277221,238.09,4/16/19 12:21,W,215,11,3021726
711100243,4/7/2019,2,10277222,210,4/16/19 12:21,W,76,3,3021727
711100244,4/7/2019,2,10277223,210,4/16/19 12:21,W,211,9,3021728
711100245,4/7/2019,2,10277227,322.36,4/16/19 12:21,W,199,14,3021732
711100246,4/7/2019,2,10277236,210,4/16/19 12:21,W,215,8,3021741
711100247,4/7/2019,2,10277238,738.98,4/16/19 12:21,W,492,27,3021743
711100248,4/7/2019,2,10277235,210,4/16/19 12:21,W,148,7,3021740
711100249,4/7/2019,2,10277241,238.09,4/16/19 12:21,W,175,11,3021746
711100250,4/7/2019,2,10277244,210,4/16/19 12:21,W,197,8,3021749
711100251,4/7/2019,2,10277245,210,4/16/19 12:21,W,140,8,3021750
711100252,4/7/2019,2,10277249,266.18,4/16/19 12:21,W,119,12,3021754
711100253,4/7/2019,2,10277250,210,4/16/19 12:21,W,76,4,3021755
711100255,4/7/2019,2,10277258,210,4/16/19 12:21,W,173,7,3021763
711100256,4/7/2019,2,10277260,238.09,4/16/19 12:21,W,197,11,3021765
711100257,4/7/2019,2,10277261,210,4/16/19 12:21,W,152,6,3021766
711100258,4/7/2019,2,10277264,490.9,4/16/19 12:21,W,237,20,3021769
711100259,4/7/2019,2,10277265,238.09,4/16/19 12:21,W,203,11,3021770
711100260,4/7/2019,2,10277266,210,4/16/19 12:21,W,215,9,3021771
711100261,4/7/2019,2,10277291,210,4/16/19 12:21,W,192,10,3021796
711100262,4/7/2019,2,10277267,210,4/16/19 12:21,W,176,9,3021772
711100265,4/7/2019,2,10277271,210,4/16/19 12:21,W,129,4,3021776
711100263,4/7/2019,2,10277268,322.36,4/16/19 12:21,W,185,14,3021773
711100264,4/7/2019,2,10277269,632.66,4/16/19 12:21,W,365,24,3021774
711100266,4/7/2019,2,10277275,210,4/16/19 12:21,W,293,10,3021780
711100267,4/7/2019,2,10277277,210,4/16/19 12:21,W,112,6,3021782
711100268,4/7/2019,2,10277278,210,4/16/19 12:21,W,162,3,3021783
711100269,4/7/2019,2,10277279,210,4/16/19 12:21,W,159,10,3021784
711100271,4/7/2019,2,10277284,210,4/16/19 12:21,W,206,9,3021789
711100270,4/7/2019,2,10277281,406.63,4/16/19 12:21,W,367,17,3021786
711100272,4/7/2019,2,10277285,238.09,4/16/19 12:21,W,165,11,3021790
711100273,4/7/2019,2,10277286,238.09,4/16/19 12:21,W,213,11,3021791
711100274,4/7/2019,2,10277287,210,4/16/19 12:21,W,187,10,3021792
711100282,4/7/2019,2,10277298,238.09,4/16/19 12:21,W,149,11,3021803
711100283,4/7/2019,2,10277300,210,4/16/19 12:21,W,172,8,3021805
711100284,4/7/2019,2,10277304,294.27,4/16/19 12:21,W,239,13,3021809
711100285,4/7/2019,2,10277306,210,4/16/19 12:21,W,277,8,3021811
711100286,4/7/2019,2,10277303,210,4/16/19 12:21,W,168,6,3021808
711100287,4/7/2019,2,10277309,210,4/16/19 12:21,W,148,6,3021814
711100275,4/7/2019,2,10277288,210,4/16/19 12:21,W,168,10,3021793
711100276,4/7/2019,2,10277289,210,4/16/19 12:21,W,245,10,3021794
711100277,4/7/2019,2,10277290,210,4/16/19 12:21,W,197,9,3021795
711100278,4/7/2019,2,10277294,210,4/16/19 12:21,W,129,7,3021799
711100279,4/7/2019,2,10277296,378.54,4/16/19 12:21,W,217,16,3021801
711100280,4/7/2019,2,10277280,210,4/16/19 12:21,W,147,8,3021785
711100281,4/7/2019,2,10277297,238.09,4/16/19 12:21,W,204,11,3021802
711100288,4/7/2019,2,10277311,210,4/16/19 12:21,W,174,3,3021816
711100289,4/7/2019,2,10277315,434.72,4/16/19 12:21,W,291,18,3021820
711100290,4/7/2019,2,10277316,210,4/16/19 12:21,W,129,7,3021821
711100291,4/7/2019,2,10277055,315,4/16/19 12:21,W,116,8,3021560
711100292,4/7/2019,2,10277328,238.09,4/16/19 12:21,W,160,11,3021833
711100293,4/7/2019,2,10277370,210,4/16/19 12:21,W,151,7,3021875
711100294,4/7/2019,2,10277371,238.09,4/16/19 12:21,W,180,11,3021876
711100295,4/7/2019,2,10277379,322.36,4/16/19 12:21,W,257,14,3021884
711100297,4/7/2019,2,10277393,210,4/16/19 12:21,W,180,9,3021898
711100298,4/7/2019,2,10277400,350.45,4/16/19 12:21,W,179,15,3021905
711100299,4/7/2019,2,10277408,378.54,4/16/19 12:21,W,207,16,3021913
711100300,4/7/2019,2,10277409,210,4/16/19 12:21,W,184,7,3021914
711100301,4/7/2019,2,10277412,210,4/16/19 12:21,W,140,7,3021917
711100302,4/7/2019,2,10277416,210,4/16/19 12:21,W,194,8,3021921
711100306,4/7/2019,2,10277436,210,4/16/19 12:21,W,137,3,3021941
711100307,4/7/2019,2,10277437,597.22,4/16/19 12:21,W,197,23,3021942
711100308,4/7/2019,2,10277438,210,4/16/19 12:21,W,74,3,3021943
711100305,4/7/2019,2,10277435,266.18,4/16/19 12:21,W,185,12,3021940
711100303,4/7/2019,2,10277419,315,4/16/19 12:21,W,31,3,3021924
711100304,4/7/2019,2,10277427,210,4/16/19 12:21,W,222,5,3021932
711100311,4/7/2019,2,10277444,238.09,4/16/19 12:21,W,174,11,3021949
711100309,4/7/2019,2,10277441,462.81,4/16/19 12:21,W,241,19,3021946
711100310,4/7/2019,2,10277443,238.09,4/16/19 12:21,W,196,11,3021948
711100312,4/7/2019,2,10277088,210,4/16/19 12:21,W,140,4,3021593
711100313,4/7/2019,2,10277138,210,4/16/19 12:21,W,117,5,3021643
711100314,4/7/2019,2,10277140,434.72,4/16/19 12:21,W,370,18,3021645
711100315,4/7/2019,2,10277069,266.18,4/16/19 12:21,W,225,12,3021574
711100316,4/7/2019,2,10277074,210,4/16/19 12:21,W,162,10,3021579
711100318,4/7/2019,2,10277121,406.63,4/16/19 12:21,W,240,17,3021626
711100319,4/7/2019,2,10277132,210,4/16/19 12:21,W,152,8,3021637
711100320,4/7/2019,2,10277161,210,4/16/19 12:21,W,225,8,3021666
711100321,4/7/2019,2,10277183,210,4/16/19 12:21,W,78,4,3021688
711100322,4/7/2019,2,10277188,294.27,4/16/19 12:21,W,206,13,3021693
711100323,4/7/2019,2,10277189,378.54,4/16/19 12:21,W,280,16,3021694
711100324,4/7/2019,2,10277187,266.18,4/16/19 12:21,W,211,12,3021692
711100325,4/7/2019,2,10277207,210,4/16/19 12:21,W,110,5,3021712
711100326,4/7/2019,2,10277211,210,4/16/19 12:21,W,155,8,3021716
711100327,4/7/2019,2,10277229,210,4/16/19 12:21,W,91,5,3021734
711100328,4/7/2019,2,10277230,210,4/16/19 12:21,W,237,10,3021735
711100329,4/7/2019,2,10277231,350.45,4/16/19 12:21,W,238,15,3021736
711100330,4/7/2019,2,10277255,490.9,4/16/19 12:21,W,340,20,3021760
711100358,4/7/2019,2,10277420,294.27,4/16/19 12:21,W,258,13,3021925
711100356,4/7/2019,2,10277214,210,4/16/19 12:21,W,236,8,3021719
711100355,4/7/2019,2,10277208,238.09,4/16/19 12:21,W,272,11,3021713
711100354,4/7/2019,2,10277136,490.9,4/16/19 12:21,W,168,20,3021641
711100352,4/7/2019,2,10277462,210,4/16/19 12:21,W,194,9,3021967
711100345,4/7/2019,2,10277448,210,4/16/19 12:21,W,140,5,3021953
711100346,4/7/2019,2,10277450,210,4/16/19 12:21,W,93,6,3021955
711100347,4/7/2019,2,10277449,210,4/16/19 12:21,W,140,8,3021954
711100348,4/7/2019,2,10277451,210,4/16/19 12:21,W,121,4,3021956
711100349,4/7/2019,2,10277457,526.34,4/16/19 12:21,W,328,21,3021962
711100350,4/7/2019,2,10277458,210,4/16/19 12:21,W,214,9,3021963
711100351,4/7/2019,2,10277459,210,4/16/19 12:21,W,121,8,3021964
711100338,4/7/2019,2,10277293,210,4/16/19 12:21,W,148,4,3021798
711100339,4/7/2019,2,10277397,238.09,4/16/19 12:21,W,199,11,3021902
711100340,4/7/2019,2,10277404,322.36,4/16/19 12:21,W,271,14,3021909
711100341,4/7/2019,2,10277406,350.45,4/16/19 12:21,W,198,15,3021911
711100342,4/7/2019,2,10277407,406.63,4/16/19 12:21,W,230,17,3021912
711100343,4/7/2019,2,10277433,350.45,4/16/19 12:21,W,167,15,3021938
711100344,4/7/2019,2,10277446,210,4/16/19 12:21,W,142,7,3021951
711100336,4/7/2019,2,10277307,651.88,4/16/19 12:21,W,255,18,3021812
711100337,4/7/2019,2,10277367,210,4/16/19 12:21,W,155,7,3021872
711100334,4/7/2019,2,10277295,210,4/16/19 12:21,W,195,10,3021800
711100335,4/7/2019,2,10277292,210,4/16/19 12:21,W,193,7,3021797
711100331,4/7/2019,2,10277259,322.36,4/16/19 12:21,W,312,14,3021764
711100332,4/7/2019,2,10277272,294.27,4/16/19 12:21,W,198,13,3021777
711100333,4/7/2019,2,10277282,210,4/16/19 12:21,W,133,10,3021787
711100381,4/7/2019,2,10277440,266.18,4/16/19 12:21,W,179,12,3021945
711100382,4/7/2019,2,10277058,210,4/16/19 12:21,W,78,4,3021563
711100383,4/7/2019,2,10277040,210,4/16/19 12:21,W,165,10,3021545
711100384,4/7/2019,2,10277455,210,4/16/19 12:21,W,109,7,3021960
711100385,4/7/2019,2,10277060,490.9,4/16/19 12:21,W,294,20,3021565
711100386,4/7/2019,2,10277097,561.78,4/16/19 12:21,W,331,22,3021602
711100373,4/7/2019,2,10277273,210,4/16/19 12:21,W,86,5,3021778
711100374,4/7/2019,2,10277274,210,4/16/19 12:21,W,70,3,3021779
711100375,4/7/2019,2,10277348,210,4/16/19 12:21,W,229,10,3021853
