SysNo,ReceiptType,ReceiptNo,AcctNo,BillNo,PymtDate,PymtMethod,Cash,CheckAmt,CheckNo,BankID,Branch,ReceiptStatus,Teller,BankSource
214144,4,1573514,111206800,10267861,2-18-2019,0,378.54,0,               ,,               ,1,WIN,0
213887,4,1573260,111207707,10267784,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213963,4,1573334,111207708,10268602,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213992,4,1573363,111207711,10267615,2-18-2019,0,2081.62,0,               ,,               ,1,WIN,0
214012,4,1573383,111207742,10267826,2-18-2019,0,420,0,               ,,               ,1,WIN,0
213991,4,1573362,111207743,10267876,2-18-2019,0,420,0,               ,,               ,1,WIN,0
213926,4,1573299,113203100,10267730,2-18-2019,0,598.25,0,               ,,               ,1,WIN,0
213981,4,1573352,113205980,10267837,2-18-2019,0,367.5,0,               ,,               ,1,WIN,0
213980,4,1573351,113206000,10267838,2-18-2019,0,367.5,0,               ,,               ,1,WIN,0
214008,4,1573379,113206460,10267853,2-18-2019,0,858.9,0,               ,,               ,1,WIN,0
213928,4,1573301,113207000,10267873,2-18-2019,0,367.5,0,               ,,               ,1,WIN,0
213820,4,1573193,114204320,10267769,2-18-2019,0,483.44,0,               ,,               ,1,WIN,0
214153,4,1573523,115203600,10267753,2-18-2019,0,813.26,0,               ,,               ,1,WIN,0
214099,4,1573469,115206100,10267843,2-18-2019,0,420,0,               ,,               ,1,WIN,0
214007,4,1573378,115206440,10267852,2-18-2019,0,925.62,0,               ,,               ,1,WIN,0
214073,4,1573443,211200060,10267893,2-18-2019,0,322.36,0,               ,,               ,1,WIN,0
213989,4,1573360,211200190,10267904,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214058,4,1573428,211200390,10267923,2-18-2019,0,294.27,0,               ,,               ,1,WIN,0
214076,4,1573446,211200540,10267930,2-18-2019,0,199.5,0,               ,,               ,1,WIN,0
213916,4,1573289,211200840,10267941,2-18-2019,0,895.49,0,               ,,               ,1,WIN,0
214035,4,1573405,211201110,10267954,2-18-2019,0,279.56,0,               ,,               ,1,WIN,0
214119,4,1573489,211201380,10267980,2-18-2019,0,471.94,0,               ,,               ,1,WIN,0
214137,4,1573507,211201430,10267976,2-18-2019,0,322.36,0,               ,,               ,1,WIN,0
214089,4,1573459,211201770,10267995,2-18-2019,0,1017.5,0,               ,,               ,1,WIN,0
213918,4,1573291,211201790,10267996,2-18-2019,0,3038.8,0,               ,,               ,1,WIN,0
213829,4,1573202,211201840,10268001,2-18-2019,0,774.42,0,               ,,               ,1,WIN,0
213844,4,1573217,211201950,10268000,2-18-2019,0,378.54,0,               ,,               ,1,WIN,0
214006,4,1573377,211202010,10268012,2-18-2019,0,870.24,0,               ,,               ,1,WIN,0
213840,4,1573213,211202020,10268009,2-18-2019,0,359.61,0,               ,,               ,1,WIN,0
214082,4,1573452,211202070,10268013,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214130,4,1573500,211202670,10268047,2-18-2019,0,1373.24,0,               ,,               ,1,WIN,0
213952,4,1573323,211202850,10268059,2-18-2019,0,441,0,               ,,               ,1,WIN,0
213866,4,1573239,211203230,10268075,2-18-2019,0,851.87,0,               ,,               ,1,WIN,0
213957,4,1573328,211203350,10268084,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213961,4,1573332,211203360,10268087,2-18-2019,0,758.44,0,               ,,               ,1,WIN,0
214086,4,1573456,211203520,10268096,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213962,4,1573333,211203600,10268104,2-18-2019,0,378.54,0,               ,,               ,1,WIN,0
213856,4,301573229,211203710,10268116,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213848,4,1573221,211204100,10268148,2-18-2019,0,294.27,0,               ,,               ,1,WIN,0
214125,4,1573495,211204120,10268149,2-18-2019,0,378.54,0,               ,,               ,1,WIN,0
214149,4,1573519,211204160,10268250,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214114,4,1573484,211204600,10268197,2-18-2019,0,533.7,0,               ,,               ,1,WIN,0
214129,4,1573499,211204740,10268286,2-18-2019,0,434.72,0,               ,,               ,1,WIN,0
214132,4,1573502,211204950,10268314,2-18-2019,0,466.36,0,               ,,               ,1,WIN,0
213873,4,1573246,211205080,10268311,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213982,4,1573353,211205090,10268313,2-18-2019,0,406.63,0,               ,,               ,1,WIN,0
214018,4,1573388,211205100,10268315,2-18-2019,0,1373.24,0,               ,,               ,1,WIN,0
214139,4,1573509,211205110,10268316,2-18-2019,0,888.35,0,               ,,               ,1,WIN,0
214107,4,1573477,211205170,10268319,2-18-2019,0,500.03,0,               ,,               ,1,WIN,0
213830,4,1573203,211205180,10268318,2-18-2019,0,703.54,0,               ,,               ,1,WIN,0
214038,4,1573408,211205270,10268322,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213949,4,1573320,211205310,10268325,2-18-2019,0,199.5,0,               ,,               ,1,WIN,0
214067,4,1573437,211205490,10268334,2-18-2019,0,238.09,0,               ,,               ,1,WIN,0
214134,4,1573504,211205570,10269166,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213860,4,1573233,211205710,10268779,2-18-2019,0,941.03,0,               ,,               ,1,WIN,0
213892,4,1573266,211205770,10268354,2-18-2019,0,199.5,0,               ,,               ,1,WIN,0
214078,4,1573448,211205820,10268359,2-18-2019,0,266.18,0,               ,,               ,1,WIN,0
213924,4,1573297,211205890,10268365,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213993,4,1573364,211206180,10268377,2-18-2019,0,441,0,               ,,               ,1,WIN,0
214033,4,1573403,211206210,10268373,2-18-2019,0,462.81,0,               ,,               ,1,WIN,0
214044,4,1573414,211206240,10268380,2-18-2019,0,845.3,0,               ,,               ,1,WIN,0
214010,4,1573381,211206400,10268399,2-18-2019,0,300,0,               ,,               ,1,WIN,0
214142,4,1573512,211206540,10268178,2-18-2019,0,294.27,0,               ,,               ,1,WIN,0
214023,4,1573393,211206630,10268443,2-18-2019,0,679.77,0,               ,,               ,1,WIN,0
213953,4,1573324,211206670,10268448,2-18-2019,0,888.35,0,               ,,               ,1,WIN,0
213933,4,1573305,211206680,10268451,2-18-2019,0,294.27,0,               ,,               ,1,WIN,0
213886,4,1573259,211206750,10268467,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213984,4,1573355,211206770,10268471,2-18-2019,0,502.83,0,               ,,               ,1,WIN,0
213890,4,1573264,211206780,10268472,2-18-2019,0,266.18,0,               ,,               ,1,WIN,0
213862,4,1573235,211207020,10268776,2-18-2019,0,441,0,               ,,               ,1,WIN,0
214046,4,1573416,211207060,10267950,2-18-2019,0,406.63,0,               ,,               ,1,WIN,0
213988,4,1573359,211207180,10268228,2-18-2019,0,509.11,0,               ,,               ,1,WIN,0
214123,4,1573493,211207230,10268892,2-18-2019,0,266.18,0,               ,,               ,1,WIN,0
213937,4,1573309,211207350,10267807,2-18-2019,0,564.61,0,               ,,               ,1,WIN,0
213835,4,1573208,211207400,10267982,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213954,4,1573325,211207440,10268421,2-18-2019,0,985.27,0,               ,,               ,1,WIN,0
214055,4,1573425,211207500,10268401,2-18-2019,0,266.18,0,               ,,               ,1,WIN,0
213997,4,1573368,211207520,10268414,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214026,4,1573396,211207681,10268164,2-18-2019,0,1247.09,0,               ,,               ,1,WIN,0
214017,4,1573387,211207685,10267737,2-18-2019,0,514.92,0,               ,,               ,1,WIN,0
214011,4,1573382,211207692,10267748,2-18-2019,0,367.5,0,               ,,               ,1,WIN,0
214045,4,1573415,211207703,10268381,2-18-2019,0,266.18,0,               ,,               ,1,WIN,0
214135,4,1573505,211207721,10268344,2-18-2019,0,434.72,0,               ,,               ,1,WIN,0
214037,4,1573407,211207730,10268050,2-18-2019,0,2042.7,0,               ,,               ,1,WIN,0
214051,4,1573421,211207777,10268398,2-18-2019,0,406.63,0,               ,,               ,1,WIN,0
214083,4,1573453,211207782,10268324,2-18-2019,0,597.22,0,               ,,               ,1,WIN,0
213824,4,1573197,211207785,10268557,2-18-2019,0,350.45,0,               ,,               ,1,WIN,0
213920,4,1573293,211207787,10268156,2-18-2019,0,350.45,0,               ,,               ,1,WIN,0
213910,4,1573283,211207791,10268469,2-18-2019,0,441,0,               ,,               ,1,WIN,0
213837,4,1573210,211207799,10268252,2-18-2019,0,434.72,0,               ,,               ,1,WIN,0
214020,4,1573390,211207800,10268269,2-18-2019,0,502.83,0,               ,,               ,1,WIN,0
213905,4,1573278,211207804,10268264,2-18-2019,0,406.63,0,               ,,               ,1,WIN,0
214131,4,1573501,211207820,10268217,2-18-2019,0,205.8,0,               ,,               ,1,WIN,0
213869,4,1573242,211207831,10268433,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213936,4,1573308,211207834,10267957,2-18-2019,0,2649.04,0,               ,,               ,1,WIN,0
213841,4,1573214,211207842,10267979,2-18-2019,0,294.27,0,               ,,               ,1,WIN,0
214103,4,1573473,211207850,10268211,2-18-2019,0,231,0,               ,,               ,1,WIN,0
213906,4,1573279,211207852,10268265,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213871,4,1573244,211207854,10268384,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214056,4,1573426,211207861,10268396,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213959,4,1573330,211207862,10268410,2-18-2019,0,441,0,               ,,               ,1,WIN,0
213881,4,1573254,211207874,10267967,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213891,4,1573265,211207879,10268751,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213870,4,1573243,211207881,10268374,2-18-2019,0,441,0,               ,,               ,1,WIN,0
214043,4,1573413,211207895,10268154,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213852,4,1573225,211207905,10268203,2-18-2019,0,4987.6,0,               ,,               ,1,WIN,0
214147,4,1573517,211207915,10268229,2-18-2019,0,294.27,0,               ,,               ,1,WIN,0
213932,4,1573304,211207922,10268450,2-18-2019,0,526.34,0,               ,,               ,1,WIN,0
213923,4,1573296,213200630,10267933,2-18-2019,0,2006.28,0,               ,,               ,1,WIN,0
214154,4,1573524,214200330,10267916,2-18-2019,0,8495.44,0,               ,,               ,1,WIN,0
214015,4,0.01573386,311200100,10268503,2-18-2019,0,210,0,               ,,               ,2,WIN,0
214016,4,1573386,311200100,10268503,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213990,4,1573361,311200190,10268618,2-18-2019,0,238.09,0,               ,,               ,1,WIN,0
213846,4,1573219,311200210,10268509,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214116,4,1573486,311200230,10268511,2-18-2019,0,462.81,0,               ,,               ,1,WIN,0
213864,4,1573237,311200310,10268516,2-18-2019,0,266.18,0,               ,,               ,1,WIN,0
213850,4,1573223,311200330,10268518,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213911,4,1573284,311200440,10268528,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214064,4,1573434,311200450,10268527,2-18-2019,0,668.1,0,               ,,               ,1,WIN,0
213883,4,1573256,311200510,10268531,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213945,4,1573316,311200680,10268545,2-18-2019,0,462.81,0,               ,,               ,1,WIN,0
213847,4,1573220,311200710,10268544,2-18-2019,0,1103.6,0,               ,,               ,1,WIN,0
213975,4,1573346,311200740,10268547,2-18-2019,0,378.54,0,               ,,               ,1,WIN,0
214065,4,1573435,311200760,10268550,2-18-2019,0,252.88,0,               ,,               ,1,WIN,0
213884,4,1573257,311200761,10268524,2-18-2019,0,294.27,0,               ,,               ,1,WIN,0
214036,4,1573406,311200762,10268551,2-18-2019,0,294.27,0,               ,,               ,1,WIN,0
213977,4,1573348,311200763,10268549,2-18-2019,0,948.62,0,               ,,               ,1,WIN,0
213823,4,1573196,311200780,10268553,2-18-2019,0,238.09,0,               ,,               ,1,WIN,0
213843,4,1573216,311200980,10268560,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214009,4,1573380,311200981,10268539,2-18-2019,0,378.54,0,               ,,               ,1,WIN,0
213934,4,1573306,311200982,10268561,2-18-2019,0,490.9,0,               ,,               ,1,WIN,0
214047,4,1573417,311201250,10268570,2-18-2019,0,238.09,0,               ,,               ,1,WIN,0
214085,4,1573455,311201360,10268575,2-18-2019,0,386.3,0,               ,,               ,1,WIN,0
214034,4,1573404,311201380,10268577,2-18-2019,0,769.37,0,               ,,               ,1,WIN,0
214063,4,1573433,311201420,10268579,2-18-2019,0,310,0,               ,,               ,1,WIN,0
214027,4,1573397,311201530,10268587,2-18-2019,0,490.9,0,               ,,               ,1,WIN,0
214066,4,1573436,311201700,10268601,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213822,4,1573195,311201800,10268609,2-18-2019,0,378.54,0,               ,,               ,1,WIN,0
214050,4,1573420,311201930,10270174,2-18-2019,0,439.67,0,               ,,               ,1,WIN,0
214127,4,1573497,311202030,10268620,2-18-2019,0,888.35,0,               ,,               ,1,WIN,0
214053,4,1573423,311202060,10268623,2-18-2019,0,597.22,0,               ,,               ,1,WIN,0
214155,4,1573525,311202070,10268624,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213825,4,1573198,311202080,10268595,2-18-2019,0,434.72,0,               ,,               ,1,WIN,0
214090,4,1573460,311202100,10268626,2-18-2019,0,490.9,0,               ,,               ,1,WIN,0
213965,4,1573336,311202210,10268634,2-18-2019,0,735.7,0,               ,,               ,1,WIN,0
214001,4,1573372,311202250,10268849,2-18-2019,0,294.27,0,               ,,               ,1,WIN,0
213888,4,4701573261,311202340,10268644,2-18-2019,0,462.81,0,               ,,               ,1,WIN,0
213972,4,1573343,311202820,10268671,2-18-2019,0,416.39,0,               ,,               ,1,WIN,0
214117,4,1573487,311202920,10268698,2-18-2019,0,350.45,0,               ,,               ,1,WIN,0
213899,4,1573272,311202960,10268682,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213898,4,1573271,311203020,10268687,2-18-2019,0,434.72,0,               ,,               ,1,WIN,0
213940,4,1573312,311203200,10268706,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214143,4,1573513,311203270,10268708,2-18-2019,0,332.93,0,               ,,               ,1,WIN,0
213819,4,1573192,311203300,10268716,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213896,4,1573269,311203420,10268732,2-18-2019,0,500,0,               ,,               ,1,WIN,0
213930,4,1573303,311203510,10268728,2-18-2019,0,490.9,0,               ,,               ,2,WIN,0
213931,5,1573303,311203510,10268728,2-18-2019,0,490.9,0,               ,,               ,1,WIN,0
214039,4,1573409,311203660,10268810,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213875,4,1573248,311203720,10268812,2-18-2019,0,350.45,0,               ,,               ,1,WIN,0
213995,4,1573366,311203830,10268835,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213994,4,1573365,311204110,10268831,2-18-2019,0,651.88,0,               ,,               ,1,WIN,0
213863,4,1573236,311204270,10268843,2-18-2019,0,378.54,0,               ,,               ,1,WIN,0
213973,4,1573344,311204271,10268840,2-18-2019,0,934.72,0,               ,,               ,1,WIN,0
214079,4,1573449,311204420,10268856,2-18-2019,0,238.09,0,               ,,               ,1,WIN,0
214098,4,1573468,311204440,10268594,2-18-2019,0,500,0,               ,,               ,1,WIN,0
214014,4,1573385,311204560,10268877,2-18-2019,0,238.09,0,               ,,               ,1,WIN,0
214146,4,1573516,311204590,10268862,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213900,4,1573273,311204781,10268586,2-18-2019,0,564.61,0,               ,,               ,1,WIN,0
213950,4,1573321,311204850,10268876,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213853,4,1573226,311204860,10268878,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214122,4,1573492,311205010,10268890,2-18-2019,0,1776.7,0,               ,,               ,1,WIN,0
213938,4,1573310,311205060,10268894,2-18-2019,0,864.64,0,               ,,               ,1,WIN,0
214151,4,1573521,311205240,10268898,2-18-2019,0,294.27,0,               ,,               ,1,WIN,0
214041,4,1573411,311205380,10268715,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213858,4,301573231,314204240,10268842,2-18-2019,0,1161.14,0,               ,,               ,1,WIN,0
214054,4,1573424,314205520,10268794,2-18-2019,0,266.18,0,               ,,               ,1,WIN,0
213845,4,1573218,314205613,10268771,2-18-2019,0,350.45,0,               ,,               ,1,WIN,0
214095,4,1573465,314205623,10268789,2-18-2019,0,266.18,0,               ,,               ,1,WIN,0
214005,4,1573376,314205628,10268763,2-18-2019,0,231,0,               ,,               ,1,WIN,0
214040,4,1573410,314205630,10268719,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214096,4,1573466,314205687,10268628,2-18-2019,0,4619.58,0,               ,,               ,1,WIN,0
213974,4,1573345,314205697,10268848,2-18-2019,0,434.72,0,               ,,               ,1,WIN,0
213849,4,1573222,314205706,10268750,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213842,4,1573215,411200080,10268910,2-18-2019,0,567.36,0,               ,,               ,1,WIN,0
213874,4,1573247,411200090,10268911,2-18-2019,0,378.54,0,               ,,               ,1,WIN,0
213999,4,1573370,411200180,10268913,2-18-2019,0,1103.87,0,               ,,               ,1,WIN,0
214148,4,1573518,411200362,10268933,2-18-2019,0,322.36,0,               ,,               ,1,WIN,0
213969,4,1573340,411200750,10268959,2-18-2019,0,238.09,0,               ,,               ,1,WIN,0
213872,4,1573245,411201090,10268977,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214081,4,1573451,411201240,10268987,2-18-2019,0,294.27,0,               ,,               ,1,WIN,0
214150,4,1573520,411201590,10268997,2-18-2019,0,1421.96,0,               ,,               ,1,WIN,0
214021,4,1573391,411201950,10269019,2-18-2019,0,670,0,               ,,               ,1,WIN,0
214042,4,1573412,411202090,10269027,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214000,4,1573371,411202110,10269032,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213909,4,1573282,411202140,10269036,2-18-2019,0,434.72,0,               ,,               ,1,WIN,0
214145,4,1573515,411202330,10269047,2-18-2019,0,540,0,               ,,               ,1,WIN,0
213861,4,1573234,411202560,10269068,2-18-2019,0,668.1,0,               ,,               ,1,WIN,0
213941,4,1573313,411203120,10269058,2-18-2019,0,823.72,0,               ,,               ,2,WIN,0
213942,5,1573313,411203120,10269058,2-18-2019,0,261.94,0,               ,,               ,1,WIN,0
214126,4,1573496,411203150,10269107,2-18-2019,0,526.34,0,               ,,               ,1,WIN,0
213897,4,1573270,411203200,10269060,2-18-2019,0,266.18,0,               ,,               ,1,WIN,0
213919,4,1573292,411203452,10269276,2-18-2019,0,350.45,0,               ,,               ,1,WIN,0
213901,4,1573274,411203880,10269121,2-18-2019,0,974.79,0,               ,,               ,1,WIN,0
213968,4,1573339,411203991,10269225,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214084,4,1573454,411204150,10269274,2-18-2019,0,238.09,0,               ,,               ,1,WIN,0
213951,4,1573322,411204190,10269277,2-18-2019,0,294.27,0,               ,,               ,1,WIN,0
213985,4,1573356,411204291,10269285,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213986,4,1573357,411204612,10269383,2-18-2019,0,1000,0,               ,,               ,1,WIN,0
214025,4,1573395,411204871,10269398,2-18-2019,0,1000,0,               ,,               ,1,WIN,0
213839,4,1573212,411204880,10269397,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213996,4,1573367,411204950,10269409,2-18-2019,0,266.18,0,               ,,               ,1,WIN,0
213970,4,1573341,411204964,10269154,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213948,4,1573319,411205350,10269419,2-18-2019,0,1373.24,0,               ,,               ,1,WIN,0
213832,4,1573205,411205610,10268965,2-18-2019,0,460,0,               ,,               ,1,WIN,0
213836,4,1573209,411205940,10269442,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214088,4,1573458,411206170,10269314,2-18-2019,0,350.45,0,               ,,               ,1,WIN,0
213828,4,1573201,411206542,10269864,2-18-2019,0,200,0,               ,,               ,1,WIN,0
214013,4,1573384,411206549,10269443,2-18-2019,0,378.54,0,               ,,               ,1,WIN,0
214002,4,1573373,411206601,10269281,2-18-2019,0,661,0,               ,,               ,1,WIN,0
213868,4,1573241,411206612,10269309,2-18-2019,0,1060.55,0,               ,,               ,1,WIN,0
214093,4,1573463,411206618,10269312,2-18-2019,0,266.18,0,               ,,               ,1,WIN,0
213859,4,1573232,411206664,10269086,2-18-2019,0,199.5,0,               ,,               ,1,WIN,0
213827,4,1573200,411206667,10269153,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214120,4,1573490,411206692,10269023,2-18-2019,0,2293.3,0,               ,,               ,1,WIN,0
213958,4,1573329,411206695,10269351,2-18-2019,0,656.97,0,               ,,               ,1,WIN,0
213915,4,1573288,413203330,10269112,2-18-2019,0,199.5,0,               ,,               ,1,WIN,0
213879,4,1573252,511200060,10269451,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213854,4,1573227,511200160,10269455,2-18-2019,0,441,0,               ,,               ,1,WIN,0
213882,4,1573255,511200200,10269457,2-18-2019,0,561.78,0,               ,,               ,1,WIN,0
213885,4,1573258,511200230,10269460,2-18-2019,0,350.45,0,               ,,               ,1,WIN,0
214124,4,1573494,511200410,10269466,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214072,4,1573442,511200500,10269470,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213889,4,4701573262,511200520,10269471,2-18-2019,0,406.63,0,               ,,               ,1,WIN,0
213878,4,1573251,511200550,10269475,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213880,4,1573253,511200590,10269476,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214113,4,1573483,511200910,10269515,2-18-2019,0,860.3,0,               ,,               ,1,WIN,0
214062,4,1573432,511201640,10269185,2-18-2019,0,226.19,0,               ,,               ,1,WIN,0
214100,4,1573470,511201700,10269474,2-18-2019,0,322.36,0,               ,,               ,1,WIN,0
214019,4,1573389,511201750,10269616,2-18-2019,0,226.19,0,               ,,               ,1,WIN,0
214003,4,1573374,511202210,10269801,2-18-2019,0,722.83,0,               ,,               ,1,WIN,0
214094,4,1573464,511202980,10269849,2-18-2019,0,478.22,0,               ,,               ,1,WIN,0
214112,4,1573482,511204060,10269982,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214004,4,1573375,511204140,10269987,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213912,4,1573285,511204530,10270008,2-18-2019,0,938.98,0,               ,,               ,1,WIN,0
214032,4,1573402,511204640,10270030,2-18-2019,0,350.45,0,               ,,               ,1,WIN,0
213894,4,1573267,511204810,10270028,2-18-2019,0,266.18,0,               ,,               ,1,WIN,0
214080,4,1573450,511204860,10269869,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213966,4,1573337,511204900,10270009,2-18-2019,0,199.5,0,               ,,               ,1,WIN,0
213907,4,1573280,511204970,10269990,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214108,4,1573478,511205120,10269769,2-18-2019,0,434.72,0,               ,,               ,1,WIN,0
214105,4,1573475,511205340,10269576,2-18-2019,0,266.18,0,               ,,               ,1,WIN,0
214101,4,1573471,511205500,10269484,2-18-2019,0,1784.04,0,               ,,               ,1,WIN,0
214109,4,1573479,511205623,10269674,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213998,4,1573369,511205625,10269523,2-18-2019,0,238.09,0,               ,,               ,1,WIN,0
214052,4,1573422,511205658,10269565,2-18-2019,0,378.54,0,               ,,               ,1,WIN,0
213908,4,1573281,511205685,10269960,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213851,4,1573224,511205692,10269713,2-18-2019,0,707.86,0,               ,,               ,1,WIN,0
213903,4,1573276,511205728,10269492,2-18-2019,0,462.81,0,               ,,               ,1,WIN,0
213983,4,1573354,511205752,10269673,2-18-2019,0,738.98,0,               ,,               ,1,WIN,0
214106,4,1573476,511205755,10269917,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213876,4,1573249,511205759,10269598,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213935,4,1573307,511205764,10269897,2-18-2019,0,703.54,0,               ,,               ,1,WIN,0
213946,4,1573317,511205768,10269950,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214059,4,1573429,511205772,10269913,2-18-2019,0,350.45,0,               ,,               ,1,WIN,0
213978,4,1573349,511205784,10269912,2-18-2019,0,597.22,0,               ,,               ,1,WIN,0
214097,4,1573467,511205786,10269646,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213921,4,1573294,511205802,10269753,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214110,4,1573480,511205816,10269635,2-18-2019,0,294.27,0,               ,,               ,1,WIN,0
213893,4,1573263,511205824,10269556,2-18-2019,0,661,0,               ,,               ,1,WIN,0
213917,4,1573290,511205827,10269627,2-18-2019,0,661,0,               ,,               ,1,WIN,0
214141,4,1573511,511205831,10269941,2-18-2019,0,434.72,0,               ,,               ,1,WIN,0
214111,4,1573481,511205848,10269624,2-18-2019,0,378.54,0,               ,,               ,1,WIN,0
214128,4,1573498,511205849,10269844,2-18-2019,0,350.45,0,               ,,               ,1,WIN,0
213867,4,1573240,511205887,10269883,2-18-2019,0,385.5,0,               ,,               ,1,WIN,0
213833,4,1573206,511205910,10269688,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214133,4,1573503,511205912,10270044,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213971,4,1573342,511205925,10269692,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213922,4,1573295,511205931,10269936,2-18-2019,0,703.54,0,               ,,               ,1,WIN,0
214152,4,1573522,511205944,10269871,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214102,4,1573472,514200541,10269483,2-18-2019,0,2863.24,0,               ,,               ,1,WIN,0
214115,4,1573485,514203570,10269923,2-18-2019,0,597.22,0,               ,,               ,1,WIN,0
214070,4,1573440,611201050,10270065,2-18-2019,0,441,0,               ,,               ,1,WIN,0
213855,4,1573228,611201180,10270199,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214029,4,1573399,611201620,10270240,2-18-2019,0,238.09,0,               ,,               ,1,WIN,0
214030,4,1573400,611201630,10270216,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213895,4,1573268,611201740,10270185,2-18-2019,0,441,0,               ,,               ,1,WIN,0
214091,4,1573461,611201750,10270247,2-18-2019,0,199.5,0,               ,,               ,1,WIN,0
214071,4,1573441,611201790,10270203,2-18-2019,0,526.34,0,               ,,               ,1,WIN,0
213914,4,1573287,611201870,10270230,2-18-2019,0,441,0,               ,,               ,1,WIN,0
214075,4,1573445,611201910,10270266,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214092,4,1573462,611202290,10270245,2-18-2019,0,199.5,0,               ,,               ,1,WIN,0
213987,4,1573358,611202502,10270145,2-18-2019,0,490.9,0,               ,,               ,1,WIN,0
214087,4,1573457,611202517,10270116,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214060,4,1573430,611202562,10270219,2-18-2019,0,434.72,0,               ,,               ,1,WIN,0
213877,4,1573250,611202607,10270169,2-18-2019,0,210,0,               ,,               ,1,WIN,0
213838,4,1573211,611202611,10270165,2-18-2019,0,210,0,               ,,               ,1,WIN,0
214104,4,1573474,611202626,10270287,2-18-2019,0,266.18,0,               ,,               ,1,WIN,0
214024,4,1573394,611202640,10270161,2-18-2019,0,350.45,0,               ,,               ,1,WIN,0
213925,4,1573298,611202646,10270294,2-18-2019,0,210,0,               ,,               ,1,WIN,0
