Acct_No,Trans_Date,Ref_Code,Ref_no,Amount,Timestamp,Tag,Reading,Consumption,sequence
511205300,4/5/2019,2,10276668,406.63,4/11/19 14:17,W,403,17,3020582
511205891,4/5/2019,2,10276667,210,4/11/19 14:17,W,68,4,3020581
511205876,4/5/2019,2,10276666,210,4/11/19 14:17,W,79,7,3020580
511205290,4/5/2019,2,10276665,210,4/11/19 14:17,W,15,9,3020579
511204130,4/5/2019,2,10276664,266.18,4/11/19 14:17,W,21,12,3020578
511205875,4/5/2019,2,10276663,210,4/11/19 14:17,W,92,3,3020577
511205560,4/5/2019,2,10276662,322.36,4/11/19 14:17,W,21,14,3020576
511205684,4/5/2019,2,10276661,406.63,4/11/19 14:17,W,29,17,3020575
311200360,4/5/2019,2,10276660,350.45,4/11/19 14:17,W,427,15,3020574
511205857,4/5/2019,2,10276659,210,4/11/19 14:17,W,83,5,3020573
511203970,4/5/2019,2,10276658,3127.16,4/11/19 14:17,W,85,78,3020572
511205900,4/5/2019,2,10276657,322.36,4/11/19 14:17,W,150,14,3020571
511203920,4/5/2019,2,10276656,266.18,4/11/19 14:17,W,19,12,3020570
511204100,4/5/2019,2,10276655,406.63,4/11/19 14:17,W,24,17,3020569
511205520,4/5/2019,2,10276654,210,4/11/19 14:17,W,16,8,3020568
511205330,4/5/2019,2,10276653,294.27,4/11/19 14:17,W,21,13,3020567
511203910,4/5/2019,2,10276652,210,4/11/19 14:17,W,11,6,3020566
511205693,4/5/2019,2,10276651,1103.6,4/11/19 14:17,W,70,36,3020565
511205685,4/5/2019,2,10276650,322.36,4/11/19 14:17,W,25,14,3020564
511203950,4/5/2019,2,10276649,462.81,4/11/19 14:17,W,27,19,3020563
511205902,4/5/2019,2,10276648,210,4/11/19 14:17,W,75,5,3020562
511203900,4/5/2019,2,10276647,406.63,4/11/19 14:17,W,27,17,3020561
511205896,4/5/2019,2,10276646,210,4/11/19 14:17,W,40,2,3020560
511205895,4/5/2019,2,10276645,210,4/11/19 14:17,W,99,6,3020559
511204870,4/5/2019,2,10276644,210,4/11/19 14:17,W,12,5,3020558
511204260,4/5/2019,2,10276643,266.18,4/11/19 14:17,W,22,12,3020557
511203840,4/5/2019,2,10276642,774.42,4/11/19 14:17,W,1724,28,3020556
511203830,4/5/2019,2,10276641,210,4/11/19 14:17,W,178,4,3020555
511205768,4/5/2019,2,10276640,210,4/11/19 14:17,W,8,4,3020554
511205757,4/5/2019,2,10276639,266.18,4/11/19 14:17,W,19,12,3020553
511203650,4/5/2019,2,10276638,561.78,4/11/19 14:17,W,448,22,3020552
511205750,4/5/2019,2,10276637,434.72,4/11/19 14:17,W,483,18,3020551
511205320,4/5/2019,2,10276636,266.18,4/11/19 14:17,W,26,12,3020550
314205675,4/5/2019,2,10276635,462.81,4/11/19 14:17,W,618,19,3020549
511203640,4/5/2019,2,10276634,406.63,4/11/19 14:17,W,30,17,3020548
511203630,4/5/2019,2,10276633,210,4/11/19 14:17,W,281,8,3020547
511205911,4/5/2019,2,10276632,210,4/11/19 14:17,W,124,6,3020546
511205831,4/5/2019,2,10276631,266.18,4/11/19 14:17,W,347,12,3020545
611201840,4/5/2019,2,10276630,210,4/11/19 14:17,W,12,7,3020544
511203580,4/5/2019,2,10276629,210,4/11/19 14:17,W,66,8,3020543
511203620,4/5/2019,2,10276628,210,4/11/19 14:17,W,370,9,3020542
511203590,4/5/2019,2,10276627,294.27,4/11/19 14:17,W,23,13,3020541
511205931,4/5/2019,2,10276626,1103.6,4/11/19 14:17,W,171,36,3020540
511205951,4/5/2019,2,10276625,210,4/11/19 14:17,W,1220,7,3020539
511205877,4/5/2019,2,10276624,210,4/11/19 14:17,W,92,6,3020538
511205801,4/5/2019,2,10276623,210,4/11/19 14:17,W,443,10,3020537
511205756,4/5/2019,2,10276622,738.98,4/11/19 14:17,W,42,27,3020536
511205718,4/5/2019,2,10276621,736.1,4/11/19 14:17,W,76,20,3020535
511205950,4/5/2019,2,10276620,210,4/11/19 14:17,W,905,2,3020534
511205927,4/5/2019,2,10276619,1001.75,4/11/19 14:17,W,173,25,3020533
511205000,4/5/2019,2,10276618,238.09,4/11/19 14:17,W,263,11,3020532
511205745,4/5/2019,2,10276617,210,4/11/19 14:17,W,431,0,3020531
511205792,4/5/2019,2,10276616,974.45,4/11/19 14:17,W,764,33,3020530
515203571,4/5/2019,2,10276615,9308.88,4/11/19 14:17,W,193,123,3020529
511205370,4/5/2019,2,10276614,367.5,4/11/19 14:17,W,1354,2,3020528
511205380,4/5/2019,2,10276613,367.5,4/11/19 14:17,W,17,10,3020527
514203570,4/5/2019,2,10276612,632.66,4/11/19 14:17,W,53,24,3020526
511203560,4/5/2019,2,10276611,210,4/11/19 14:17,W,8,5,3020525
511203531,4/5/2019,2,10276610,210,4/11/19 14:17,W,17,9,3020524
511205700,4/5/2019,2,10276609,266.18,4/11/19 14:17,W,766,12,3020523
511205400,4/5/2019,2,10276608,462.81,4/11/19 14:17,W,370,19,3020522
511203530,4/5/2019,2,10276607,378.54,4/11/19 14:17,W,28,16,3020521
511205755,4/5/2019,2,10276606,210,4/11/19 14:17,W,223,0,3020520
511203410,4/5/2019,2,10276605,266.18,4/11/19 14:17,W,16,12,3020519
511203420,4/5/2019,2,10276604,210,4/11/19 14:17,W,17,10,3020518
511203540,4/5/2019,2,10276603,266.18,4/11/19 14:17,W,24,12,3020517
511205717,4/5/2019,2,10276602,210,4/11/19 14:17,W,588,8,3020516
511205772,4/5/2019,2,10276601,462.81,4/11/19 14:17,W,619,19,3020515
511205784,4/5/2019,2,10276600,632.66,4/11/19 14:17,W,401,24,3020514
511203440,4/5/2019,2,10276599,378.54,4/11/19 14:17,W,31,16,3020513
314205674,4/5/2019,2,10276598,266.18,4/11/19 14:17,W,389,12,3020512
511205915,4/5/2019,2,10276597,294.27,4/11/19 14:17,W,164,13,3020511
511205170,4/5/2019,2,10276596,462.81,4/11/19 14:17,W,585,19,3020510
511203510,4/5/2019,2,10276595,210,4/11/19 14:17,W,275,4,3020509
513203400,4/5/2019,2,10276594,367.5,4/11/19 14:17,W,9,5,3020508
511205867,4/5/2019,2,10276593,420,4/11/19 14:17,W,78,7,3020507
511203360,4/5/2019,2,10276592,490.9,4/11/19 14:17,W,34,20,3020506
511205703,4/5/2019,2,10276591,434.72,4/11/19 14:17,W,671,18,3020505
511205480,4/5/2019,2,10276590,322.36,4/11/19 14:17,W,536,14,3020504
511205460,4/5/2019,2,10276589,294.27,4/11/19 14:17,W,3214,13,3020503
511205874,4/5/2019,2,10276588,888.35,4/11/19 14:17,W,289,31,3020502
511205803,4/5/2019,2,10276587,210,4/11/19 14:17,W,422,8,3020501
511205612,4/5/2019,2,10276586,266.18,4/11/19 14:17,W,21,12,3020500
511205764,4/5/2019,2,10276585,668.1,4/11/19 14:17,W,43,25,3020499
511205490,4/5/2019,2,10276584,210,4/11/19 14:17,W,9,4,3020498
511205726,4/5/2019,2,10276583,210,4/11/19 14:17,W,16,9,3020497
511205661,4/5/2019,2,10276582,266.18,4/11/19 14:17,W,22,12,3020496
511205510,4/5/2019,2,10276581,210,4/11/19 14:17,W,20,10,3020495
611202670,4/5/2019,2,10276580,210,4/11/19 14:17,W,6,5,3020494
411205654,4/5/2019,2,10276579,322.36,4/11/19 14:17,W,662,14,3020493
511203060,4/5/2019,2,10276578,210,4/11/19 14:17,W,12,8,3020492
511205937,4/5/2019,2,10276577,210,4/11/19 14:17,W,19,5,3020491
511205470,4/5/2019,2,10276576,210,4/11/19 14:17,W,13,9,3020490
511205880,4/5/2019,2,10276575,210,4/11/19 14:17,W,654,7,3020489
511205699,4/5/2019,2,10276574,266.18,4/11/19 14:17,W,682,12,3020488
511205845,4/5/2019,2,10276573,210,4/11/19 14:17,W,162,8,3020487
511205744,4/5/2019,2,10276572,210,4/11/19 14:17,W,541,9,3020486
511205180,4/5/2019,2,10276571,434.72,4/11/19 14:17,W,26,18,3020485
511205887,4/5/2019,2,10276570,294.27,4/11/19 14:17,W,163,13,3020484
511205790,4/5/2019,2,10276569,294.27,4/11/19 14:17,W,342,13,3020483
511203180,4/5/2019,2,10276568,526.34,4/11/19 14:17,W,31,21,3020482
511203170,4/5/2019,2,10276567,406.63,4/11/19 14:17,W,26,17,3020481
611202090,4/5/2019,2,10276566,210,4/11/19 14:17,W,14,9,3020480
515203150,4/5/2019,2,10276565,774.42,4/11/19 14:17,W,44,28,3020479
511205945,4/5/2019,2,10276564,434.72,4/11/19 14:17,W,84,18,3020478
511205935,4/5/2019,2,10276563,526.34,4/11/19 14:17,W,75,21,3020477
211207670,4/5/2019,2,10276562,266.18,4/11/19 14:17,W,25,12,3020476
511201580,4/5/2019,2,10276561,294.27,4/11/19 14:17,W,127,13,3020475
511203050,4/5/2019,2,10276560,561.78,4/11/19 14:17,W,31,22,3020474
511205929,4/5/2019,2,10276559,420,4/11/19 14:17,W,1160,5,3020473
511205944,4/5/2019,2,10276558,210,4/11/19 14:17,W,1466,7,3020472
511205826,4/5/2019,2,10276557,1616.84,4/11/19 14:17,W,828,47,3020471
511204860,4/5/2019,2,10276556,210,4/11/19 14:17,W,7,5,3020470
511204510,4/5/2019,2,10276555,238.09,4/11/19 14:17,W,18,11,3020469
511205140,4/5/2019,2,10276554,294.27,4/11/19 14:17,W,18,13,3020468
311204080,4/5/2019,2,10276553,210,4/11/19 14:17,W,8,5,3020467
511205810,4/5/2019,2,10276552,774.42,4/11/19 14:17,W,1086,28,3020466
411206542,4/5/2019,2,10276551,210,4/11/19 14:17,W,14,8,3020465
511203010,4/5/2019,2,10276550,632.66,4/11/19 14:17,W,55,24,3020464
511205934,4/5/2019,2,10276549,210,4/11/19 14:17,W,42,7,3020463
511202960,4/5/2019,2,10276548,597.22,4/11/19 14:17,W,372,23,3020462
511202961,4/5/2019,2,10276547,294.27,4/11/19 14:17,W,162,13,3020461
511205789,4/5/2019,2,10276546,266.18,4/11/19 14:17,W,458,12,3020460
211205130,4/5/2019,2,10276545,322.36,4/11/19 14:17,W,556,14,3020459
511204980,4/5/2019,2,10276544,210,4/11/19 14:17,W,17,10,3020458
511205615,4/5/2019,2,10276543,210,4/11/19 14:17,W,12,9,3020457
511205705,4/5/2019,2,10276542,406.63,4/11/19 14:17,W,25,17,3020456
511202920,4/5/2019,2,10276541,350.45,4/11/19 14:17,W,23,15,3020455
511205836,4/5/2019,2,10276540,210,4/11/19 14:17,W,224,10,3020454
511202900,4/5/2019,2,10276539,210,4/11/19 14:17,W,11,8,3020453
511205771,4/5/2019,2,10276538,322.36,4/11/19 14:17,W,585,14,3020452
511202980,4/5/2019,2,10276537,632.66,4/11/19 14:17,W,30,24,3020451
511205809,4/5/2019,2,10276536,238.09,4/11/19 14:17,W,305,11,3020450
511202870,4/5/2019,2,10276535,738.98,4/11/19 14:17,W,40,27,3020449
511202840,4/5/2019,2,10276534,378.54,4/11/19 14:17,W,67,16,3020448
511205655,4/5/2019,2,10276533,1275.8,4/11/19 14:17,W,65,40,3020447
511205849,4/5/2019,2,10276532,378.54,4/11/19 14:17,W,152,16,3020446
511205799,4/5/2019,2,10276531,462.81,4/11/19 14:17,W,30,19,3020445
511205440,4/5/2019,2,10276530,266.18,4/11/19 14:17,W,18,12,3020444
511205936,4/5/2019,2,10276529,322.36,4/11/19 14:17,W,30,14,3020443
511205868,4/5/2019,2,10276528,238.09,4/11/19 14:17,W,202,11,3020442
511202740,4/5/2019,2,10276527,378.54,4/11/19 14:17,W,24,16,3020441
511202700,4/5/2019,2,10276526,1324.52,4/11/19 14:17,W,48,41,3020440
511202670,4/5/2019,2,10276525,434.72,4/11/19 14:17,W,29,18,3020439
511202570,4/5/2019,2,10276524,350.45,4/11/19 14:17,W,20,15,3020438
511205782,4/5/2019,2,10276523,294.27,4/11/19 14:17,W,512,13,3020437
311202991,4/5/2019,2,10276522,294.27,4/11/19 14:17,W,714,13,3020436
511202660,4/5/2019,2,10276521,238.09,4/11/19 14:17,W,18,11,3020435
511202640,4/5/2019,2,10276520,238.09,4/11/19 14:17,W,18,11,3020434
511205738,4/5/2019,2,10276519,406.63,4/11/19 14:17,W,517,17,3020433
511202630,4/5/2019,2,10276518,350.45,4/11/19 14:17,W,23,15,3020432
511205260,4/5/2019,2,10276517,974.45,4/11/19 14:17,W,38,33,3020431
511205611,4/5/2019,2,10276516,210,4/11/19 14:17,W,10,6,3020430
511205823,4/5/2019,2,10276515,378.54,4/11/19 14:17,W,202,16,3020429
511205697,4/5/2019,2,10276514,378.54,4/11/19 14:17,W,20,16,3020428
311205340,4/5/2019,2,10276513,294.27,4/11/19 14:17,W,23,13,3020427
511205631,4/5/2019,2,10276512,210,4/11/19 14:17,W,13,8,3020426
511202180,4/5/2019,2,10276511,490.9,4/11/19 14:17,W,21,20,3020425
511202460,4/5/2019,2,10276510,210,4/11/19 14:17,W,9,6,3020424
511202560,4/5/2019,2,10276509,210,4/11/19 14:17,W,12,9,3020423
511202350,4/5/2019,2,10276508,974.45,4/11/19 14:17,W,49,33,3020422
511202470,4/5/2019,2,10276507,210,4/11/19 14:17,W,60,7,3020421
511205819,4/5/2019,2,10276506,490.9,4/11/19 14:17,W,382,20,3020420
511202360,4/5/2019,2,10276505,266.18,4/11/19 14:17,W,19,12,3020419
511202610,4/5/2019,2,10276504,210,4/11/19 14:17,W,10,6,3020418
411205640,4/5/2019,2,10276503,210,4/11/19 14:17,W,12,8,3020417
511205737,4/5/2019,2,10276502,210,4/11/19 14:17,W,706,7,3020416
511202320,4/5/2019,2,10276501,266.18,4/11/19 14:17,W,17,12,3020415
511202300,4/5/2019,2,10276500,526.34,4/11/19 14:17,W,33,21,3020414
511202330,4/5/2019,2,10276499,210,4/11/19 14:17,W,14,8,3020413
511202311,4/5/2019,2,10276498,406.63,4/11/19 14:17,W,25,17,3020412
511205600,4/5/2019,2,10276497,367.5,4/11/19 14:17,W,37,10,3020411
511205834,4/5/2019,2,10276496,597.22,4/11/19 14:17,W,312,23,3020410
511205310,4/5/2019,2,10276495,238.09,4/11/19 14:17,W,21,11,3020409
511202200,4/5/2019,2,10276494,266.18,4/11/19 14:17,W,21,12,3020408
411206637,4/5/2019,2,10276493,434.72,4/11/19 14:17,W,649,18,3020407
511202220,4/5/2019,2,10276492,238.09,4/11/19 14:17,W,17,11,3020406
511202191,4/5/2019,2,10276491,350.45,4/11/19 14:17,W,23,15,3020405
511202210,4/5/2019,2,10276490,322.36,4/11/19 14:17,W,21,14,3020404
511202190,4/5/2019,2,10276489,490.9,4/11/19 14:17,W,28,20,3020403
311204490,4/5/2019,2,10276488,434.72,4/11/19 14:17,W,28,18,3020402
311204540,4/5/2019,2,10276487,809.86,4/11/19 14:17,W,48,29,3020401
511205844,4/5/2019,2,10276486,1232.75,4/11/19 14:17,W,323,39,3020400
511205885,4/5/2019,2,10276485,378.54,4/11/19 14:17,W,22,16,3020399
511202090,4/5/2019,2,10276484,210,4/11/19 14:17,W,3172,0,3020398
511202110,4/5/2019,2,10276483,210,4/11/19 14:17,W,8,6,3020397
511205926,4/5/2019,2,10276482,210,4/11/19 14:17,W,132,8,3020396
511205110,4/5/2019,2,10276481,632.66,4/11/19 14:17,W,577,24,3020395
511205954,4/5/2019,2,10276480,420,4/11/19 14:17,W,933,1,3020394
411206684,4/5/2019,2,10276479,210,4/11/19 14:17,W,234,3,3020393
311203480,4/5/2019,2,10276478,406.63,4/11/19 14:17,W,28,17,3020392
511205914,4/5/2019,2,10276477,462.81,4/11/19 14:17,W,466,19,3020391
511205940,4/5/2019,2,10276476,294.27,4/11/19 14:17,W,51,13,3020390
511202060,4/5/2019,2,10276475,210,4/11/19 14:17,W,11,7,3020389
411205820,4/5/2019,2,10276474,294.27,4/11/19 14:17,W,21,13,3020388
511201930,4/5/2019,2,10276473,378.54,4/11/19 14:17,W,26,16,3020387
511201921,4/5/2019,2,10276472,1060.55,4/11/19 14:17,W,55,35,3020386
511204940,4/5/2019,2,10276471,703.54,4/11/19 14:17,W,38,26,3020385
511205760,4/5/2019,2,10276470,561.78,4/11/19 14:17,W,413,22,3020384
511205677,4/5/2019,2,10276469,294.27,4/11/19 14:17,W,615,13,3020383
511205884,4/5/2019,2,10276468,238.09,4/11/19 14:17,W,335,11,3020382
511200560,4/5/2019,2,10276467,1275.8,4/11/19 14:17,W,61,40,3020381
511201880,4/5/2019,2,10276466,238.09,4/11/19 14:17,W,18,11,3020380
511201870,4/5/2019,2,10276465,210,4/11/19 14:17,W,16,9,3020379
511201860,4/5/2019,2,10276464,378.54,4/11/19 14:17,W,35,16,3020378
511205838,4/5/2019,2,10276463,266.18,4/11/19 14:17,W,749,12,3020377
511204930,4/5/2019,2,10276462,378.54,4/11/19 14:17,W,30,16,3020376
511201840,4/5/2019,2,10276461,434.72,4/11/19 14:17,W,30,18,3020375
511201810,4/5/2019,2,10276460,406.63,4/11/19 14:17,W,28,17,3020374
511201800,4/5/2019,2,10276459,406.63,4/11/19 14:17,W,27,17,3020373
511201820,4/5/2019,2,10276458,210,4/11/19 14:17,W,37,7,3020372
511205120,4/5/2019,2,10276457,434.72,4/11/19 14:17,W,30,18,3020371
511201650,4/5/2019,2,10276456,210,4/11/19 14:17,W,16,10,3020370
511205837,4/5/2019,2,10276455,210,4/11/19 14:17,W,134,5,3020369
511201630,4/5/2019,2,10276454,210,4/11/19 14:17,W,17,9,3020368
511205614,4/5/2019,2,10276453,350.45,4/11/19 14:17,W,22,15,3020367
511204840,4/5/2019,2,10276452,266.18,4/11/19 14:17,W,489,12,3020366
511201900,4/5/2019,2,10276451,2493.8,4/11/19 14:17,W,81,65,3020365
511205843,4/5/2019,2,10276450,210,4/11/19 14:17,W,134,6,3020364
511205808,4/5/2019,2,10276449,238.09,4/11/19 14:17,W,329,11,3020363
511201780,4/5/2019,2,10276448,210,4/11/19 14:17,W,107,4,3020362
511201601,4/5/2019,2,10276447,210,4/11/19 14:17,W,638,8,3020361
115203270,4/5/2019,2,10276446,561.78,4/11/19 14:17,W,34,22,3020360
511205763,4/5/2019,2,10276445,266.18,4/11/19 14:17,W,477,12,3020359
511201890,4/5/2019,2,10276444,266.18,4/11/19 14:17,W,263,12,3020358
511201690,4/5/2019,2,10276443,406.63,4/11/19 14:17,W,27,17,3020357
511205894,4/5/2019,2,10276442,210,4/11/19 14:17,W,39,2,3020356
511205070,4/5/2019,2,10276441,238.09,4/11/19 14:17,W,18,11,3020355
511205802,4/5/2019,2,10276440,210,4/11/19 14:17,W,248,6,3020354
411206410,4/5/2019,2,10276439,462.81,4/11/19 14:17,W,28,19,3020353
411206280,4/5/2019,2,10276438,406.63,4/11/19 14:17,W,20,17,3020352
411206460,4/5/2019,2,10276437,210,4/11/19 14:17,W,13,7,3020351
411204101,4/5/2019,2,10276436,845.3,4/11/19 14:17,W,43,30,3020350
511205825,4/5/2019,2,10276435,266.18,4/11/19 14:17,W,181,12,3020349
511205610,4/5/2019,2,10276434,526.34,4/11/19 14:17,W,33,21,3020348
511205680,4/5/2019,2,10276433,210,4/11/19 14:17,W,564,8,3020347
111203440,4/5/2019,2,10276432,266.18,4/11/19 14:17,W,20,12,3020346
511205696,4/5/2019,2,10276431,322.36,4/11/19 14:17,W,895,14,3020345
511205713,4/5/2019,2,10276430,210,4/11/19 14:17,W,17,9,3020344
511205636,4/5/2019,2,10276429,210,4/11/19 14:17,W,11,6,3020343
111203570,4/5/2019,2,10276428,210,4/11/19 14:17,W,805,10,3020342
511205798,4/5/2019,2,10276427,266.18,4/11/19 14:17,W,669,12,3020341
511205805,4/5/2019,2,10276426,294.27,4/11/19 14:17,W,250,13,3020340
411202500,4/5/2019,2,10276425,210,4/11/19 14:17,W,13,10,3020339
511205864,4/5/2019,2,10276424,210,4/11/19 14:17,W,82,9,3020338
511205650,4/5/2019,2,10276423,210,4/11/19 14:17,W,15,7,3020337
411206613,4/5/2019,2,10276422,238.09,4/11/19 14:17,W,617,11,3020336
511205892,4/5/2019,2,10276421,210,4/11/19 14:17,W,95,10,3020335
411206635,4/5/2019,2,10276420,490.9,4/11/19 14:17,W,791,20,3020334
511205657,4/5/2019,2,10276419,210,4/11/19 14:17,W,11,7,3020333
111203660,4/5/2019,2,10276418,434.72,4/11/19 14:17,W,22,18,3020332
511205779,4/5/2019,2,10276417,294.27,4/11/19 14:17,W,453,13,3020331
511205830,4/5/2019,2,10276416,238.09,4/11/19 14:17,W,210,11,3020330
511205644,4/5/2019,2,10276415,210,4/11/19 14:17,W,15,10,3020329
511205676,4/5/2019,2,10276414,210,4/11/19 14:17,W,8,2,3020328
511205766,4/5/2019,2,10276413,434.72,4/11/19 14:17,W,375,18,3020327
511205829,4/5/2019,2,10276412,210,4/11/19 14:17,W,17,10,3020326
511205645,4/5/2019,2,10276411,350.45,4/11/19 14:17,W,25,15,3020325
511205709,4/5/2019,2,10276410,462.81,4/11/19 14:17,W,32,19,3020324
411204120,4/5/2019,2,10276409,322.36,4/11/19 14:17,W,17,14,3020323
511205893,4/5/2019,2,10276408,210,4/11/19 14:17,W,33,3,3020322
111200921,4/5/2019,2,10276407,210,4/11/19 14:17,W,8,6,3020321
511205788,4/5/2019,2,10276406,561.78,4/11/19 14:17,W,374,22,3020320
411206583,4/5/2019,2,10276405,210,4/11/19 14:17,W,18,8,3020319
511205674,4/5/2019,2,10276404,266.18,4/11/19 14:17,W,20,12,3020318
511205675,4/5/2019,2,10276403,266.18,4/11/19 14:17,W,15,12,3020317
411204070,4/5/2019,2,10276402,490.9,4/11/19 14:17,W,28,20,3020316
511205715,4/5/2019,2,10276401,561.78,4/11/19 14:17,W,34,22,3020315
511205692,4/5/2019,2,10276400,266.18,4/11/19 14:17,W,20,12,3020314
511205732,4/5/2019,2,10276399,210,4/11/19 14:17,W,381,9,3020313
511205687,4/5/2019,2,10276398,238.09,4/11/19 14:17,W,21,11,3020312
511205724,4/5/2019,2,10276397,238.09,4/11/19 14:17,W,557,11,3020311
511205716,4/5/2019,2,10276396,294.27,4/11/19 14:17,W,19,13,3020310
411206634,4/5/2019,2,10276395,406.63,4/11/19 14:17,W,24,17,3020309
511204880,4/5/2019,2,10276394,238.09,4/11/19 14:17,W,15,11,3020308
411202624,4/5/2019,2,10276393,462.81,4/11/19 14:17,W,30,19,3020307
411206590,4/5/2019,2,10276392,350.45,4/11/19 14:17,W,24,15,3020306
511205797,4/5/2019,2,10276391,210,4/11/19 14:17,W,13,7,3020305
511205796,4/5/2019,2,10276390,238.09,4/11/19 14:17,W,313,11,3020304
511205953,4/5/2019,2,10276389,210,4/11/19 14:17,W,8,4,3020303
511205833,4/5/2019,2,10276388,809.86,4/11/19 14:17,W,504,29,3020302
511205921,4/5/2019,2,10276387,561.78,4/11/19 14:17,W,34,22,3020301
511205920,4/5/2019,2,10276386,210,4/11/19 14:17,W,10,7,3020300
511205919,4/5/2019,2,10276385,632.66,4/11/19 14:17,W,36,24,3020299
511205949,4/5/2019,2,10276384,210,4/11/19 14:17,W,1574,3,3020298
511205918,4/5/2019,2,10276383,210,4/11/19 14:17,W,433,9,3020297
511205917,4/5/2019,2,10276382,210,4/11/19 14:17,W,272,9,3020296
511205916,4/5/2019,2,10276381,210,4/11/19 14:17,W,287,8,3020295
511205828,4/5/2019,2,10276380,210,4/11/19 14:17,W,119,9,3020294
511205913,4/5/2019,2,10276379,210,4/11/19 14:17,W,404,7,3020293
511205818,4/5/2019,2,10276378,210,4/11/19 14:17,W,195,7,3020292
511205925,4/5/2019,2,10276377,210,4/11/19 14:17,W,92,10,3020291
511205778,4/5/2019,2,10276376,210,4/11/19 14:17,W,393,8,3020290
511205822,4/5/2019,2,10276375,210,4/11/19 14:17,W,234,3,3020289
511205873,4/5/2019,2,10276374,210,4/11/19 14:17,W,140,8,3020288
511205910,4/5/2019,2,10276373,210,4/11/19 14:17,W,21,8,3020287
511205855,4/5/2019,2,10276372,210,4/11/19 14:17,W,5,3,3020286
511205770,4/5/2019,2,10276371,294.27,4/11/19 14:17,W,496,13,3020285
511201590,4/5/2019,2,10276370,210,4/11/19 14:17,W,809,9,3020284
511205753,4/5/2019,2,10276369,210,4/11/19 14:17,W,499,9,3020283
513201860,4/5/2019,2,10276368,294.27,4/11/19 14:17,W,22,13,3020282
511205723,4/5/2019,2,10276367,322.36,4/11/19 14:17,W,491,14,3020281
511205787,4/5/2019,2,10276366,210,4/11/19 14:17,W,408,9,3020280
511205698,4/5/2019,2,10276365,210,4/11/19 14:17,W,310,8,3020279
511205795,4/5/2019,2,10276364,210,4/11/19 14:17,W,927,10,3020278
511205654,4/5/2019,2,10276363,210,4/11/19 14:17,W,726,10,3020277
511201920,4/5/2019,2,10276362,378.54,4/11/19 14:17,W,301,16,3020276
111203761,4/5/2019,2,10276361,210,4/11/19 14:17,W,292,7,3020275
511205741,4/5/2019,2,10276360,774.42,4/11/19 14:17,W,210,28,3020274
511205872,4/5/2019,2,10276359,294.27,4/11/19 14:17,W,172,13,3020273
511205621,4/5/2019,2,10276358,210,4/11/19 14:17,W,15,9,3020272
511205623,4/5/2019,2,10276357,210,4/11/19 14:17,W,642,4,3020271
511205752,4/5/2019,2,10276356,1189.7,4/11/19 14:17,W,669,38,3020270
111202141,4/5/2019,2,10276355,597.22,4/11/19 14:17,W,35,23,3020269
411202550,4/5/2019,2,10276354,210,4/11/19 14:17,W,14,9,3020268
111203410,4/5/2019,2,10276353,350.45,4/11/19 14:17,W,580,15,3020267
111203890,4/5/2019,2,10276352,210,4/11/19 14:17,W,7,6,3020266
111203760,4/5/2019,2,10276351,210,4/11/19 14:17,W,8,7,3020265
511205620,4/5/2019,2,10276350,210,4/11/19 14:17,W,23,10,3020264
411203080,4/5/2019,2,10276349,210,4/11/19 14:17,W,8,5,3020263
511205776,4/5/2019,2,10276348,668.1,4/11/19 14:17,W,207,25,3020262
511205769,4/5/2019,2,10276347,238.09,4/11/19 14:17,W,463,11,3020261
511205846,4/5/2019,2,10276346,238.09,4/11/19 14:17,W,161,11,3020260
511205628,4/5/2019,2,10276345,210,4/11/19 14:17,W,14,8,3020259
511201560,4/5/2019,2,10276344,462.81,4/11/19 14:17,W,28,19,3020258
511205722,4/5/2019,2,10276343,322.36,4/11/19 14:17,W,411,14,3020257
511205821,4/5/2019,2,10276342,210,4/11/19 14:17,W,89,4,3020256
111203740,4/5/2019,2,10276341,462.81,4/11/19 14:17,W,23,19,3020255
111203460,4/5/2019,2,10276340,210,4/11/19 14:17,W,9,6,3020254
511205690,4/5/2019,2,10276339,238.09,4/11/19 14:17,W,595,11,3020253
511205751,4/5/2019,2,10276338,434.72,4/11/19 14:17,W,93,18,3020252
511201570,4/5/2019,2,10276337,3322.04,4/11/19 14:17,W,95,82,3020251
111203590,4/5/2019,2,10276336,238.09,4/11/19 14:17,W,17,11,3020250
511205714,4/5/2019,2,10276335,378.54,4/11/19 14:17,W,554,16,3020249
511205682,4/5/2019,2,10276334,350.45,4/11/19 14:17,W,26,15,3020248
111203860,4/5/2019,2,10276333,350.45,4/11/19 14:17,W,23,15,3020247
111203750,4/5/2019,2,10276332,238.09,4/11/19 14:17,W,19,11,3020246
511205643,4/5/2019,2,10276331,350.45,4/11/19 14:17,W,24,15,3020245
511205871,4/5/2019,2,10276330,350.45,4/11/19 14:17,W,177,15,3020244
511201521,4/5/2019,2,10276329,210,4/11/19 14:17,W,378,7,3020243
511205786,4/5/2019,2,10276328,238.09,4/11/19 14:17,W,312,11,3020242
511201210,4/5/2019,2,10276327,238.09,4/11/19 14:17,W,291,11,3020241
511205638,4/5/2019,2,10276326,350.45,4/11/19 14:17,W,22,15,3020240
411203230,4/5/2019,2,10276325,266.18,4/11/19 14:17,W,229,12,3020239
511205908,4/5/2019,2,10276324,238.09,4/11/19 14:17,W,168,11,3020238
