Acct_No,Trans_Date,Ref_Code,Ref_no,Amount,Timestamp,Tag,Reading,Consumption,sequence
411206618,1/16/2019,4,1571161,-350.45,1/16/19 10:39,W,,,2997900
411206619,1/4/2019,2,10265990,2298.92,1/7/19 16:47,W,203,61,2995354
411206619,1/14/2019,4,1570921,-500,1/14/19 13:56,W,,,2997566
411206619,1/22/2019,10,10265990,210.75,1/22/19 12:03,W,,,2999655
411206620,1/4/2019,2,10266074,266.18,1/7/19 16:47,W,217,12,2995438
411206620,1/15/2019,4,1570994,-266.18,1/15/19 9:03,W,,,2997683
411206621,1/4/2019,2,10265909,350.45,1/7/19 16:47,W,494,15,2995273
411206621,1/11/2019,4,1570658,-800,1/10/19 13:47,W,,,2996673
411206621,1/22/2019,10,10265909,7.9,1/22/19 12:03,W,,,2999605
411206622,1/4/2019,2,10266021,210,1/7/19 16:47,W,541,7,2995385
411206622,1/7/2019,4,1570267,-852,1/7/19 8:10,W,,,2994428
411206622,1/22/2019,10,10266021,21,1/22/19 12:03,W,,,2999676
411206623,1/4/2019,2,10266003,406.63,1/7/19 16:47,W,1072,17,2995367
411206623,1/22/2019,10,10266003,40.7,1/22/19 12:03,W,,,2999662
411206624,1/4/2019,2,10265576,210,1/7/19 16:47,W,863,10,2994940
411206624,1/16/2019,4,1571127,-488.85,1/16/19 9:02,W,,,2997866
411206626,1/4/2019,2,10266023,434.72,1/7/19 16:47,W,751,18,2995387
411206626,1/11/2019,4,1570664,-412.98,1/10/19 14:26,W,,,2996680
411206626,1/14/2019,6,8606,-21.74,1/14/19 12:53,W,,,2997532
411206628,1/4/2019,2,10266010,632.66,1/7/19 16:47,W,1067,24,2995374
411206628,1/11/2019,4,1570725,-699.9,1/11/19 11:55,W,,,2996742
411206628,1/22/2019,10,10266010,63.3,1/22/19 12:03,W,,,2999669
411206630,1/4/2019,2,10265582,1616.84,1/7/19 16:47,W,618,47,2994946
411206630,1/22/2019,10,10265582,161.7,1/22/19 12:03,W,,,2999418
411206631,1/4/2019,2,10265936,238.09,1/7/19 16:47,W,461,11,2995300
411206631,1/10/2019,4,1570588,-487.54,1/10/19 8:35,W,,,2996599
411206632,1/4/2019,2,10265998,210,1/7/19 16:47,W,356,10,2995362
411206632,1/16/2019,4,1571148,-210,1/16/19 9:46,W,,,2997887
411206633,1/4/2019,2,10266006,434.72,1/7/19 16:47,W,697,18,2995370
411206633,1/4/2019,4,1570254,-700,1/4/19 14:12,W,,,2993804
411206633,1/22/2019,10,10266006,43.5,1/22/19 12:03,W,,,2999665
411206634,1/5/2019,2,10266380,434.72,1/9/19 13:17,W,1374,18,2995916
411206634,1/21/2019,4,1571745,-434.72,1/21/19 10:37,W,,,2999068
411206635,1/5/2019,2,10266403,294.27,1/9/19 13:17,W,728,13,2995939
411206635,1/22/2019,10,10266403,29.45,1/22/19 12:04,W,,,2999912
411206637,1/5/2019,2,10266475,809.86,1/9/19 13:17,W,612,29,2996011
411206637,1/22/2019,10,10266475,81,1/22/19 12:04,W,,,2999956
411206638,1/4/2019,2,10265577,210,1/7/19 16:47,W,514,0,2994941
411206638,1/22/2019,10,10265577,21,1/22/19 12:03,W,,,2999415
411206638,1/25/2019,4,1572136,-231,1/25/19 16:23,W,,,3001064
411206639,1/4/2019,2,10265767,266.18,1/7/19 16:47,W,528,12,2995131
411206639,1/22/2019,10,10265767,26.65,1/22/19 12:03,W,,,2999516
411206640,1/4/2019,2,10265811,210,1/7/19 16:47,W,322,8,2995175
411206640,1/21/2019,4,1571739,-430,1/21/19 10:25,W,,,2999062
411206642,1/4/2019,2,10266069,210,1/7/19 16:47,W,43,9,2995433
411206642,1/22/2019,10,10266069,21,1/22/19 12:03,W,,,2999711
411206643,1/4/2019,2,10265798,266.18,1/7/19 16:47,W,451,12,2995162
411206643,1/11/2019,4,1570706,-266.18,1/11/19 10:30,W,,,2996724
411206645,1/4/2019,2,10265815,266.18,1/7/19 16:47,W,393,12,2995179
411206645,1/10/2019,4,1570626,-528.3,1/10/19 10:25,W,,,2996637
411206645,1/22/2019,10,10265815,26.65,1/22/19 12:03,W,,,2999551
411206646,1/4/2019,2,10266007,210,1/7/19 16:47,W,664,7,2995371
411206646,1/22/2019,10,10266007,21,1/22/19 12:03,W,,,2999666
411206647,1/4/2019,2,10265900,322.36,1/7/19 16:47,W,366,14,2995264
411206647,1/11/2019,4,1570705,-601.21,1/11/19 10:24,W,,,2996723
411206648,1/4/2019,2,10266022,210,1/7/19 16:47,W,353,8,2995386
411206648,1/22/2019,10,10266022,21,1/22/19 12:03,W,,,2999677
411206649,1/4/2019,2,10265899,210,1/7/19 16:47,W,428,8,2995263
411206649,1/22/2019,10,10265899,21,1/22/19 12:03,W,,,2999600
411206650,1/4/2019,2,10266012,266.18,1/7/19 16:47,W,431,12,2995376
411206650,1/22/2019,10,10266012,26.65,1/22/19 12:03,W,,,2999671
411206650,1/29/2019,4,1572270,-292.83,1/29/19 9:35,W,,,3001198
411206651,1/4/2019,2,10266052,210,1/7/19 16:47,W,453,9,2995416
411206651,1/22/2019,10,10266052,21,1/22/19 12:03,W,,,2999699
411206651,1/25/2019,4,1572140,-451,1/25/19 16:48,W,,,3001068
411206652,1/4/2019,2,10266024,434.72,1/7/19 16:47,W,515,18,2995388
411206652,1/15/2019,4,1571082,-963.02,1/15/19 14:20,W,,,2997819
411206653,1/4/2019,2,10265687,441.33,1/7/19 16:47,W,399,13,2995051
411206653,1/22/2019,10,10265687,44.15,1/22/19 12:03,W,,,2999472
411206654,1/4/2019,2,10265885,238.09,1/7/19 16:47,W,377,11,2995249
411206654,1/17/2019,4,1571298,-238.09,1/17/19 9:49,W,,,2998039
411206655,1/4/2019,2,10266002,238.09,1/7/19 16:47,W,409,11,2995366
411206655,1/18/2019,4,1571450,-238.09,1/18/19 8:32,W,,,2998389
411206657,1/3/2019,4,1570113,-836.55,1/3/19 9:21,W,,,2993296
411206657,1/4/2019,2,10265947,378.54,1/7/19 16:47,W,393,16,2995311
411206657,1/22/2019,10,10265947,37.85,1/22/19 12:03,W,,,2999629
411206658,1/4/2019,2,10265748,210,1/7/19 16:47,W,451,8,2995112
411206658,1/22/2019,10,10265748,21,1/22/19 12:03,W,,,2999502
411206659,1/4/2019,2,10265770,210,1/7/19 16:47,W,746,0,2995134
411206659,1/22/2019,10,10265770,21,1/22/19 12:03,W,,,2999519
411206660,1/4/2019,2,10265971,210,1/7/19 16:47,W,299,6,2995335
411206660,1/22/2019,10,10265971,21,1/22/19 12:03,W,,,2999645
411206660,1/28/2019,4,1572225,-480.45,1/28/19 13:48,W,,,3001153
411206661,1/4/2019,2,10265991,526.34,1/7/19 16:47,W,516,21,2995355
411206661,1/21/2019,4,1571786,-526.34,1/21/19 12:55,W,,,2999267
411206662,1/4/2019,2,10265999,378.54,1/7/19 16:47,W,392,16,2995363
411206662,1/14/2019,4,1570913,-320,1/14/19 13:38,W,,,2997558
411206662,1/22/2019,10,10265999,5.85,1/22/19 12:03,W,,,2999660
411206662,1/25/2019,4,1572079,-64.39,1/25/19 10:00,W,,,3000591
411206663,1/3/2019,4,1570198,-440,1/3/19 16:49,W,,,2993381
411206663,1/4/2019,2,10266030,210,1/7/19 16:47,W,287,6,2995394
411206663,1/22/2019,10,10266030,21,1/22/19 12:03,W,,,2999682
411206664,1/4/2019,2,10265755,210,1/7/19 16:47,W,252,10,2995119
411206664,1/17/2019,4,1571276,-199.5,1/17/19 8:50,W,,,2998017
411206665,1/4/2019,2,10265898,210,1/7/19 16:47,W,63,1,2995262
411206665,1/9/2019,4,1570477,-210,1/9/19 9:14,W,,,2995589
411206666,1/4/2019,2,10265924,266.18,1/7/19 16:47,W,339,12,2995288
411206666,1/14/2019,4,1570861,-500,1/14/19 10:24,W,,,2997464
411206666,1/14/2019,4,1570891,-1066.13,1/14/19 11:16,W,,,2997520
411206667,1/4/2019,2,10265822,210,1/7/19 16:47,W,176,7,2995186
411206667,1/14/2019,4,1570812,-430,1/14/19 9:08,W,,,2997399
411206668,1/4/2019,2,10265763,210,1/7/19 16:47,W,187,6,2995127
411206668,1/7/2019,4,1570314,-440,1/7/19 10:28,W,,,2994475
411206668,1/22/2019,10,10265763,21,1/22/19 12:03,W,,,2999513
411206669,1/4/2019,2,10265834,378.54,1/7/19 16:47,W,271,16,2995198
411206669,1/7/2019,4,1570359,-249.45,1/7/19 17:03,W,,,2995480
411206669,1/22/2019,10,10265834,37.85,1/22/19 12:03,W,,,2999564
411206669,1/24/2019,4,1572030,-416.39,1/24/19 10:44,W,,,3000542
411206670,1/4/2019,2,10266011,526.34,1/7/19 16:47,W,350,21,2995375
411206670,1/7/2019,4,1570309,-625.65,1/7/19 9:58,W,,,2994470
411206670,1/22/2019,10,10266011,52.65,1/22/19 12:03,W,,,2999670
411206672,1/4/2019,2,10266000,597.22,1/7/19 16:47,W,289,23,2995364
411206672,1/21/2019,4,1571862,-1300,1/21/19 15:42,W,,,2999350
411206672,1/22/2019,10,10266000,59.75,1/22/19 12:03,W,,,2999661
411206673,1/4/2019,2,10266032,210,1/7/19 16:47,W,186,3,2995396
411206673,1/8/2019,4,1570373,-440,1/8/19 8:26,W,,,2995485
411206673,1/22/2019,10,10266032,21,1/22/19 12:03,W,,,2999684
411206674,1/4/2019,2,10265758,238.09,1/7/19 16:47,W,231,11,2995122
411206674,1/21/2019,4,1571698,-238.09,1/21/19 9:29,W,,,2999021
411206675,1/4/2019,2,10265769,210,1/7/19 16:47,W,152,8,2995133
411206675,1/22/2019,10,10265769,21,1/22/19 12:03,W,,,2999518
411206675,1/23/2019,4,1571954,-231,1/23/19 8:26,W,,,3000108
411206676,1/4/2019,2,10265776,210,1/7/19 16:47,W,125,8,2995140
411206676,1/22/2019,10,10265776,21,1/22/19 12:03,W,,,2999523
411206677,1/4/2019,2,10265994,406.63,1/7/19 16:47,W,304,17,2995358
411206677,1/11/2019,4,1570687,-714.93,1/11/19 9:12,W,,,2996703
411206678,1/4/2019,2,10266009,294.27,1/7/19 16:47,W,278,13,2995373
411206678,1/22/2019,10,10266009,29.45,1/22/19 12:03,W,,,2999668
411206679,1/4/2019,2,10265754,238.09,1/7/19 16:47,W,187,11,2995118
411206679,1/22/2019,10,10265754,23.85,1/22/19 12:03,W,,,2999507
411206680,1/4/2019,2,10265600,238.09,1/7/19 16:47,W,1404,11,2994964
411206680,1/22/2019,10,10265600,23.85,1/22/19 12:03,W,,,2999431
411206680,1/25/2019,4,1572078,-261.94,1/25/19 9:56,W,,,3000590
411206681,1/4/2019,2,10265597,210,1/7/19 16:47,W,213,8,2994961
411206681,1/22/2019,10,10265597,21,1/22/19 12:03,W,,,2999428
411206681,1/29/2019,4,1572304,-231,1/29/19 14:25,W,,,3001263
411206682,1/4/2019,2,10265816,561.78,1/7/19 16:47,W,347,22,2995180
411206682,1/10/2019,4,1570627,-526.25,1/10/19 10:25,W,,,2996638
411206682,1/22/2019,10,10265816,56.2,1/22/19 12:03,W,,,2999552
411206683,1/4/2019,2,10265984,350.45,1/7/19 16:47,W,38,15,2995348
411206683,1/4/2019,4,1570214,-220,1/4/19 8:49,W,,,2993396
411206683,1/22/2019,10,10265984,35.05,1/22/19 12:03,W,,,2999653
411206683,1/31/2019,4,1572366,-385.5,1/31/19 9:52,W,,,3001328
411206684,1/5/2019,2,10266456,210,1/9/19 13:17,W,225,8,2995992
411206684,1/22/2019,10,10266456,21,1/22/19 12:04,W,,,2999946
411206685,1/4/2019,2,10266001,210,1/7/19 16:47,W,107,4,2995365
411206685,1/14/2019,4,1570881,-210,1/14/19 10:55,W,,,2997502
411206686,1/4/2019,2,10265759,210,1/7/19 16:47,W,203,9,2995123
411206686,1/4/2019,4,1570250,-220,1/4/19 13:23,W,,,2993800
411206686,1/22/2019,10,10265759,21,1/22/19 12:03,W,,,2999510
411206687,1/4/2019,2,10266038,210,1/7/19 16:47,W,159,8,2995402
411206687,1/17/2019,4,1571344,-220,1/17/19 11:44,W,,,2998095
411206687,1/22/2019,10,10266038,21,1/22/19 12:03,W,,,2999689
411206688,1/4/2019,2,10265989,238.09,1/7/19 16:47,W,110,11,2995353
411206688,1/21/2019,4,1571863,-238.09,1/21/19 15:49,W,,,2999351
411206689,1/4/2019,2,10265761,210,1/7/19 16:47,W,113,8,2995125
411206689,1/22/2019,10,10265761,21,1/22/19 12:03,W,,,2999511
411206690,1/4/2019,2,10266016,350.45,1/7/19 16:47,W,172,15,2995380
411206690,1/17/2019,4,1571266,-155.3,1/17/19 8:35,W,,,2998005
411206690,1/17/2019,5,1571266,-1055.3,1/17/19 8:36,W,,,2998007
411206690,1/17/2019,8,1571266,155.3,1/17/19 8:36,W,,,2998006
411206692,1/4/2019,2,10265692,3038.8,1/7/19 16:47,W,521,45,2995056
411206692,1/17/2019,4,1571337,-3038.8,1/17/19 11:19,W,,,2998087
411206693,1/4/2019,2,10265808,294.27,1/7/19 16:47,W,98,13,2995172
411206693,1/22/2019,10,10265808,29.45,1/22/19 12:03,W,,,2999545
411206694,1/4/2019,2,10265821,210,1/7/19 16:47,W,201,7,2995185
411206694,1/22/2019,10,10265821,21,1/22/19 12:03,W,,,2999557
411206695,1/4/2019,2,10266018,597.22,1/7/19 16:47,W,201,23,2995382
411206695,1/14/2019,4,1570923,-514.25,1/14/19 14:06,W,,,2997568
411206695,1/22/2019,10,10266018,59.75,1/22/19 12:03,W,,,2999674
411206697,1/3/2019,4,1570140,-440,1/3/19 10:13,W,,,2993323
411206697,1/4/2019,2,10265818,210,1/7/19 16:47,W,67,8,2995182
411206697,1/22/2019,10,10265818,21,1/22/19 12:03,W,,,2999554
411206698,1/4/2019,2,10265637,210,1/7/19 16:47,W,82,6,2995001
411206698,1/22/2019,10,10265637,21,1/22/19 12:03,W,,,2999451
411206699,1/4/2019,2,10265678,1416.9,1/7/19 16:47,W,264,29,2995042
411206699,1/21/2019,4,1571669,-1416.9,1/21/19 9:03,W,,,2998991
411206700,1/4/2019,2,10265839,490.9,1/7/19 16:47,W,2289,20,2995203
411206700,1/22/2019,10,10265839,49.1,1/22/19 12:03,W,,,2999567
411206701,1/4/2019,2,10265642,210,1/7/19 16:47,W,79,10,2995006
411206701,1/22/2019,10,10265642,21,1/22/19 12:03,W,,,2999453
411206701,1/29/2019,4,1572255,-231,1/28/19 16:42,W,,,3001183
411206702,1/4/2019,2,10265777,294.27,1/7/19 16:47,W,549,13,2995141
411206702,1/17/2019,4,1571313,-455.4,1/17/19 10:17,W,,,2998054
411206702,1/22/2019,10,10265777,29.45,1/22/19 12:03,W,,,2999524
411206702,1/23/2019,4,1571986,-323.72,1/23/19 12:14,W,,,3000498
411206703,1/4/2019,2,10265653,350.45,1/7/19 16:47,W,144,15,2995017
411206703,1/18/2019,4,1571530,-350.45,1/18/19 11:16,W,,,2998476
411206705,1/4/2019,2,10265681,210,1/7/19 16:47,W,58,7,2995045
411206705,1/22/2019,10,10265681,21,1/22/19 12:03,W,,,2999471
411206705,1/24/2019,4,1572028,-231,1/24/19 10:02,W,,,3000540
411206706,1/4/2019,2,10265917,210,1/7/19 16:47,W,1081,7,2995281
411206706,1/10/2019,4,1570579,-210,1/10/19 8:20,W,,,2996590
411206707,1/4/2019,2,10266017,210,1/7/19 16:47,W,38,7,2995381
411206707,1/11/2019,4,1570650,-220,1/10/19 13:28,W,,,2996664
411206707,1/22/2019,10,10266017,21,1/22/19 12:03,W,,,2999673
411206708,1/4/2019,2,10266019,210,1/7/19 16:47,W,1506,7,2995383
411206708,1/18/2019,4,1571443,-430,1/18/19 8:19,W,,,2998382
411206709,1/3/2019,4,1570155,-220,1/3/19 11:14,W,,,2993338
411206709,1/4/2019,2,10266015,210,1/7/19 16:47,W,55,10,2995379
411206709,1/21/2019,4,1571768,-210,1/21/19 11:26,W,,,2999091
411206710,1/4/2019,2,10265700,774.42,1/7/19 16:47,W,617,28,2995064
411206710,1/18/2019,4,1571441,-1316.72,1/18/19 8:17,W,,,2998380
411206713,1/4/2019,2,10266013,294.27,1/7/19 16:47,W,48,13,2995377
411206713,1/22/2019,10,10266013,29.45,1/22/19 12:03,W,,,2999672
411206713,1/23/2019,4,1571997,-323.72,1/23/19 14:03,W,,,3000509
411206714,1/4/2019,2,10265674,597.22,1/7/19 16:47,W,97,23,2995038
411206714,1/22/2019,10,10265674,59.75,1/22/19 12:03,W,,,2999468
411206715,1/4/2019,2,10265814,210,1/7/19 16:47,W,20,7,2995178
411206715,1/10/2019,4,1570642,-440,1/10/19 12:10,W,,,2996653
411206715,1/22/2019,10,10265814,21,1/22/19 12:03,W,,,2999550
411206716,1/4/2019,2,10265830,490.9,1/7/19 16:47,W,79,20,2995194
411206716,1/9/2019,4,1570457,-1436.9,1/9/19 8:46,W,,,2995569
411206716,1/22/2019,10,10265830,49.1,1/22/19 12:03,W,,,2999562
411206717,1/4/2019,2,10265850,210,1/7/19 16:47,W,24,8,2995214
411206717,1/22/2019,4,1571910,-210,1/22/19 10:51,W,,,2999400
411206718,1/4/2019,2,10265920,210,1/7/19 16:47,W,13,3,2995284
411206718,1/22/2019,10,10265920,21,1/22/19 12:03,W,,,2999613
411206718,1/28/2019,4,1572199,-231,1/28/19 10:47,W,,,3001127
411209321,1/4/2019,2,10266092,462.81,1/7/19 16:47,W,1570,19,2995456
411209321,1/22/2019,10,10266092,46.3,1/22/19 12:03,W,,,2999729
413203330,1/4/2019,2,10265781,322.36,1/7/19 16:47,W,25,14,2995145
413203330,1/14/2019,6,8637,-16.11,1/14/19 16:10,W,,,2997616
413203330,1/18/2019,4,1571490,-306.25,1/18/19 9:50,W,,,2998435
414201394,1/4/2019,2,10265659,693.99,1/7/19 16:47,W,1978,19,2995023
414201394,1/22/2019,10,10265659,69.4,1/22/19 12:03,W,,,2999461
414201420,1/4/2019,2,10265661,567.66,1/7/19 16:47,W,2156,16,2995025
414201420,1/9/2019,4,1570442,-567.66,1/9/19 8:19,W,,,2995554
414201780,1/4/2019,2,10265677,3520.96,1/7/19 16:47,W,1215,62,2995041
414201780,1/21/2019,4,1571671,-3520.96,1/21/19 9:04,W,,,2998993
414201830,1/4/2019,2,10265682,567.66,1/7/19 16:47,W,3842,16,2995046
414201830,1/18/2019,4,1571472,-567.66,1/18/19 9:14,W,,,2998413
414201970,1/4/2019,2,10265689,609.77,1/7/19 16:47,W,3320,17,2995053
414201970,1/18/2019,4,1571583,-609.77,1/18/19 13:59,W,,,2998905
414202010,1/4/2019,2,10265691,315,1/7/19 16:47,W,887,5,2995055
414202010,1/9/2019,4,1570476,-315,1/9/19 9:14,W,,,2995588
414203250,1/4/2019,2,10265780,399.22,1/7/19 16:47,W,3914,12,2995144
414203250,1/22/2019,10,10265780,39.95,1/22/19 12:03,W,,,2999527
414203250,1/23/2019,4,1571996,-439.17,1/23/19 13:55,W,,,3000508
415201990,1/1/2019,2,10264414,210,1/4/19 10:07,W,859,7,2993642
415201990,1/17/2019,10,10264414,21,1/17/19 13:02,W,,,2998204
511200010,1/5/2019,2,10266116,1161.14,1/9/19 13:17,W,463,28,2995652
511200010,1/16/2019,4,1571159,-1161.14,1/16/19 10:35,W,,,2997898
511200020,1/5/2019,2,10266167,210,1/9/19 13:17,W,982,6,2995703
511200020,1/22/2019,10,10266167,21,1/22/19 12:04,W,,,2999759
511200040,1/5/2019,2,10266118,238.09,1/9/19 13:17,W,1171,11,2995654
511200040,1/10/2019,4,301570592,-238.09,1/10/19 8:44,W,,,2996603
511200050,1/4/2019,4,1570225,-763.7,1/4/19 9:29,W,,,2993407
511200050,1/5/2019,2,10266119,238.09,1/9/19 13:17,W,3318,11,2995655
511200050,1/22/2019,10,10266119,23.85,1/22/19 12:04,W,,,2999742
511200060,1/5/2019,2,10266120,210,1/9/19 13:17,W,626,6,2995656
511200060,1/15/2019,4,1571055,-210,1/15/19 11:51,W,,,2997792
511200080,1/5/2019,2,10266121,668.1,1/9/19 13:17,W,4710,25,2995657
511200080,1/14/2019,4,1570968,-668.1,1/14/19 16:55,W,,,2997646
511200090,1/5/2019,2,10266122,434.72,1/9/19 13:17,W,2883,18,2995658
511200090,1/16/2019,4,1571207,-434.72,1/16/19 13:27,W,,,2997946
511200100,1/5/2019,2,10266699,238.09,1/9/19 13:17,W,1167,11,2996235
511200100,1/15/2019,4,1571097,-238.09,1/15/19 15:29,W,,,2997834
511200101,1/5/2019,2,10266191,238.09,1/9/19 13:17,W,1287,11,2995727
511200101,1/7/2019,4,1570302,-220,1/7/19 9:39,W,,,2994463
511200101,1/22/2019,10,10266191,23.85,1/22/19 12:04,W,,,2999780
511200101,1/29/2019,4,1572265,-261.94,1/29/19 8:50,W,,,3001193
511200150,1/5/2019,2,10266123,1060.55,1/9/19 13:17,W,2324,35,2995659
511200150,1/22/2019,10,10266123,106.1,1/22/19 12:04,W,,,2999743
511200150,1/28/2019,4,1572194,-1166.65,1/28/19 10:09,W,,,3001122
511200160,1/5/2019,2,10266124,210,1/9/19 13:17,W,751,10,2995660
511200160,1/22/2019,10,10266124,21,1/22/19 12:04,W,,,2999744
511200190,1/5/2019,2,10266125,238.09,1/9/19 13:17,W,3455,11,2995661
511200190,1/14/2019,4,1570836,-766.39,1/14/19 9:41,W,,,2997430
511200200,1/5/2019,2,10266126,526.34,1/9/19 13:17,W,1543,21,2995662
511200200,1/21/2019,4,1571640,-526.34,1/21/19 8:31,W,,,2998962
511200210,1/4/2019,2,10265965,210,1/7/19 16:47,W,342,8,2995329
511200210,1/14/2019,4,1570819,-498.9,1/14/19 9:13,W,,,2997409
511200210,1/22/2019,10,10265965,21,1/22/19 12:03,W,,,2999641
511200220,1/5/2019,2,10266128,238.09,1/9/19 13:17,W,2028,11,2995664
511200220,1/22/2019,10,10266128,23.85,1/22/19 12:04,W,,,2999745
511200230,1/5/2019,2,10266129,434.72,1/9/19 13:17,W,1072,18,2995665
511200230,1/18/2019,4,1571504,-434.72,1/18/19 10:21,W,,,2998450
511200240,1/5/2019,2,10266130,210,1/9/19 13:17,W,2755,7,2995666
511200240,1/22/2019,10,10266130,21,1/22/19 12:04,W,,,2999746
511200240,1/23/2019,4,1572005,-231,1/23/19 15:47,W,,,3000517
511200390,1/5/2019,2,10266132,210,1/9/19 13:17,W,803,8,2995668
511200390,1/21/2019,4,1571653,-210,1/21/19 8:44,W,,,2998975
511200400,1/5/2019,2,10266133,490.9,1/9/19 13:17,W,971,20,2995669
511200400,1/21/2019,4,1571621,-490.9,1/21/19 8:07,W,,,2998943
511200401,1/5/2019,2,10266134,597.22,1/9/19 13:17,W,1647,23,2995670
511200401,1/11/2019,4,1570649,-1028.5,1/10/19 13:24,W,,,2996663
511200401,1/22/2019,10,10266134,59.75,1/22/19 12:04,W,,,2999748
511200410,1/5/2019,2,10266135,210,1/9/19 13:17,W,843,5,2995671
511200410,1/14/2019,4,1570934,-210,1/14/19 14:41,W,,,2997581
511200420,1/5/2019,2,10266136,322.36,1/9/19 13:17,W,4484,14,2995672
511200420,1/22/2019,10,10266136,32.25,1/22/19 12:04,W,,,2999749
511200470,1/5/2019,2,10266137,210,1/9/19 13:17,W,1138,10,2995673
511200470,1/22/2019,10,10266137,21,1/22/19 12:04,W,,,2999750
511200470,1/25/2019,4,1572074,-231,1/25/19 9:28,W,,,3000586
511200480,1/5/2019,2,10266138,561.78,1/9/19 13:17,W,4088,22,2995674
511200480,1/14/2019,6,8561,-28.08,1/14/19 9:06,W,,,2997396
511200480,1/22/2019,10,10266138,53.4,1/22/19 12:04,W,,,2999751
511200500,1/5/2019,2,10266139,210,1/9/19 13:17,W,2830,5,2995675
511200500,1/17/2019,4,1571358,-210,1/17/19 12:56,W,,,2998112
511200520,1/5/2019,2,10266140,378.54,1/9/19 13:17,W,1762,16,2995676
511200520,1/17/2019,4,1571399,-378.54,1/17/19 14:55,W,,,2998299
511200521,1/5/2019,2,10266141,322.36,1/9/19 13:17,W,2058,14,2995677
511200521,1/7/2019,4,1570332,-308.3,1/7/19 11:49,W,,,2994493
511200521,1/22/2019,10,10266141,32.25,1/22/19 12:04,W,,,2999752
511200530,1/5/2019,2,10266142,210,1/9/19 13:17,W,2656,3,2995678
511200530,1/22/2019,10,10266142,21,1/22/19 12:04,W,,,2999753
511200550,1/5/2019,2,10266144,266.18,1/9/19 13:17,W,661,12,2995680
511200550,1/15/2019,4,1570972,-266.18,1/15/19 8:16,W,,,2997652
511200560,1/5/2019,2,10266448,809.86,1/9/19 13:17,W,2878,29,2995984
511200560,1/22/2019,10,10266448,81,1/22/19 12:04,W,,,2999941
511200560,1/24/2019,4,1572025,-890.86,1/24/19 9:43,W,,,3000537
511200590,1/5/2019,2,10266145,210,1/9/19 13:17,W,874,2,2995681
511200590,1/15/2019,4,1571056,-210,1/15/19 11:51,W,,,2997793
511200660,1/5/2019,2,10266149,3419.48,1/9/19 13:17,W,3044,84,2995685
511200660,1/31/2019,4,1572387,-3009.58,1/31/19 15:27,W,,,3001352
511200660,1/31/2019,14,1572387,-61.42,1/31/19 15:27,W,,,3001353
511200770,1/5/2019,2,10266174,210,1/9/19 13:17,W,1424,6,2995710
511200770,1/22/2019,10,10266174,21,1/22/19 12:04,W,,,2999764
511200780,1/5/2019,2,10266282,210,1/9/19 13:17,W,439,6,2995818
511200780,1/22/2019,10,10266282,21,1/22/19 12:04,W,,,2999832
511200780,1/28/2019,4,1572171,-671,1/28/19 9:19,W,,,3001099
511200810,1/5/2019,2,10266298,210,1/9/19 13:17,W,1472,8,2995834
511200810,1/22/2019,10,10266298,21,1/22/19 12:04,W,,,2999843
511200860,1/3/2019,4,1570124,-220,1/3/19 9:46,W,,,2993307
511200860,1/5/2019,2,10266182,266.18,1/9/19 13:17,W,1125,12,2995718
511200860,1/22/2019,10,10266182,26.65,1/22/19 12:04,W,,,2999772
511200880,1/5/2019,2,10266306,210,1/9/19 13:17,W,276,6,2995842
511200880,1/22/2019,10,10266306,21,1/22/19 12:04,W,,,2999848
511200880,1/25/2019,4,1572076,-231,1/25/19 9:47,W,,,3000588
511200900,1/5/2019,2,10266184,378.54,1/9/19 13:17,W,1704,16,2995720
511200900,1/21/2019,4,1571805,-378.54,1/21/19 13:36,W,,,2999286
511200910,1/5/2019,2,10266185,210,1/9/19 13:17,W,2110,10,2995721
511200910,1/22/2019,10,10266185,21,1/22/19 12:04,W,,,2999774
511200940,1/5/2019,2,10266190,210,1/9/19 13:17,W,190,4,2995726
511200940,1/22/2019,10,10266190,21,1/22/19 12:04,W,,,2999779
511200940,1/31/2019,4,1572379,-451,1/31/19 13:39,W,,,3001341
511200950,1/3/2019,4,1570119,-1028.5,1/3/19 9:33,W,,,2993302
511200950,1/5/2019,2,10266187,597.22,1/9/19 13:17,W,685,23,2995723
511200950,1/22/2019,10,10266187,59.75,1/22/19 12:04,W,,,2999776
511201021,1/5/2019,2,10266195,210,1/9/19 13:17,W,1358,5,2995731
511201021,1/18/2019,4,1571446,-210,1/18/19 8:26,W,,,2998385
511201100,1/5/2019,2,10266199,738.98,1/9/19 13:17,W,4226,27,2995735
511201100,1/22/2019,10,10266199,73.9,1/22/19 12:04,W,,,2999786
511201140,1/3/2019,4,1570145,-440,1/3/19 10:30,W,,,2993328
511201140,1/4/2019,2,10266045,210,1/7/19 16:47,W,1716,7,2995409
511201140,1/22/2019,10,10266045,21,1/22/19 12:03,W,,,2999693
511201150,1/5/2019,2,10266203,266.18,1/9/19 13:17,W,2079,12,2995739
511201150,1/22/2019,10,10266203,26.65,1/22/19 12:04,W,,,2999790
511201150,1/31/2019,4,1572358,-955.58,1/31/19 8:51,W,,,3001320
511201200,1/5/2019,2,10266200,526.34,1/9/19 13:17,W,1543,21,2995736
511201200,1/22/2019,10,10266200,52.65,1/22/19 12:04,W,,,2999787
511201210,1/5/2019,2,10266309,210,1/9/19 13:17,W,261,10,2995845
