Acct_No,Trans_Date,Ref_Code,Ref_no,Amount,Timestamp,Tag,Reading,Consumption,sequence
411204000,2/4/2019,2,10269263,210,2/8/19 17:13,W,1302,7,3003418
411204000,2/21/2019,10,10269263,21,2/21/19 8:12,W,,,3007518
411204001,2/4/2019,2,10269261,210,2/8/19 17:13,W,1377,10,3003416
411204001,2/21/2019,10,10269261,21,2/21/19 8:12,W,,,3007516
411204010,2/4/2019,2,10269381,322.36,2/8/19 17:13,W,1189,14,3003536
411204010,2/4/2019,4,1572486,-814.48,2/4/19 10:37,W,,,3001485
411204010,2/21/2019,10,10269381,32.25,2/21/19 8:12,W,,,3007601
411204011,2/4/2019,2,10269380,210,2/8/19 17:13,W,1696,10,3003535
411204011,2/6/2019,4,1572530,-366.23,2/6/19 8:18,W,,,3001870
411204011,2/18/2019,6,8847,-10.5,2/18/19 9:35,W,,,3005769
411204011,2/19/2019,4,1573781,-199.5,2/19/19 15:03,W,,,3006914
411204012,2/4/2019,2,10269440,378.54,2/8/19 17:13,W,1704,16,3003595
411204012,2/18/2019,6,8896,-18.92,2/18/19 13:43,W,,,3006027
411204012,2/20/2019,4,1573911,-359.62,2/20/19 13:47,W,,,3007255
411204014,2/4/2019,2,10269264,210,2/8/19 17:13,W,1698,10,3003419
411204014,2/19/2019,4,1573586,-210,2/18/19 16:13,W,,,3006151
411204016,2/4/2019,2,10269427,378.54,2/8/19 17:13,W,1443,16,3003582
411204016,2/19/2019,4,1573640,-359.62,2/19/19 8:53,W,,,3006233
411204016,2/19/2019,6,8926,-18.92,2/19/19 8:23,W,,,3006198
411204020,2/4/2019,2,10269390,378.54,2/8/19 17:13,W,1174,16,3003545
411204020,2/4/2019,4,1572458,-500,2/4/19 8:40,W,,,3001455
411204020,2/4/2019,5,1572458,-540.79,2/4/19 8:41,W,,,3001457
411204020,2/4/2019,8,1572458,500,2/4/19 8:40,W,,,3001456
411204020,2/21/2019,10,10269390,37.85,2/21/19 8:12,W,,,3007609
411204024,2/4/2019,2,10269387,210,2/8/19 17:13,W,1078,10,3003542
411204024,2/21/2019,10,10269387,21,2/21/19 8:12,W,,,3007606
411204030,2/4/2019,2,10269439,210,2/8/19 17:13,W,1102,10,3003594
411204030,2/12/2019,4,1572844,-210,2/12/19 13:36,W,,,3003790
411204031,2/4/2019,2,10269391,210,2/8/19 17:13,W,413,9,3003546
411204031,2/12/2019,4,1572773,-671,2/12/19 8:08,W,,,3003719
411204031,2/21/2019,10,10269391,21,2/21/19 8:12,W,,,3007610
411204040,2/4/2019,2,10269437,434.72,2/8/19 17:13,W,1787,18,3003592
411204040,2/21/2019,10,10269437,43.5,2/21/19 8:12,W,,,3007641
411204041,2/4/2019,2,10269395,1060.55,2/8/19 17:13,W,1138,35,3003550
411204041,2/7/2019,4,1572581,-1214,2/7/19 9:13,W,,,3001923
411204041,2/21/2019,10,10269395,106.1,2/21/19 8:12,W,,,3007612
411204043,2/4/2019,2,10269389,238.09,2/8/19 17:13,W,1239,11,3003544
411204043,2/21/2019,10,10269389,23.85,2/21/19 8:12,W,,,3007608
411204044,2/4/2019,2,10269430,434.72,2/8/19 17:13,W,1443,18,3003585
411204044,2/21/2019,4,1574001,-478.22,2/21/19 12:03,W,,,3007785
411204044,2/21/2019,10,10269430,43.5,2/21/19 8:12,W,,,3007637
411204046,2/4/2019,2,10269392,350.45,2/8/19 17:13,W,1409,15,3003547
411204046,2/21/2019,10,10269392,35.05,2/21/19 8:12,W,,,3007611
411204050,2/4/2019,2,10269428,294.27,2/8/19 17:13,W,1862,13,3003583
411204050,2/8/2019,4,1572679,-1473.79,2/11/19 8:20,W,,,3003602
411204050,2/21/2019,10,10269428,29.45,2/21/19 8:12,W,,,3007635
411204051,2/4/2019,2,10269396,210,2/8/19 17:13,W,1504,8,3003551
411204051,2/8/2019,4,1572674,-231,2/8/19 15:33,W,,,3003054
411204051,2/21/2019,10,10269396,21,2/21/19 8:12,W,,,3007613
411204052,2/4/2019,2,10269262,210,2/8/19 17:13,W,1907,10,3003417
411204052,2/21/2019,10,10269262,21,2/21/19 8:12,W,,,3007517
411204052,2/28/2019,4,1574402,-554.72,2/28/19 10:22,W,,,3009254
411204053,2/4/2019,2,10269157,210,2/8/19 17:13,W,368,4,3003312
411204053,2/11/2019,4,1572746,-231,2/11/19 13:52,W,,,3003689
411204053,2/21/2019,10,10269157,21,2/21/19 8:12,W,,,3007446
411204060,2/4/2019,2,10269269,210,2/8/19 17:13,W,715,2,3003424
411204060,2/13/2019,4,1572910,-210,2/13/19 10:35,W,,,3003862
411204070,2/5/2019,2,10269715,294.27,2/13/19 17:04,W,1770,13,3004170
411204070,2/22/2019,10,10269715,29.45,2/22/19 11:53,W,,,3008012
411204070,2/28/2019,4,1574337,-836.55,2/27/19 13:19,W,,,3008785
411204090,2/4/2019,2,10269267,210,2/8/19 17:13,W,2542,10,3003422
411204090,2/21/2019,10,10269267,21,2/21/19 8:12,W,,,3007521
411204101,2/5/2019,2,10269749,210,2/13/19 17:04,W,932,10,3004204
411204101,2/6/2019,4,1572537,-231,2/6/19 8:51,W,,,3001877
411204101,2/22/2019,10,10269749,21,2/22/19 11:53,W,,,3008039
411204101,2/26/2019,4,1574205,-231,2/26/19 13:00,W,,,3008518
411204118,2/4/2019,2,10269287,462.81,2/8/19 17:13,W,915,19,3003442
411204118,2/6/2019,4,1572568,-478.22,2/6/19 15:38,W,,,3001910
411204118,2/21/2019,10,10269287,46.3,2/21/19 8:12,W,,,3007532
411204120,2/5/2019,2,10269722,238.09,2/13/19 17:04,W,2612,11,3004177
411204120,2/14/2019,4,1572985,-571.07,2/14/19 10:31,W,,,3004848
411204120,2/15/2019,6,8826,-11.9,2/15/19 15:00,W,,,3005641
411204120,2/22/2019,10,10269722,22.65,2/22/19 11:53,W,,,3008019
411204130,2/4/2019,2,10269257,1189.7,2/8/19 17:13,W,2843,38,3003412
411204130,2/21/2019,10,10269257,119,2/21/19 8:12,W,,,3007513
411204131,2/4/2019,2,10269272,210,2/8/19 17:13,W,750,10,3003427
411204131,2/21/2019,10,10269272,21,2/21/19 8:12,W,,,3007525
411204140,2/4/2019,2,10269273,526.34,2/8/19 17:13,W,610,21,3003428
411204140,2/19/2019,4,1573763,-526.34,2/19/19 14:10,W,,,3006527
411204150,2/4/2019,2,10269274,238.09,2/8/19 17:13,W,1697,11,3003429
411204150,2/18/2019,4,1573454,-238.09,2/18/19 13:17,W,,,3006002
411204170,2/4/2019,2,10269275,668.1,2/8/19 17:13,W,1372,25,3003430
411204170,2/12/2019,4,1572827,-1000,2/12/19 11:31,W,,,3003773
411204170,2/21/2019,10,10269275,14.65,2/21/19 8:12,W,,,3007526
411204190,2/4/2019,2,10269277,294.27,2/8/19 17:13,W,749,13,3003432
411204190,2/18/2019,4,1573322,-294.27,2/18/19 10:30,W,,,3005823
411204250,2/4/2019,2,10269280,210,2/8/19 17:13,W,965,0,3003435
411204250,2/21/2019,10,10269280,21,2/21/19 8:12,W,,,3007528
411204270,2/4/2019,2,10269278,210,2/8/19 17:13,W,21,5,3003433
411204270,2/13/2019,4,1572885,-199.5,2/13/19 8:47,W,,,3003835
411204270,2/18/2019,6,8901,-10.5,2/18/19 13:51,W,,,3006040
411204280,2/4/2019,2,10269224,210,2/8/19 17:13,W,1688,7,3003379
411204280,2/21/2019,10,10269224,21,2/21/19 8:12,W,,,3007493
411204291,2/4/2019,2,10269285,210,2/8/19 17:13,W,1105,7,3003440
411204291,2/18/2019,4,1573356,-210,2/18/19 10:59,W,,,3005878
411204300,2/4/2019,2,10269284,350.45,2/8/19 17:13,W,2950,15,3003439
411204300,2/19/2019,4,1573741,-350.45,2/19/19 13:30,W,,,3006490
411204310,2/4/2019,2,10269234,210,2/8/19 17:13,W,1149,10,3003389
411204310,2/19/2019,4,1573636,-210,2/19/19 8:46,W,,,3006226
411204320,2/4/2019,2,10269288,210,2/8/19 17:13,W,1591,7,3003443
411204320,2/21/2019,10,10269288,21,2/21/19 8:12,W,,,3007533
411204340,2/4/2019,2,10269238,703.54,2/8/19 17:13,W,3938,26,3003393
411204340,2/20/2019,4,1573831,-812.88,2/20/19 8:58,W,,,3007171
411204340,2/21/2019,10,10269238,70.35,2/21/19 8:12,W,,,3007502
411204400,2/4/2019,2,10269235,322.36,2/8/19 17:13,W,554,14,3003390
411204400,2/21/2019,10,10269235,32.25,2/21/19 8:12,W,,,3007500
411204450,2/4/2019,2,10269236,238.09,2/8/19 17:13,W,1378,11,3003391
411204450,2/21/2019,10,10269236,23.85,2/21/19 8:12,W,,,3007501
411204480,2/4/2019,2,10269290,462.81,2/8/19 17:13,W,2692,19,3003445
411204480,2/21/2019,10,10269290,46.3,2/21/19 8:12,W,,,3007534
411204480,2/27/2019,4,1574333,-509.11,2/27/19 13:05,W,,,3008781
411204490,2/4/2019,2,10269291,210,2/8/19 17:13,W,1678,7,3003446
411204490,2/21/2019,10,10269291,21,2/21/19 8:12,W,,,3007535
411204500,2/4/2019,2,10269226,322.36,2/8/19 17:13,W,3873,14,3003381
411204500,2/20/2019,4,1573870,-500,2/20/19 10:27,W,,,3007212
411204500,2/21/2019,10,10269226,32.25,2/21/19 8:12,W,,,3007494
411204521,2/4/2019,2,10269233,210,2/8/19 17:13,W,2317,4,3003388
411204521,2/21/2019,10,10269233,21,2/21/19 8:12,W,,,3007499
411204530,2/4/2019,2,10269292,210,2/8/19 17:13,W,1520,7,3003447
411204530,2/21/2019,10,10269292,21,2/21/19 8:12,W,,,3007536
411204530,2/26/2019,4,1574202,-462,2/26/19 12:14,W,,,3008515
411204533,2/4/2019,2,10269421,462.81,2/8/19 17:13,W,2024,19,3003576
411204533,2/21/2019,10,10269421,46.3,2/21/19 8:12,W,,,3007631
411204550,2/4/2019,2,10269306,434.72,2/8/19 17:13,W,2206,18,3003461
411204550,2/21/2019,10,10269306,43.5,2/21/19 8:12,W,,,3007546
411204554,2/4/2019,2,10269293,322.36,2/8/19 17:13,W,1793,14,3003448
411204554,2/15/2019,4,1573127,-747.31,2/15/19 12:18,W,,,3005570
411204590,2/4/2019,2,10269294,210,2/8/19 17:13,W,1475,6,3003449
411204590,2/19/2019,4,1573657,-210,2/19/19 9:18,W,,,3006252
411204591,2/4/2019,2,10269375,210,2/8/19 17:13,W,1771,10,3003530
411204591,2/19/2019,4,1573634,-210,2/19/19 8:44,W,,,3006222
411204610,2/4/2019,2,10269289,210,2/8/19 17:13,W,1925,9,3003444
411204610,2/15/2019,4,1573042,-210,2/15/19 8:26,W,,,3005459
411204612,2/4/2019,2,10269383,462.81,2/8/19 17:13,W,2004,19,3003538
411204612,2/18/2019,4,1573357,-1000,2/18/19 11:00,W,,,3005880
411204612,2/21/2019,10,10269383,46.3,2/21/19 8:12,W,,,3007603
411204622,2/4/2019,2,10269362,210,2/8/19 17:13,W,1196,7,3003517
411204622,2/21/2019,10,10269362,21,2/21/19 8:12,W,,,3007588
411204624,2/4/2019,2,10269310,210,2/8/19 17:13,W,1594,7,3003465
411204624,2/21/2019,10,10269310,21,2/21/19 8:12,W,,,3007549
411204630,2/4/2019,2,10269303,238.09,2/8/19 17:13,W,1598,11,3003458
411204630,2/21/2019,10,10269303,23.85,2/21/19 8:12,W,,,3007544
411204634,2/4/2019,2,10269313,210,2/8/19 17:13,W,1147,9,3003468
411204634,2/21/2019,10,10269313,21,2/21/19 8:12,W,,,3007551
411204634,2/28/2019,4,1574441,-231,2/28/19 15:35,W,,,3009293
411204640,2/4/2019,2,10269305,210,2/8/19 17:13,W,466,9,3003460
411204640,2/19/2019,4,1573747,-231,2/19/19 13:54,W,,,3006501
411204640,2/21/2019,10,10269305,21,2/21/19 8:12,W,,,3007545
411204650,2/4/2019,2,10269140,266.18,2/8/19 17:13,W,2077,12,3003295
411204650,2/11/2019,4,1572716,-323.72,2/11/19 10:18,W,,,3003637
411204650,2/21/2019,10,10269140,26.65,2/21/19 8:12,W,,,3007433
411204670,2/4/2019,2,10269250,210,2/8/19 17:13,W,1557,9,3003405
411204670,2/21/2019,10,10269250,21,2/21/19 8:12,W,,,3007508
411204671,2/4/2019,2,10269301,378.54,2/8/19 17:13,W,1695,16,3003456
411204671,2/21/2019,10,10269301,37.85,2/21/19 8:12,W,,,3007542
411204691,2/4/2019,2,10269382,210,2/8/19 17:13,W,1928,4,3003537
411204691,2/21/2019,10,10269382,21,2/21/19 8:12,W,,,3007602
411204704,2/4/2019,2,10269386,210,2/8/19 17:13,W,1645,4,3003541
411204704,2/13/2019,4,1572936,-210,2/13/19 14:57,W,,,3003892
411204710,2/4/2019,2,10269435,378.54,2/8/19 17:13,W,221,16,3003590
411204710,2/21/2019,10,10269435,37.85,2/21/19 8:12,W,,,3007640
411204720,2/4/2019,2,10269385,210,2/8/19 17:13,W,958,9,3003540
411204720,2/21/2019,10,10269385,21,2/21/19 8:12,W,,,3007605
411204730,2/4/2019,2,10269388,434.72,2/8/19 17:13,W,2090,18,3003543
411204730,2/21/2019,10,10269388,43.5,2/21/19 8:12,W,,,3007607
411204740,2/4/2019,2,10269393,210,2/8/19 17:13,W,749,7,3003548
411204740,2/12/2019,4,1572828,-210,2/12/19 11:50,W,,,3003774
411204780,2/4/2019,2,10269394,597.22,2/8/19 17:13,W,2993,23,3003549
411204780,2/15/2019,4,1573142,-597.22,2/15/19 13:38,W,,,3005593
411204790,2/4/2019,2,10269400,378.54,2/8/19 17:13,W,2266,16,3003555
411204790,2/21/2019,10,10269400,37.85,2/21/19 8:12,W,,,3007615
411204870,2/4/2019,2,10269399,434.72,2/8/19 17:13,W,2115,18,3003554
411204870,2/21/2019,10,10269399,43.5,2/21/19 8:12,W,,,3007614
411204870,2/27/2019,4,1574317,-478.22,2/27/19 11:14,W,,,3008765
411204871,2/4/2019,2,10269398,1017.5,2/8/19 17:13,W,1638,34,3003553
411204871,2/18/2019,4,1573395,-1000,2/18/19 11:52,W,,,3005931
411204880,2/4/2019,2,10269397,210,2/8/19 17:13,W,1712,7,3003552
411204880,2/18/2019,4,1573212,-210,2/18/19 8:30,W,,,3005703
411204890,2/1/2019,4,1572437,-1100,2/1/19 15:33,W,,,3001403
411204890,2/4/2019,2,10269402,668.1,2/8/19 17:13,W,1734,25,3003557
411204890,2/21/2019,10,10269402,66.85,2/21/19 8:12,W,,,3007617
411204900,2/4/2019,2,10269405,266.18,2/8/19 17:13,W,462,12,3003560
411204900,2/21/2019,10,10269405,26.65,2/21/19 8:12,W,,,3007620
411204940,2/4/2019,2,10269403,434.72,2/8/19 17:13,W,3029,18,3003558
411204940,2/21/2019,10,10269403,43.5,2/21/19 8:12,W,,,3007618
411204950,2/4/2019,2,10269409,266.18,2/8/19 17:13,W,1629,12,3003564
411204950,2/18/2019,4,1573367,-266.18,2/18/19 11:08,W,,,3005894
411204952,2/4/2019,2,10269404,703.54,2/8/19 17:13,W,2433,26,3003559
411204952,2/4/2019,4,1572475,-1000,2/4/19 9:35,W,,,3001474
411204952,2/21/2019,10,10269404,70.35,2/21/19 8:12,W,,,3007619
411204953,2/4/2019,2,10269411,210,2/8/19 17:13,W,257,8,3003566
411204953,2/21/2019,10,10269411,21,2/21/19 8:12,W,,,3007624
411204960,2/4/2019,2,10269408,434.72,2/8/19 17:13,W,1256,18,3003563
411204960,2/21/2019,10,10269408,43.5,2/21/19 8:12,W,,,3007622
411204960,2/28/2019,4,1574382,-1000,2/28/19 8:41,W,,,3009234
411204961,2/4/2019,2,10269407,294.27,2/8/19 17:13,W,1723,13,3003562
411204961,2/4/2019,4,1572503,-261.94,2/4/19 12:53,W,,,3001502
411204961,2/21/2019,10,10269407,29.45,2/21/19 8:12,W,,,3007621
411204962,2/4/2019,2,10269410,238.09,2/8/19 17:13,W,2254,11,3003565
411204962,2/18/2019,6,8891,-11.9,2/18/19 12:06,W,,,3005956
411204962,2/21/2019,10,10269410,22.65,2/21/19 8:12,W,,,3007623
411204962,2/22/2019,4,1574070,-248.84,2/22/19 11:29,W,,,3007858
411204964,2/4/2019,2,10269154,210,2/8/19 17:13,W,34,10,3003309
411204964,2/18/2019,4,1573341,-210,2/18/19 10:45,W,,,3005850
411205060,2/4/2019,2,10269413,632.66,2/8/19 17:13,W,3119,24,3003568
411205060,2/6/2019,5,1572560,-292.83,2/6/19 13:12,W,,,3001902
411205060,2/21/2019,10,10269413,63.3,2/21/19 8:12,W,,,3007626
411205060,2/27/2019,4,1574284,-695.96,2/27/19 9:11,W,,,3008597
411205120,2/4/2019,2,10269414,266.18,2/8/19 17:13,W,2693,12,3003569
411205120,2/4/2019,4,1572476,-1000,2/4/19 9:35,W,,,3001475
411205120,2/21/2019,10,10269414,26.65,2/21/19 8:12,W,,,3007627
411205140,2/4/2019,2,10269416,210,2/8/19 17:13,W,2152,6,3003571
411205140,2/21/2019,10,10269416,21,2/21/19 8:12,W,,,3007629
411205140,2/28/2019,4,1574345,-585.61,2/27/19 13:37,W,,,3008794
411205180,2/4/2019,2,10269420,3614.36,2/8/19 17:13,W,3135,88,3003575
411205180,2/6/2019,5,1572559,-2528.82,2/6/19 13:10,W,,,3001901
411205180,2/21/2019,10,10269420,361.45,2/21/19 8:12,W,,,3007630
411205180,2/27/2019,4,1574283,-3975.81,2/27/19 9:11,W,,,3008596
411205184,2/27/2019,4,1574271,-1872.4,2/27/19 8:54,W,,,3008584
411205220,2/4/2019,2,10269425,210,2/8/19 17:13,W,1471,9,3003580
411205220,2/14/2019,4,1572976,-210,2/14/19 10:10,W,,,3004839
411205290,2/4/2019,2,10269417,210,2/8/19 17:13,W,1678,8,3003572
411205290,2/12/2019,4,1572832,-210,2/12/19 12:55,W,,,3003778
411205340,2/4/2019,2,10269418,266.18,2/8/19 17:13,W,1741,12,3003573
411205340,2/19/2019,4,1573736,-266.18,2/19/19 13:24,W,,,3006485
411205350,2/4/2019,2,10269419,1373.24,2/8/19 17:13,W,2983,42,3003574
411205350,2/18/2019,4,1573319,-1373.24,2/18/19 10:27,W,,,3005820
411205410,2/4/2019,2,10269438,322.36,2/8/19 17:13,W,1445,14,3003593
411205410,2/6/2019,4,1572567,-385.5,2/6/19 14:50,W,,,3001909
411205410,2/21/2019,10,10269438,32.25,2/21/19 8:12,W,,,3007642
411205420,2/4/2019,2,10269423,490.9,2/8/19 17:13,W,1511,20,3003578
411205420,2/21/2019,10,10269423,49.1,2/21/19 8:12,W,,,3007633
411205420,2/27/2019,4,1574244,-1504.51,2/26/19 15:39,W,,,3008557
411205440,2/4/2019,2,10269436,210,2/8/19 17:13,W,1929,6,3003591
411205440,2/19/2019,4,1573597,-210,2/18/19 16:25,W,,,3006166
411205500,2/4/2019,2,10269444,210,2/8/19 17:13,W,2350,9,3003599
411205500,2/15/2019,4,1573037,-210,2/15/19 8:11,W,,,3005454
411205501,2/4/2019,2,10269445,632.66,2/8/19 17:13,W,2030,24,3003600
411205501,2/21/2019,10,10269445,63.3,2/21/19 8:12,W,,,3007643
411205501,2/27/2019,4,1574287,-1625.81,2/27/19 9:16,W,,,3008600
411205510,2/4/2019,2,10268974,210,2/8/19 17:13,W,1401,4,3003129
411205510,2/21/2019,10,10268974,21,2/21/19 8:12,W,,,3007337
411205510,2/27/2019,4,1574255,-231,2/26/19 16:27,W,,,3008568
411205520,2/4/2019,2,10269373,210,2/8/19 17:13,W,1264,7,3003528
411205520,2/21/2019,10,10269373,21,2/21/19 8:12,W,,,3007596
411205530,2/4/2019,2,10268943,266.18,2/8/19 17:13,W,810,12,3003098
411205530,2/19/2019,4,1573650,-528.12,2/19/19 9:06,W,,,3006245
411205550,2/4/2019,2,10269148,238.09,2/8/19 17:13,W,1325,11,3003303
411205550,2/15/2019,4,1573016,-500,2/14/19 15:34,W,,,3005414
411205550,2/21/2019,10,10269148,23.85,2/21/19 8:12,W,,,3007441
411205560,2/4/2019,2,10269237,322.36,2/8/19 17:13,W,949,14,3003392
411205560,2/19/2019,4,1573787,-322.36,2/19/19 15:13,W,,,3006920
411205570,2/4/2019,2,10269311,210,2/8/19 17:13,W,56,9,3003466
411205570,2/21/2019,10,10269311,21,2/21/19 8:12,W,,,3007550
411205580,2/4/2019,2,10269323,210,2/8/19 17:13,W,457,8,3003478
411205580,2/4/2019,4,1572474,-231,2/4/19 9:31,W,,,3001473
411205580,2/15/2019,4,1573093,-210,2/15/19 10:11,W,,,3005512
411205590,2/4/2019,2,10269324,210,2/8/19 17:13,W,1548,8,3003479
411205590,2/21/2019,10,10269324,21,2/21/19 8:12,W,,,3007557
411205610,2/4/2019,2,10268965,462.81,2/8/19 17:13,W,1534,19,3003120
411205610,2/18/2019,4,1573205,-460,2/18/19 8:23,W,,,3005696
411205630,2/4/2019,2,10269374,210,2/8/19 17:13,W,961,4,3003529
411205630,2/21/2019,10,10269374,21,2/21/19 8:12,W,,,3007597
411205630,2/28/2019,4,1574446,-231,2/28/19 16:22,W,,,3009298
411205640,2/5/2019,2,10269815,210,2/13/19 17:04,W,1210,10,3004270
411205640,2/19/2019,4,1573802,-210,2/19/19 16:14,W,,,3006944
411205654,2/5/2019,2,10269892,350.45,2/13/19 17:04,W,637,15,3004347
411205654,2/22/2019,10,10269892,35.05,2/22/19 11:53,W,,,3008133
411205660,2/4/2019,2,10269415,210,2/8/19 17:13,W,1559,2,3003570
411205660,2/21/2019,10,10269415,21,2/21/19 8:12,W,,,3007628
411205660,2/26/2019,4,1574236,-231,2/26/19 15:07,W,,,3008549
411205670,2/4/2019,2,10268912,294.27,2/8/19 17:13,W,1417,13,3003067
411205670,2/21/2019,10,10268912,29.45,2/21/19 8:12,W,,,3007300
411205670,2/28/2019,4,1574366,-616.55,2/27/19 16:07,W,,,3008878
411205680,2/4/2019,2,10268942,378.54,2/8/19 17:13,W,3509,16,3003097
411205680,2/21/2019,10,10268942,37.85,2/21/19 8:12,W,,,3007320
411205690,2/4/2019,2,10269316,490.9,2/8/19 17:13,W,2070,20,3003471
411205690,2/19/2019,4,1573759,-490.9,2/19/19 14:05,W,,,3006519
411205700,2/4/2019,2,10269426,210,2/8/19 17:13,W,807,6,3003581
411205700,2/15/2019,4,1573120,-441,2/15/19 11:45,W,,,3005540
411205730,2/5/2019,2,10269458,738.98,2/13/19 17:04,W,875,27,3003913
411205730,2/15/2019,4,1573159,-738.98,2/15/19 14:41,W,,,3005629
411205740,2/4/2019,2,10268990,668.1,2/8/19 17:13,W,758,25,3003145
411205740,2/7/2019,4,1572629,-851.87,2/7/19 14:09,W,,,3002600
411205740,2/21/2019,10,10268990,66.85,2/21/19 8:12,W,,,3007347
411205750,2/4/2019,2,10269116,210,2/8/19 17:13,W,1217,10,3003271
411205750,2/21/2019,10,10269116,21,2/21/19 8:12,W,,,3007415
411205760,2/4/2019,2,10269282,210,2/8/19 17:13,W,970,10,3003437
411205760,2/21/2019,10,10269282,21,2/21/19 8:12,W,,,3007529
411205770,2/4/2019,2,10268917,378.54,2/8/19 17:13,W,1632,16,3003072
411205770,2/15/2019,4,1573178,-957.53,2/15/19 15:35,W,,,3005662
411205790,2/4/2019,2,10268916,238.09,2/8/19 17:13,W,1551,11,3003071
411205790,2/21/2019,10,10268916,23.85,2/21/19 8:12,W,,,3007302
411205800,2/4/2019,2,10269265,266.18,2/8/19 17:13,W,1766,12,3003420
411205800,2/21/2019,10,10269265,26.65,2/21/19 8:12,W,,,3007519
411205810,2/4/2019,2,10269130,210,2/8/19 17:13,W,758,10,3003285
411205810,2/21/2019,10,10269130,21,2/21/19 8:12,W,,,3007425
411205810,2/27/2019,4,1574279,-231,2/27/19 9:06,W,,,3008592
411205820,2/5/2019,2,10269786,294.27,2/13/19 17:04,W,1907,13,3004241
411205820,2/14/2019,4,1572954,-294.27,2/14/19 8:32,W,,,3004515
411205840,2/4/2019,2,10269197,350.45,2/8/19 17:13,W,371,15,3003352
411205840,2/21/2019,10,10269197,35.05,2/21/19 8:12,W,,,3007475
411205850,2/5/2019,2,10269641,210,2/13/19 17:04,W,912,4,3004096
411205850,2/22/2019,10,10269641,21,2/22/19 11:53,W,,,3007964
411205850,2/26/2019,4,1574111,-600,2/26/19 8:16,W,,,3008424
411205860,2/4/2019,2,10269048,210,2/8/19 17:13,W,935,10,3003203
411205860,2/19/2019,4,1573643,-210,2/19/19 8:58,W,,,3006238
411205870,2/4/2019,2,10268984,350.45,2/8/19 17:13,W,1344,15,3003139
411205870,2/12/2019,4,1572821,-581.45,2/12/19 10:38,W,,,3003767
411205880,2/4/2019,2,10268922,210,2/8/19 17:13,W,1593,0,3003077
411205880,2/21/2019,10,10268922,21,2/21/19 8:12,W,,,3007306
411205880,2/27/2019,4,1574298,-462,2/27/19 10:07,W,,,3008669
411205890,2/5/2019,2,10269544,210,2/13/19 17:04,W,1523,9,3003999
411205890,2/21/2019,4,1573958,-210,2/21/19 8:20,W,,,3007650
411205900,2/4/2019,2,10269156,210,2/8/19 17:13,W,2349,8,3003311
411205900,2/19/2019,4,1573693,-210,2/19/19 10:29,W,,,3006414
411205910,2/4/2019,2,10269143,462.81,2/8/19 17:13,W,197,19,3003298
411205910,2/21/2019,10,10269143,46.3,2/21/19 8:12,W,,,3007436
411205920,2/4/2019,2,10269173,210,2/8/19 17:13,W,1269,10,3003328
411205920,2/20/2019,4,1573807,-210,2/20/19 8:15,W,,,3006956
411205940,2/4/2019,2,10269442,210,2/8/19 17:13,W,478,5,3003597
411205940,2/18/2019,4,1573209,-210,2/18/19 8:27,W,,,3005700
411205950,2/4/2019,2,10269033,210,2/8/19 17:13,W,209,0,3003188
411205970,2/4/2019,2,10269164,668.1,2/8/19 17:13,W,1950,25,3003319
411205970,2/21/2019,10,10269164,66.85,2/21/19 8:12,W,,,3007453
411205970,2/26/2019,4,1574235,-965.95,2/26/19 15:03,W,,,3008548
411205980,2/4/2019,2,10269192,210,2/8/19 17:13,W,607,8,3003347
411205980,2/21/2019,10,10269192,21,2/21/19 8:12,W,,,3007472
411205990,2/4/2019,2,10269135,462.81,2/8/19 17:13,W,2331,19,3003290
411205990,2/21/2019,10,10269135,46.3,2/21/19 8:12,W,,,3007428
411206000,2/4/2019,2,10269232,210,2/8/19 17:13,W,2350,0,3003387
411206000,2/21/2019,10,10269232,21,2/21/19 8:12,W,,,3007498
411206010,2/2/2019,2,10268305,210,2/7/19 10:53,W,1383,10,3002385
411206010,2/19/2019,10,10268305,21,2/19/19 14:13,W,,,3006771
411206020,2/4/2019,2,10269370,434.72,2/8/19 17:13,W,1981,18,3003525
411206020,2/15/2019,6,8816,-21.73,2/15/19 14:22,W,,,3005617
411206020,2/21/2019,10,10269370,41.3,2/21/19 8:12,W,,,3007594
411206030,2/4/2019,2,10269167,210,2/8/19 17:13,W,873,0,3003322
411206030,2/21/2019,10,10269167,21,2/21/19 8:12,W,,,3007455
411206050,2/4/2019,2,10269174,210,2/8/19 17:13,W,1127,4,3003329
411206050,2/21/2019,10,10269174,21,2/21/19 8:12,W,,,3007458
411206070,2/4/2019,2,10269295,490.9,2/8/19 17:13,W,1523,20,3003450
411206070,2/21/2019,10,10269295,49.1,2/21/19 8:12,W,,,3007537
411206080,2/4/2019,2,10269376,406.63,2/8/19 17:13,W,17,17,3003531
411206080,2/21/2019,10,10269376,40.7,2/21/19 8:12,W,,,3007598
411206090,2/4/2019,2,10269207,210,2/8/19 17:13,W,341,10,3003362
411206090,2/21/2019,10,10269207,21,2/21/19 8:12,W,,,3007482
411206110,2/4/2019,2,10269133,294.27,2/8/19 17:13,W,706,13,3003288
411206110,2/19/2019,4,1573695,-665.84,2/19/19 10:33,W,,,3006416
411206110,2/21/2019,10,10269133,29.45,2/21/19 8:12,W,,,3007427
411206120,2/4/2019,2,10269193,378.54,2/8/19 17:13,W,1184,16,3003348
411206120,2/21/2019,10,10269193,37.85,2/21/19 8:12,W,,,3007473
