"511205643","10263000","925.6"
"111203750","10263001","220"
"511201570","10263002","440"
"511205682","10263003","249.45"
"511205714","10263004","587.1500000000001"
"511205751","10263005","337.7"
"111203860","10263006","249.45"
"111203590","10263007","220"
"511205722","10263008","414"
"111203460","10263009","200"
"511205690","10263010","498.9"
"111203740","10263011","337.7"
"511201560","10263012","387.25"
"511205821","10263013","200"
"511205628","10263014","200"
"511205846","10263015","528.3"
"411202550","10263016","616.5999999999999"
"111203410","10263017","866"
"111203890","10263018","200"
"511205769","10263019","226.75"
"511205776","10263020","498.85"
"511205620","10263021","1036.25"
"411203080","10263022","220"
"111203760","10263023","200"
"111202141","10263024","1333.35"
"111203761","10263025","440"
"511205872","10263026","367.15"
"511205752","10263027","387.25"
"511201920","10263028","766.18"
"511205623","10263029","200"
"511205621","10263030","220"
"511205654","10263031","469.45"
"511205795","10263032","527"
"513201860","10263033","940.25"
"511205698","10263034","660"
"511205723","10263035","360.5"
"511205787","10263036","440"
"511205753","10263037","220"
"511205873","10263038","220"
"511205822","10263039","200"
"511205770","10263040","360.5"
"511205778","10263041","646"
"511205925","10263042","226.75"
"511205855","10263043","220"
"511205910","10263044","200"
"511201590","10263045","420"
"511205818","10263046","220"
"511205913","10263047","200"
"511205828","10263048","200"
"511205833","10263049","636.25"
"511205796","10263050","440"
"511205797","10263051","226.75"
"511205916","10263052","200"
"511205917","10263053","220"
"511205918","10263054","220"
"511205919","10263055","455.4"
"511205920","10263056","420"
"511205921","10263057","367.15"
"411206590","10263058","333.75"
"411202624","10263059","440.75"
"511204880","10263060","226.75"
"511205687","10263061","253.5"
"511205732","10263062","455.4"
"511205692","10263063","396.55"
"411206634","10263064","501.25"
"511205716","10263065","675.45"
"511205724","10263066","3047.2"
"511205674","10263067","646"
"511205675","10263068","675.4"
"411204070","10263069","220"
"511205715","10263070","1307.8"
"511205788","10263071","220"
"411206583","10263072","337.7"
"111200921","10263073","1141.3000000000002"
"511205893","10263074","200"
"411204120","10263075","306.9"
"511205676","10263076","498.9"
"511205709","10263077","719.0999999999999"
"511205644","10263078","557.7"
"511205766","10263079","557.7"
"511205829","10263080","200"
"511205645","10263081","200"
"511205830","10263082","200"
"511205779","10263083","253.5"
"111203660","10263084","763.6999999999999"
"511205657","10263085","469.45"
"411206613","10263086","220"
"411206635","10263087","426"
"511205892","10263088","440"
"511205650","10263089","226.75"
"511205864","10263090","200"
"511205798","10263091","200"
"411202500","10263092","200"
"511205805","10263093","836.6"
"111203570","10263094","440"
"511205696","10263095","308.3"
"111203440","10263096","200"
"511205636","10263097","200"
"511205713","10263098","568.75"
"511205610","10263099","337.7"
"511205680","10263100","420"
"511205825","10263101","660"
"411206280","10263102","484.85"
"411206460","10263103","308.3"
"411204101","10263104","280.25"
"411206410","10263105","851.9499999999999"
"511205802","10263106","200"
"511205070","10263107","307"
"511205894","10263108","420"
"511201690","10263109","426"
"511201890","10263110","440"
"511205763","10263111","1051.65"
"115203270","10263112","807.9"
"511201601","10263113","220"
"511201780","10263114","420"
"511205808","10263115","308.3"
"511205843","10263116","220"
"511205614","10263117","333.75"
"511201630","10263118","498.9"
"511204840","10263119","420"
"511201900","10263120","957"
"511201650","10263121","220"
"511201820","10263122","862.75"
"511201800","10263123","1468.55"
"511201810","10263124","737"
"511205120","10263125","307"
"511201840","10263126","307"
"511204930","10263127","200"
"511205838","10263128","308.3"
"511201860","10263129","226.75"
"511201870","10263130","449.45"
"511201880","10263131","469.45"
"511200560","10263132","3864.75"
"511205884","10263133","249.45"
"511205677","10263134","910.85"
"511205760","10263135","852.4"
"511204940","10263136","1693.8"
"511201921","10263137","7396.049999999999"
"511201930","10263138","616.5999999999999"
"411205820","10263139","200"
"411206684","10263140","220"
"311203480","10263141","1700.5"
"511205914","10263142","1036.25"
"511202060","10263143","200"
"511205110","10263144","568.75"
"511202090","10263145","360.5"
"511202110","10263146","200"
"511205926","10263147","200"
"511205885","10263148","200"
"511205844","10263149","249.45"
"311204490","10263150","249.45"
"311204540","10263151","955"
"511202190","10263152","200"
"511202191","10263153","226.75"
"511202200","10263154","337.7"
"511202210","10263155","220"
"511205310","10263156","568.75"
"511205834","10263157","842.65"
"411206637","10263158","200"
"511202220","10263159","1259"
"511202300","10263160","1514.7"
"511202311","10263161","426"
"511202330","10263162","1582.65"
"511202340","10263163","200"
"511202320","10263164","333.75"
"511205600","10263165","1865.05"
"511205737","10263166","249.45"
"411205640","10263167","220"
"511202350","10263168","360.5"
"511202360","10263169","220"
"511205819","10263170","367.15"
"511202460","10263171","200"
"511202470","10263172","994.145"
"511202560","10263173","885.5"
"511202610","10263174","220"
"511202180","10263175","220"
"511205631","10263176","280.25"
"311205340","10263177","426"
"511205697","10263178","514.25"
"511205823","10263179","718.85"
"511205611","10263180","551.4"
"511205260","10263181","602.5"
"511202630","10263182","308.3"
"511205738","10263183","367.15"
"511202640","10263184","249.45"
"511202660","10263185","1156.1"
"511205782","10263186","3295.95"
"511202570","10263187","924.85"
"511202670","10263188","535"
"511202700","10263189","2481.95"
"511202740","10263190","280.25"
"511205868","10263191","249.45"
"511205936","10263192","200"
"511205060","10263193","630"
"511205440","10263194","360.5"
"511205799","10263195","535"
"511205849","10263196","200"
"511205655","10263197","928"
"511202840","10263198","440"
"511202870","10263199","307"
"511205809","10263200","777.75"
"511205040","10263201","782.85"
"511202980","10263202","367.15"
"511205771","10263203","200"
"511202900","10263204","200"
"511205669","10263205","440"
"511205836","10263206","200"
"511202920","10263207","387.25"
"511205705","10263208","1327.5"
"511204980","10263209","514.25"
"511205615","10263210","220"
"511202960","10263211","1059.3"
"511202961","10263212","561.8"
"511205789","10263213","220"
"211205130","10263214","367.15"
"511205934","10263215","200"
"511203010","10263216","699.9"
"511205000","10263217","200"
"411206542","10263218","200"
"511205810","10263219","20179.75"
"311204080","10263220","440"
"511205140","10263221","724.95"
"511204510","10263222","337.7"
"511204860","10263223","200"
"511205826","10263224","1065.9"
"511205929","10263225","10839.4"
"511203050","10263226","426"
"511201580","10263227","420"
"511205935","10263228","420"
"515203150","10263229","885.5"
"611202090","10263230","1981.5"
"511203170","10263231","910.85"
"511203180","10263232","981.75"
"511205790","10263233","249.45"
"511205887","10263234","226.75"
"511205180","10263235","763.6999999999999"
"511205744","10263236","1008.85"
"511205845","10263237","220"
"511205699","10263238","278.85"
"511205880","10263239","220"
"511205470","10263240","278.85"
"511205937","10263241","220"
"511203060","10263242","660"
"411205654","10263243","226.75"
"511205510","10263244","219"
"511205661","10263245","278.85"
"511205490","10263246","307"
"511205764","10263247","703.75"
"511205612","10263248","822.55"
"511205803","10263249","669.45"
"511205874","10263250","588.5"
"511205480","10263251","249.45"
"511205703","10263252","1036.25"
"511205931","10263253","226.75"
"511203360","10263254","280.25"
"511205867","10263255","21454"
"513203400","10263256","350"
"511203510","10263257","333.75"
"511205170","10263258","200"
"511205915","10263259","467.5"
"314205674","10263260","718.9000000000001"
"511203440","10263261","514.25"
"511205784","10263262","278.85"
"511205772","10263263","501.25"
"511205717","10263264","221.3"
"511205791","10263265","220"
"511203540","10263266","337.7"
"511203420","10263267","387.25"
"511203410","10263268","924.85"
"511205755","10263269","220"
"511203530","10263270","670"
"511205400","10263271","986.45"
"511205700","10263272","278.85"
"511203531","10263273","278.85"
"511203560","10263274","253.5"
"514203570","10263275","670"
"511205380","10263276","5089.1"
"515203571","10263277","4886.8"
"511205370","10263278","350"
"511205792","10263279","220"
"511205745","10263280","465.5"
"511205927","10263281","2157.35"
"511202970","10263282","200"
"511205801","10263283","200"
"511205756","10263284","4731.5"
"511205877","10263285","200"
"511203580","10263286","588.5"
"511203590","10263287","455.4"
"511203620","10263288","625.65"
"611201840","10263289","220"
"511205831","10263290","387.25"
"511205911","10263291","420"
"511203630","10263292","1617.1499999999999"
"511203640","10263293","1009.2"
"314205675","10263294","360.5"
"511205320","10263295","200"
"511205750","10263296","220"
"511203650","10263297","822.55"
"511205757","10263298","249.45"
"511205768","10263299","200"
"511203830","10263300","220"
"511203840","10263301","219"
"511204260","10263302","703.55"
"511204870","10263303","200"
"511205895","10263304","200"
"511205896","10263305","200"
"511203900","10263306","200"
"511205902","10263307","200"
"511203950","10263308","220"
"511205685","10263309","200"
"511205693","10263310","1779"
"511203910","10263311","220"
"511205330","10263312","249.45"
"511204100","10263313","220"
"511205520","10263314","220"
"511205632","10263315","220"
"511203920","10263316","249.45"
"511205900","10263317","307"
"511203970","10263318","501.25"
"511205857","10263319","200"
"311200360","10263320","670"
"511205684","10263321","1156.3"
"511205560","10263322","280.25"
"511205875","10263323","420"
"511204130","10263324","280.25"
"511205290","10263325","277.6"
"511205876","10263326","200"
"511205891","10263327","200"
"511205300","10263328","839.15"
"511204030","10263329","200"
"511205866","10263330","200"
"511204060","10263331","200"
"511204080","10263332","200"
"511205430","10263333","1357.25"
"511204090","10263334","200"
"511204110","10263335","307"
"511204140","10263336","200"
"511204150","10263337","387.25"
"511204170","10263338","253.5"
"511204970","10263339","200"
"511204440","10263340","253.5"
"511205683","10263341","1043.9"
"511205888","10263342","587.15"
"511205765","10263343","440"
"511205694","10263344","501.25"
"511205707","10263345","200"
"511204950","10263346","200"
"511205647","10263347","300"
"511204300","10263348","200"
"511205901","10263349","219"
"511205761","10263350","333.75"
"511204430","10263351","469.45"
"511204450","10263352","220"
"511204460","10263353","200"
"511204470","10263354","200"
"511204480","10263355","200"
"511204530","10263356","1459.65"
"511204531","10263357","200"
"511204900","10263358","220"
"511204500","10263359","200"
"511204650","10263360","200"
"511205701","10263361","866"
"511205626","10263362","226.75"
"511204660","10263363","428"
"511204670","10263364","200"
"511204710","10263365","220"
"611202537","10263366","387.25"
"511205010","10263367","308.3"
"511204730","10263368","200"
"511203980","10263369","426"
"511205450","10263370","220"
"511204750","10263371","226.75"
"511204760","10263372","1523.25"
"511204770","10263373","200"
"511205706","10263374","249.45"
"511205730","10263375","220"
"511205627","10263376","200"
"511204801","10263377","200"
"511204810","10263378","253.5"
"511200100","10263379","200"
"511204640","10263380","200"
"511205695","10263381","253.5"
"511205739","10263382","498.85"
"511205850","10263383","280.25"
"511205851","10263384","220"
"511205852","10263385","280.25"
"511205858","10263386","220"
"511205859","10263387","440"
"511205853","10263388","387.25"
"511205854","10263389","220"
"511205862","10263390","1102.75"
"511205860","10263391","249.45"
"511205861","10263392","440"
"511205912","10263393","200"
"511205886","10263394","587.15"
"511204700","10263395","360.5"
"511205820","10263396","220"
"511203660","10263397","220"
"511205800","10263398","1813.95"
"511205783","10263399","249.45"
"611201000","10263400","852"
"611202608","10263401","568.75"
"611202300","10263402","226.75"
"611201970","10263403","774.15"
"611201300","10263404","440"
"511205653","10263405","1201.2"
"611202560","10263406","300"
"611202647","10263407","200"
"611202596","10263408","200"
"314205460","10263409","220"
"611201001","10263410","646"
"611201920","10263411","200"
"611201002","10263412","1623.7"
"611201050","10263413","200"
"611202648","10263414","200"
"611202556","10263415","455.4"
"611201060","10263416","440"
"611202619","10263417","226.75"
"611202658","10263418","367.15"
"611202489","10263419","200"
"611201030","10263420","200"
"611201760","10263421","200"
"611202614","10263422","426"
"611202604","10263423","337.7"
"611201320","10263424","220"
"611202516","10263425","220"
"611201070","10263426","947.9499999999999"
"611201080","10263427","308.3"
"611201040","10263428","200"
"611202659","10263429","200"
"611201100","10263430","414"
"611202503","10263431","248.3"
"611201940","10263432","689.45"
"611202615","10263433","660"
"611201110","10263434","426"
"611202450","10263435","220"
"611201120","10263436","1386"
"611202557","10263437","440"
"611202180","10263438","200"
"611201670","10263439","226.75"
"611202070","10263440","220"
"611201560","10263441","337.7"
"611202584","10263442","220"
"611201520","10263443","220"
"611202609","10263444","484.85"
"611201570","10263445","337.7"
"511205928","10263446","7368.7"
"611201090","10263447","940.25"
"611201530","10263448","200"
"611201510","10263449","414"
"611202518","10263450","200"
"611202494","10263451","226.75"
"611202645","10263452","200"
"611202571","10263453","200"
"511205667","10263454","200"
"611202613","10263455","200"
"611202649","10263456","200"
"611202527","10263457","811.25"
"611202528","10263458","280.25"
"611202605","10263459","367.15"
"611202511","10263460","1914.05"
"611202517","10263461","220"
"611202641","10263462","249.45"
"611202642","10263463","220"
"611202550","10263464","1399.8000000000002"
"611202650","10263465","580.5"
"611202506","10263466","220"
"611202531","10263467","1277.9499999999998"
"611202565","10263468","446.75"
"611202509","10263469","1140.6499999999999"
"611202534","10263470","660"
"611202543","10263471","219"
"611202544","10263472","367.15"
"611202551","10263473","426"
"611202530","10263474","220"
"611202568","10263475","360.5"
"611202535","10263476","1295.65"
"611202498","10263477","220"
"611202514","10263478","440"
"611202497","10263479","249.45"
"611202585","10263480","646"
"611202512","10263481","426"
"611202610","10263482","551.4"
"611202495","10263483","333.75"
"611202620","10263484","737"
"611202586","10263485","200"
"611202590","10263486","387.25"
"611202591","10263487","484.85"
"611202496","10263488","367.15"
"611202502","10263489","200"
"611202490","10263490","280.25"
"611202505","10263491","467.5"
"611202510","10263492","200"
"611202499","10263493","535"
"611202636","10263494","737.5"
"611202630","10263495","734.25"
"611202644","10263496","333.75"
"611202500","10263497","568.75"
"611202631","10263498","200"
"611202546","10263499","253.5"
"611202635","10263500","280.25"
"611202632","10263501","360.5"
"611202655","10263502","568.75"
"611202640","10263503","360.5"
"611202638","10263504","226.75"
"611202522","10263505","200"
"611202541","10263506","253.5"
"611202611","10263507","200"
"611202542","10263508","535"
"611202521","10263509","220"
"611202523","10263510","396.55"
"611202607","10263511","200"
"611202625","10263512","220"
"611202637","10263513","308.3"
"611202525","10263514","280.25"
"611202622","10263515","307"
"311201930","10263516","467.5"
"611202270","10263517","467.5"
"611201340","10263518","484.85"
"611201130","10263519","45807.4"
"611201450","10263520","249.45"
"611201150","10263521","226.75"
"611202654","10263522","220"
"611201140","10263523","400"
"611201360","10263524","704.8499999999999"
"611201350","10263525","414"
"611202578","10263526","253.5"
"611201740","10263527","420"
"611201810","10263528","498.85"
"611201160","10263529","440"
"611202100","10263530","200"
"611201950","10263531","200"
"511205740","10263532","333.75"
"611202110","10263533","426"
"611201720","10263534","220"
"611202520","10263535","1020.8"
"611202569","10263536","200"
"611202504","10263537","467.5"
"611202493","10263538","400"
"611201460","10263539","300"
"611201370","10263540","449.45"
"611201180","10263541","200"
"611202487","10263542","220"
"611201960","10263543","200"
"611201790","10263544","200"
"611201780","10263545","440"
"611201830","10263546","440"
"611202410","10263547","220"
"611202592","10263548","200"
"611202545","10263549","484.85"
"611201820","10263550","367.15"
"611202508","10263551","200"
"611202547","10263552","922.2"
"611201700","10263553","440"
"611202513","10263554","200"
"611201770","10263555","704.85"
"611202552","10263556","220"
"611201650","10263557","551.4"
"611201630","10263558","337.7"
"611202562","10263559","501.25"
"611201690","10263560","440"
"611202561","10263561","219"
"611201380","10263562","616.5500000000001"
"611202524","10263563","440"
"611202539","10263564","220"
"611201390","10263565","249.45"
"611202558","10263566","220"
"611201400","10263567","660"
"611201990","10263568","440"
"611202484","10263569","280.25"
"611201410","10263570","414"
"611201850","10263571","528.3"
"611202623","10263572","704.8499999999999"
"611201870","10263573","200"
"611202559","10263574","200"
"611201860","10263575","200"
"611202460","10263576","400"
"611202250","10263577","220"
"611202554","10263578","280.25"
"611202230","10263579","822.55"
"611201620","10263580","226.75"
"611201730","10263581","220"
"611201200","10263582","200"
"611201420","10263583","420"
"611202260","10263584","811.25"
"611202290","10263585","200"
"611202538","10263586","1046"
"611201750","10263587","200"
"611202000","10263588","220"
"611201210","10263589","689.45"
"611202010","10263590","535.05"
"611201490","10263591","396.55"
"611201220","10263592","280.25"
"611202529","10263593","249.45"
"611202660","10263594","670"
"611202160","10263595","336.2"
"611202030","10263596","220"
"611202020","10263597","763.6999999999999"
"611202482","10263598","588.5"
"611202555","10263599","440"
"611201230","10263600","420"
"611201240","10263601","220"
"611202350","10263602","455.4"
"211205650","10263603","662.75"
"611202621","10263604","308.3"
"611201910","10263605","200"
"611202310","10263606","220"
"611201680","10263607","278.85"
"611202330","10263608","535"
"611202360","10263609","420"
"611202662","10263610","220"
"611202587","10263611","278.85"
"611202481","10263612","200"
"611202120","10263613","505.6"
"611202170","10263614","700.9"
"611202440","10263615","763.6999999999999"
"611202602","10263616","220"
"611202340","10263617","200"
"611202320","10263618","226.75"
"611202575","10263619","220"
"611201430","10263620","226.75"
"611202400","10263621","308.3"
"611201580","10263622","484.85"
"611202626","10263623","333.75"
"611202540","10263624","805"
"611202593","10263625","2433.5499999999997"
"611202612","10263626","912.25"
"411206546","10263627","881.4"
"611201640","10263628","846"
"611202480","10263629","307"
"611202491","10263630","505.6"
"611202430","10263631","535.05"
"611202661","10263632","426"
"611202646","10263633","200"
"611202060","10263634","220"
"611202633","10263635","200"
"611202634","10263636","226.75"
"611202190","10263637","440"
"611202651","10263638","220"
"611201280","10263639","200"
"611201890","10263640","396.55"
"611202420","10263641","200"
"611201500","10263642","200"
"611202370","10263643","501.25"
"611201710","10263644","1307.8"
"611202492","10263645","200"
"611202563","10263646","420"
"611202657","10263647","200"
"611201440","10263648","11540.15"
"611201290","10263649","881.4"
"611202486","10263650","308.3"
"611202488","10263651","704.85"
"611201980","10263652","280.25"
"611202130","10263653","20954.75"
"611202548","10263654","200"
"611202200","10263655","757.05"
"611201270","10263656","220"
"611201260","10263657","280.25"
"611202574","10263658","440"
"611202240","10263659","1603"
"611202643","10263660","420"
"611202606","10263661","330"
"611202549","10263662","253.5"
"611202594","10263663","220"
"611202572","10263664","226.75"
"611202579","10263665","333.75"
"611202280","10263666","793.15"
"611202573","10263667","200"
"611202595","10263668","568.75"
"611202652","10263669","220"
"611202617","10263670","249.45"
"611202653","10263671","200"
"611202629","10263672","220"
"611202639","10263673","200"
"611202616","10263674","793.15"
"611202580","10263675","220"
"611202567","10263676","771.25"
"611202618","10263677","253.5"
"611202576","10263678","307"
"611202588","10263679","805"
"611202656","10263680","1073.35"
"611202581","10263681","253.5"
"611202582","10263682","514.25"
"611202600","10263683","280.25"
"611202566","10263684","4138.2"
"611202583","10263685","1757.95"
"611202597","10263686","387.25"
"611202598","10263687","1174.25"
"611202599","10263688","535"
"711100430","10263689","220.82000000000002"
"711100383","10263690","226.75"
"711100360","10263691","1090.5"
"711100404","10263692","220"
"711100431","10263693","226.75"
"711100433","10263694","387.25"
"711100401","10263695","220"
"711100399","10263696","200"
"711120751","10263697","228.45"
"711100001","10263698","501.25"
"711100002","10263699","200"
"711100408","10263700","200"
"711100003","10263701","775.02"
"711100004","10263702","220"
"711100005","10263703","428"
"711100291","10263704","300"
"711100208","10263705","440"
"711100365","10263706","484.85"
"711100382","10263707","220"
"711100364","10263708","220"
"711100385","10263709","625.65"
"711100362","10263710","223"
"711100389","10263711","700.9"
"711100363","10263712","580"
"711100366","10263713","220"
"711100006","10263714","249.45"
"711100402","10263715","200"
"711100008","10263716","226.75"
"711100315","10263717","200"
"711100009","10263718","226.75"
"711100203","10263719","307"
"711100204","10263720","200"
"711100426","10263721","1160.25"
"711100316","10263722","440"
"711100010","10263723","380.2"
"711100011","10263724","200"
"711100012","10263725","280.25"
"711100013","10263726","2072.7"
"711100427","10263727","200"
"711100015","10263728","226.75"
"711100205","10263729","200"
"711100367","10263730","1307.3500000000001"
"711100016","10263731","200"
"711100206","10263732","333.75"
"711100014","10263733","501.25"
"711100312","10263734","200"
"711100207","10263735","200"
"711100017","10263736","200"
"711100209","10263737","425.09999999999997"
"711100018","10263738","718.85"
"711100019","10263739","540.6"
"711100026","10263740","200"
"711100419","10263741","5939.6"
"711100020","10263742","737.6"
"711100021","10263743","300"
"711100386","10263744","1585.4"
"711100022","10263745","200"
"711100023","10263746","280.25"
"711100024","10263747","200"
"711100428","10263748","237.75"
"711100025","10263749","200"
"711100027","10263750","660"
"711100028","10263751","200"
"711100210","10263752","484.85"
"711100029","10263753","625.65"
"711100030","10263754","300"
"711100031","10263755","200"
"711100211","10263756","232.78"
"711100212","10263757","249.45"
"711100032","10263758","253.5"
"711100213","10263759","1156.4"
"711100033","10263760","1795.25"
"711100034","10263761","1212.1799999999998"
"711100035","10263762","360.5"
"711100036","10263763","200"
"711100037","10263764","219"
"711100214","10263765","1499.59"
"711100215","10263766","539.3"
"711100038","10263767","220"
"711100394","10263768","200"
"711100216","10263769","220"
"711100421","10263770","660"
"711100039","10263771","200"
"711100217","10263772","734.25"
"711100218","10263773","483.93"
"711100219","10263774","333.75"
"711100220","10263775","374.17"
"711100040","10263776","200"
"711100435","10263777","226.75"
"711100319","10263778","220"
"711100041","10263779","358.8"
"711100221","10263780","220"
"711100042","10263781","200"
"711100043","10263782","200"
"711100313","10263783","220"
"711100368","10263784","200"
"711100314","10263785","893.5"
"711100369","10263786","200"
"711100044","10263787","220"
"711100045","10263788","200"
"711100046","10263789","300"
"711100047","10263790","266.17"
"711100048","10263791","360.5"
"711100049","10263792","535.05"
"711100050","10263793","200"
"711100051","10263794","970.8499999999999"
"711100052","10263795","1448.8999999999999"
"711100222","10263796","220"
"711100053","10263797","440"
"711100054","10263798","220"
"711100055","10263799","638.1"
"711100056","10263800","200"
"711100057","10263801","700.9"
"711100058","10263802","200"
"711100223","10263803","660"
"711100059","10263804","280.25"
"711100320","10263805","516.14"
"711100224","10263806","396.55"
"711100060","10263807","1483.95"
"711100225","10263808","220"
"711100061","10263809","1380.25"
"711100422","10263810","227.41"
"711100062","10263811","936.1"
"711100063","10263812","220"
"711100064","10263813","6297.95"
"711100065","10263814","660"
"711100226","10263815","3864.05"
"711100066","10263816","306.9"
"711100227","10263817","480"
"711100067","10263818","1185.75"
"711100068","10263819","568.83"
"711100228","10263820","1002.2"
"711100069","10263821","200"
"711100071","10263822","703.75"
"711100229","10263823","383.3"
"711100230","10263824","414"
"711100387","10263825","223"
"711100321","10263826","200"
"711100231","10263827","337.7"
"711100232","10263828","480"
"711100233","10263829","732.51"
"711100324","10263830","248.3"
"711100322","10263831","226.75"
"711100323","10263832","387.25"
"711100234","10263833","200"
"711100390","10263834","503.18"
"711100072","10263835","263.46"
"711100423","10263836","220"
"711100395","10263837","223"
"711100073","10263838","1045.9"
"711100403","10263839","456.38"
"711100235","10263840","3417.7"
"711100236","10263841","440"
"711100075","10263842","200"
"711100076","10263843","226.75"
"711100077","10263844","200"
"711100078","10263845","396.55"
"711100079","10263846","200"
"711100080","10263847","200"
"711100409","10263848","292.86"
"711100237","10263849","300"
"711100325","10263850","200"
"711100355","10263851","327.35"
"711100410","10263852","200"
"711100238","10263853","200"
"711100326","10263854","220"
"711100432","10263855","220"
"711100239","10263856","200"
"711100356","10263857","426"
"711100240","10263858","924.85"
"711100081","10263859","328.5"
"711100241","10263860","1072.92"
"711100082","10263861","200"
"711100242","10263862","409"
"711100243","10263863","200"
"711100244","10263864","440"
"711100424","10263865","200"
"711100377","10263866","741.9"
"711100083","10263867","307"
"711100245","10263868","688.8000000000001"
"711100084","10263869","483.41999999999996"
"711100327","10263870","284"
"711100328","10263871","528.3000000000001"
"711100329","10263872","625.6"
"711100370","10263873","220"
"711100371","10263874","361.19"
"711100086","10263875","200"
"711100248","10263876","200"
"711100246","10263877","200"
"711100087","10263878","223"
"711100247","10263879","852"
"711100085","10263880","200"
"711100088","10263881","781.15"
"711100249","10263882","200"
"711100405","10263883","900"
"711100089","10263884","253.5"
"711100250","10263885","657.45"
"711100251","10263886","200"
"711100090","10263887","253.5"
"711100429","10263888","200"
"711100091","10263889","200"
"711100252","10263890","360"
"711100253","10263891","200"
"711100372","10263892","220"
"711100254","10263893","2157"
"711100092","10263894","200"
"711100093","10263895","484.85"
"711100094","10263896","605.45"
"711100330","10263897","1558.2"
"711100095","10263898","1348.9"
"711100096","10263899","540.85"
"711100255","10263900","200"
"711100331","10263901","220"
"711100256","10263902","220"
"711100257","10263903","500"
"711100391","10263904","460"
"711100434","10263905","226.75"
"711100258","10263906","398.5"
"711100259","10263907","200"
"711100260","10263908","226.75"
"711100262","10263909","420"
"711100263","10263910","226.75"
"711100264","10263911","662.75"
"711100411","10263912","440"
"711100265","10263913","500"
"711100332","10263914","1047.75"
"711100373","10263915","799.9"
"711100374","10263916","880"
"711100266","10263917","1380.25"
"711100412","10263918","583.55"
"711100267","10263919","440"
"711100268","10263920","718.85"
"711100269","10263921","220"
"711100280","10263922","200"
"711100270","10263923","1251.3000000000002"
"711100333","10263924","900"
"711100379","10263925","246.75"
"711100271","10263926","896.75"
"711100273","10263927","469.45"
"711100274","10263928","200"
"711100275","10263929","880"
"711100276","10263930","498.9"
"711100277","10263931","896.5"
"711100261","10263932","498.85"
"711100335","10263933","469.45"
"711100338","10263934","440"
"711100278","10263935","200"
"711100334","10263936","249.45"
"711100279","10263937","1017.75"
"711100281","10263938","220"
"711100282","10263939","620.5"
"711100098","10263940","200"
"711100283","10263941","440"
"711100099","10263942","211.34"
"711100097","10263943","420"
"711100286","10263944","687.15"
"711100284","10263945","307"
"711100100","10263946","300"
"711100420","10263947","200"
"711100336","10263948","200"
"711100101","10263949","210"
"711100287","10263950","200"
"711100102","10263951","200"
"711100288","10263952","200"
"711100103","10263953","200"
"711100104","10263954","310.4"
"711100105","10263955","220"
"711100289","10263956","675.4499999999999"
"711100290","10263957","200"
"711100106","10263958","253.5"
"711100107","10263959","360.5"
"711100380","10263960","420"
"711100108","10263961","210"
"711100109","10263962","616.5500000000001"
"711100110","10263963","1633.8"
"711100111","10263964","200"
"711100393","10263965","660"
"711100112","10263966","2103.65"
"711100113","10263967","440"
"711100114","10263968","200"
"711100292","10263969","200"
"711100115","10263970","328.40000000000003"
"711100116","10263971","727.89"
"711100117","10263972","460.4"
"711100118","10263973","200"
"711100119","10263974","557.7"
"711100120","10263975","551.4"
"711100121","10263976","866"
"711100122","10263977","200"
"711100123","10263978","253.5"
"711100124","10263979","226.75"
"711100125","10263980","660"
"711100126","10263981","772"
"711100127","10263982","240"
"711100128","10263983","498.85"
"711100400","10263984","1248.55"
"711100129","10263985","636.25"
"711100130","10263986","671.35"
"711100131","10263987","226.75"
"711100375","10263988","333.75"
"711100132","10263989","469.45"
"711100133","10263990","660"
"711100135","10263991","220"
"711100136","10263992","200"
"711100137","10263993","777.75"
"711100138","10263994","200"
"711100139","10263995","440"
"711100140","10263996","220"
"711100141","10263997","420"
"711100142","10263998","220"
"711100143","10263999","200"
"711100144","10264000","557.7"
"711100145","10264001","595.45"
"711100146","10264002","440"
"711100147","10264003","497.2"
"711100148","10264004","220"
"711100149","10264005","1216.3999999999999"
"711100150","10264006","200"
"711100337","10264007","220"
"711100151","10264008","220"
"711100392","10264009","226.75"
"711100293","10264010","440"
"711100294","10264011","200"
"711100152","10264012","280.25"
"711100153","10264013","280.25"
"711100154","10264014","200"
"711100155","10264015","836.95"
"711100156","10264016","280.25"
"711100157","10264017","640"
"711100158","10264018","602.5"
"711100295","10264019","1107.45"
"711100159","10264020","200"
"711100160","10264021","880"
"711100414","10264022","680"
"711100415","10264023","454.4"
"711100161","10264024","720"
"711100162","10264025","367.15"
"711100163","10264026","220"
"711100406","10264027","613.7"
"711100164","10264028","440"
"711100165","10264029","337.7"
"711100166","10264030","200"
"711100167","10264031","278.85"
"711100168","10264032","805.65"
"711100297","10264033","220"
"711100169","10264034","705.3000000000001"
"711100170","10264035","200"
"711100171","10264036","219"
"711100339","10264037","308.3"
"711100172","10264038","200"
"711100173","10264039","616.6"
"711100298","10264040","440"
"711100174","10264041","807.1500000000001"
"711100175","10264042","660"
"711100176","10264043","200"
"711100340","10264044","308.3"
"711100177","10264045","953.2"
"711100341","10264046","200"
"711100342","10264047","786"
"711100299","10264048","475.8"
"711100300","10264049","460"
"711100178","10264050","460"
"711100179","10264051","636.25"
"711100301","10264052","440"
"711100180","10264053","669.45"
"711100425","10264054","783.7"
"711100181","10264055","249.45"
"711100302","10264056","498.45000000000005"
"711100182","10264057","660"
